Waktu,ClusterAl1,ClusterAl2,ClusterAl3,ClusterAl4,ClusterAl5,ClusterAl6
2011-01-01,0,0,0,0,0,0
2011-01-02,0,71059,777,9398,24373,3247
2011-01-03,0,71520,784,9567,25025,3244
2011-01-04,0,73953,794,9717,25415,3277
2011-01-05,0,74108,798,9751,25755,3291
2011-01-06,0,74239,809,10067,26125,3226
2011-01-07,0,73475,799,9703,26470,3293
2011-01-08,0,73404,807,9550,25916,3317
2011-01-09,0,70425,773,9079,24910,3207
2011-01-10,0,72663,779,9629,25255,3200
2011-01-11,0,73304,792,9726,25928,3239
2011-01-12,0,72841,783,9403,25674,3185
2011-01-13,0,71290,779,9312,25005,3164
2011-01-14,0,70990,787,9455,25438,3213
2011-01-15,0,71395,798,9309,26698,3237
2011-01-16,0,71122,776,9126,25372,3188
2011-01-17,0,71438,785,9473,26021,3227
2011-01-18,0,72145,791,9494,25674,3248
2011-01-19,0,70968,778,9353,25461,3176
2011-01-20,0,70817,771,9349,26107,3141
2011-01-21,0,67733,771,9131,24638,3137
2011-01-22,0,65134,785,9059,23939,3175
2011-01-23,0,65818,768,8799,24750,3105
2011-01-24,0,67544,774,9199,23629,3099
2011-01-25,0,69757,777,9523,23761,3116
2011-01-26,0,68272,771,9296,23794,3105
2011-01-27,0,70450,783,9296,23846,3133
2011-01-28,0,70849,792,9410,24522,3142
2011-01-29,0,71857,800,9368,24636,3204
2011-01-30,0,67446,774,8928,23649,3126
2011-01-31,0,67455,776,9021,23692,3089
2011-02-01,0,67998,783,9228,23715,3119
2011-02-02,0,67443,782,9361,23756,3112
2011-02-03,0,67882,777,9456,24175,3126
2011-02-04,0,66839,786,9523,25434,3196
2011-02-05,0,69585,794,9487,25608,3244
2011-02-06,0,66862,768,9000,24518,3192
2011-02-07,0,64558,769,9152,24465,3157
2011-02-08,0,66405,783,9437,24190,3172
2011-02-09,0,68006,785,9438,24645,3158
2011-02-10,0,67935,776,9534,24218,3154
2011-02-11,0,69338,785,9722,24665,3232
2011-02-12,0,70809,792,9383,24878,3218
2011-02-13,0,66666,775,9199,24770,3204
2011-02-14,0,70256,790,9538,24940,3193
2011-02-15,0,68175,775,9389,25169,3162
2011-02-16,0,68103,772,9242,24922,3156
2011-02-17,0,68624,776,9415,25657,3119
2011-02-18,0,71536,792,9544,25891,3219
2011-02-19,0,73992,807,9718,26603,3289
2011-02-20,0,71222,781,9320,25254,3219
2011-02-21,0,72817,783,9756,25252,3239
2011-02-22,0,73063,789,9760,25890,3255
2011-02-23,0,71687,767,9321,25941,3167
2011-02-24,0,71549,772,9337,25763,3193
2011-02-25,0,72574,785,9300,25594,3261
2011-02-26,0,74087,798,9474,25496,3288
2011-02-27,0,69911,761,9014,24774,3191
2011-02-28,0,66796,748,9166,23971,3071
2011-03-01,0,67587,748,8845,23824,3053
2011-03-02,0,66706,744,8924,23327,3018
2011-03-03,0,67373,750,8892,23681,3048
2011-03-04,0,68916,758,8918,23816,3087
2011-03-05,0,71700,774,9018,24312,3180
2011-03-06,0,69197,753,8917,24635,3134
2011-03-07,0,70396,761,9133,25012,3146
2011-03-08,0,70402,765,8974,24198,3149
2011-03-09,0,70124,758,9142,24129,3098
2011-03-10,0,72999,755,9226,24228,3122
2011-03-11,0,72750,763,9236,24224,3152
2011-03-12,0,74139,774,9209,24368,3203
2011-03-13,0,70827,752,9042,24093,3119
2011-03-14,0,70633,756,9122,23871,3092
2011-03-15,0,72345,765,9087,23827,3161
2011-03-16,0,70041,751,9102,23965,3091
2011-03-17,0,70626,753,9238,24000,3083
2011-03-18,0,73123,761,9223,24592,3144
2011-03-19,0,75683,778,9386,24899,3220
2011-03-20,0,72634,758,9309,25035,3205
2011-03-21,0,75036,757,9446,24669,3162
2011-03-22,0,75866,767,9505,24823,3159
2011-03-23,0,72796,744,9201,24784,3057
2011-03-24,0,75694,757,9308,25787,3094
2011-03-25,0,76288,776,9412,26372,3159
2011-03-26,0,77165,788,9543,25780,3230
2011-03-27,0,74678,768,9362,25434,3227
2011-03-28,0,74867,765,9478,25536,3141
2011-03-29,0,74629,767,9438,25098,3133
2011-03-30,0,75226,765,9472,25555,3118
2011-03-31,0,75896,773,9398,26287,3193
2011-04-01,0,77264,793,9511,27595,3311
2011-04-02,0,79178,797,9870,26532,3324
2011-04-03,0,74233,754,9302,25160,3165
2011-04-04,0,75116,754,9329,24841,3132
2011-04-05,0,79177,788,9499,27918,3271
2011-04-06,0,78103,811,9786,29523,3373
2011-04-07,0,81038,816,9944,30370,3376
2011-04-08,0,80865,834,10281,30096,3444
2011-04-09,0,81198,828,10192,29256,3436
2011-04-10,0,76243,793,9779,27755,3366
2011-04-11,0,75242,797,9962,28583,3336
2011-04-12,0,73505,808,9766,29521,3383
2011-04-13,0,75798,815,9866,29841,3423
2011-04-14,0,77155,811,10118,29804,3409
2011-04-15,0,79833,816,10206,29559,3416
2011-04-16,0,78071,830,10286,29501,3482
2011-04-17,0,76063,810,9984,28827,3411
2011-04-18,0,76811,805,9896,29551,3307
2011-04-19,0,78985,813,9935,28999,3312
2011-04-20,0,77231,798,9790,27057,3258
2011-04-21,0,77277,804,9817,27125,3261
2011-04-22,0,75153,807,9873,26943,3280
2011-04-23,0,78207,812,9773,27945,3322
2011-04-24,0,68580,724,9018,25998,3027
2011-04-25,0,74690,804,9950,27718,3281
2011-04-26,0,76824,812,10013,28677,3322
2011-04-27,0,76189,823,10012,29620,3342
2011-04-28,0,76667,819,9999,29812,3366
2011-04-29,0,77753,821,10155,28833,3381
2011-04-30,0,78517,826,10100,28876,3412
2011-05-01,0,73717,777,9762,27971,3307
2011-05-02,0,73707,789,9851,28123,3248
2011-05-03,0,73352,787,9901,27832,3227
2011-05-04,0,72853,783,9721,27760,3189
2011-05-05,0,73825,786,9954,27681,3235
2011-05-06,0,75332,801,9934,27930,3305
2011-05-07,0,75065,810,9959,28567,3337
2011-05-08,0,71621,787,9815,27462,3309
2011-05-09,0,75610,791,10138,27350,3311
2011-05-10,0,79125,838,10500,28826,3440
2011-05-11,0,80536,842,10430,30329,3462
2011-05-12,0,81412,860,10574,30441,3508
2011-05-13,0,82027,882,10892,31619,3600
2011-05-14,0,85043,896,11038,31540,3591
2011-05-15,0,76084,846,10667,29630,3489
2011-05-16,0,78814,850,10754,30591,3482
2011-05-17,0,79834,854,10610,30292,3508
2011-05-18,0,79340,831,10140,29842,3411
2011-05-19,0,78340,838,10145,30137,3448
2011-05-20,0,80630,864,10386,30776,3546
2011-05-21,0,83291,873,10761,30635,3584
2011-05-22,0,79031,852,10521,30009,3513
2011-05-23,0,82504,865,11061,30162,3594
2011-05-24,0,83057,903,11371,31761,3683
2011-05-25,0,85198,903,11018,32625,3669
2011-05-26,0,82223,866,10638,30632,3533
2011-05-27,0,82605,891,11176,31806,3635
2011-05-28,0,80435,908,11387,32501,3745
2011-05-29,0,77838,869,11031,31051,3593
2011-05-30,0,78513,847,10245,29934,3482
2011-05-31,0,80989,842,10438,30123,3456
2011-06-01,0,78483,853,10455,30607,3475
2011-06-02,0,77531,838,10261,29783,3441
2011-06-03,0,81366,874,10673,30651,3541
2011-06-04,0,81827,909,11151,31600,3721
2011-06-05,0,76897,880,10964,30069,3636
2011-06-06,0,79104,843,10292,29117,3419
2011-06-07,0,75133,810,10076,27956,3316
2011-06-08,0,74812,793,9878,27636,3272
2011-06-09,0,74307,800,9856,27900,3282
2011-06-10,0,77274,842,10389,28548,3379
2011-06-11,0,76845,842,10472,28440,3386
2011-06-12,0,73882,828,10449,27997,3368
2011-06-13,0,78870,837,10560,29466,3409
2011-06-14,0,79810,853,10697,29575,3439
2011-06-15,0,80376,855,10759,28609,3440
2011-06-16,0,79725,844,10617,28674,3388
2011-06-17,0,79188,852,10762,28778,3410
2011-06-18,0,79302,847,10586,27951,3429
2011-06-19,0,79036,850,10591,28422,3476
2011-06-20,0,82454,871,11475,28848,3533
2011-06-21,0,85572,895,11634,29234,3595
2011-06-22,0,81433,874,11308,29052,3496
2011-06-23,0,80755,861,11030,28713,3457
2011-06-24,0,87523,904,11212,30488,3629
2011-06-25,0,90420,962,11957,32387,3854
2011-06-26,0,90840,954,12117,31750,3828
2011-06-27,0,89597,919,11889,31337,3668
2011-06-28,0,85656,892,11256,30633,3595
2011-06-29,0,85480,885,11103,30347,3559
2011-06-30,0,85967,902,11433,30962,3674
2011-07-01,0,88027,927,11453,32061,3801
2011-07-02,0,85976,907,11552,30802,3708
2011-07-03,0,76294,841,10701,29755,3468
2011-07-04,0,77605,853,10759,29402,3534
2011-07-05,0,82070,873,11403,30088,3595
2011-07-06,0,78130,864,10894,29913,3541
2011-07-07,0,72809,829,10639,29376,3408
2011-07-08,0,74642,847,10878,29880,3469
2011-07-09,0,82152,893,11127,30913,3619
2011-07-10,0,75992,866,10943,30192,3585
2011-07-11,0,80342,856,11003,29994,3475
2011-07-12,0,78194,852,10776,30250,3484
2011-07-13,0,78847,849,10663,29954,3431
2011-07-14,0,81191,878,10964,31532,3548
2011-07-15,0,80053,901,11547,31193,3683
2011-07-16,0,83737,911,11631,31498,3678
2011-07-17,0,75609,850,10977,30005,3468
2011-07-18,0,76081,835,10491,29294,3393
2011-07-19,0,78846,852,10551,29726,3455
2011-07-20,0,80974,867,10765,30774,3464
2011-07-21,0,81044,871,11074,30650,3473
2011-07-22,0,79475,874,11095,30636,3538
2011-07-23,0,84228,896,11077,31423,3653
2011-07-24,0,81295,890,11149,31236,3659
2011-07-25,0,86831,914,11518,31559,3693
2011-07-26,0,88401,918,11666,32148,3779
2011-07-27,0,87545,924,11640,32713,3787
2011-07-28,0,89154,948,11911,33781,3849
2011-07-29,0,89421,934,11668,32433,3796
2011-07-30,0,87863,918,11176,31980,3769
2011-07-31,0,83716,894,11052,31110,3728
2011-08-01,0,80943,855,10513,30255,3515
2011-08-02,0,79761,867,10620,30984,3553
2011-08-03,0,84849,881,10533,31260,3582
2011-08-04,0,85825,895,11283,31852,3621
2011-08-05,0,84277,903,11383,32464,3685
2011-08-06,0,80001,915,11033,32335,3714
2011-08-07,0,76332,874,11008,30555,3564
2011-08-08,0,84060,875,11237,31248,3566
2011-08-09,0,87178,912,12014,32532,3753
2011-08-10,0,88473,927,12282,32365,3826
2011-08-11,0,89584,927,12323,31580,3826
2011-08-12,0,89327,924,12150,31843,3816
2011-08-13,0,84692,917,12057,31860,3805
2011-08-14,0,79488,896,11671,31719,3752
2011-08-15,0,86276,935,11965,32262,3847
2011-08-16,0,86440,893,11542,30111,3664
2011-08-17,0,83395,872,11087,29451,3600
2011-08-18,0,84818,872,10974,29766,3587
2011-08-19,0,89845,926,11545,31455,3799
2011-08-20,0,90714,962,12077,33748,3955
2011-08-21,0,80934,905,11366,31520,3764
2011-08-22,0,82899,892,11241,30611,3639
2011-08-23,0,79071,883,10969,29749,3586
2011-08-24,0,80063,851,10636,29096,3498
2011-08-25,0,77935,852,10791,29124,3393
2011-08-26,0,75863,842,10648,29073,3278
2011-08-27,0,78621,846,10382,29160,3323
2011-08-28,0,74095,826,10175,28956,3262
2011-08-29,0,77179,825,10211,28348,3245
2011-08-30,0,80611,843,10288,29244,3298
2011-08-31,0,76099,851,10490,29303,3320
2011-09-01,0,75567,842,10383,29185,3273
2011-09-02,0,74831,838,10536,28121,3270
2011-09-03,0,77186,846,10500,28884,3361
2011-09-04,0,71892,818,10237,27904,3282
2011-09-05,0,77387,823,10188,28302,3259
2011-09-06,0,82581,844,10614,30686,3357
2011-09-07,0,81671,856,10922,29801,3379
2011-09-08,0,84918,885,11073,30407,3516
2011-09-09,0,85159,884,10977,30590,3548
2011-09-10,0,78742,883,11037,30228,3541
2011-09-11,0,74837,851,10718,29828,3467
2011-09-12,0,85365,873,11056,30818,3518
2011-09-13,0,87059,886,11226,31933,3572
2011-09-14,0,87087,898,11344,31806,3621
2011-09-15,0,86209,884,11366,30846,3560
2011-09-16,0,84639,881,11146,30263,3539
2011-09-17,0,79809,872,11189,29473,3516
2011-09-18,0,71861,821,10301,27677,3327
2011-09-19,0,74684,806,10345,28558,3286
2011-09-20,0,78681,834,10594,30126,3390
2011-09-21,0,77832,824,10490,27912,3287
2011-09-22,0,78436,817,10249,28029,3307
2011-09-23,0,74744,817,10192,28233,3336
2011-09-24,0,76657,836,10301,28446,3399
2011-09-25,0,75772,836,10367,28732,3439
2011-09-26,0,81137,833,10447,29052,3421
2011-09-27,0,79538,840,10592,28942,3408
2011-09-28,0,78622,846,10279,29842,3467
2011-09-29,0,81467,850,10523,29795,3470
2011-09-30,0,82971,861,10681,30498,3532
2011-10-01,0,86077,901,11017,31393,3677
2011-10-02,0,81279,880,10765,30659,3584
2011-10-03,0,83634,853,10585,29585,3477
2011-10-04,0,83189,870,10520,31257,3551
2011-10-05,0,83645,879,10723,31314,3578
2011-10-06,0,82696,846,10645,30122,3442
2011-10-07,0,78509,830,10648,29437,3383
2011-10-08,0,77443,828,10138,29792,3383
2011-10-09,0,72819,810,10008,28903,3358
2011-10-10,0,78451,820,10131,30089,3407
2011-10-11,0,81312,841,10311,30084,3442
2011-10-12,0,79066,833,10169,30280,3405
2011-10-13,0,80280,842,10397,31307,3403
2011-10-14,0,81699,847,10369,30395,3445
2011-10-15,0,84131,850,10311,29509,3459
2011-10-16,0,76234,828,10270,29007,3368
2011-10-17,0,79779,816,10511,28852,3295
2011-10-18,0,78577,816,10528,27026,3264
2011-10-19,0,74668,795,10071,26384,3157
2011-10-20,0,71687,784,9949,28001,3150
2011-10-21,0,71101,778,9788,27059,3139
2011-10-22,0,74553,801,9753,28223,3245
2011-10-23,0,70754,782,9588,26742,3169
2011-10-24,0,71836,763,9521,25708,3076
2011-10-25,0,70760,764,9617,25377,3005
2011-10-26,0,70235,769,9815,26177,3088
2011-10-27,0,70650,761,9592,25323,3032
2011-10-28,0,69865,757,9556,24940,3017
2011-10-29,0,69774,769,9466,26331,3085
2011-10-30,0,69151,761,9320,26183,3106
2011-10-31,0,69140,769,9761,25908,3099
2011-11-01,0,69908,772,9811,25540,3087
2011-11-02,0,69121,768,9746,25488,3073
2011-11-03,0,68729,749,9393,24528,3014
2011-11-04,0,66961,746,9274,24153,3002
2011-11-05,0,66586,764,9041,24123,3080
2011-11-06,0,63168,736,8810,23577,2986
2011-11-07,0,62102,724,8928,23037,2913
2011-11-08,0,63581,736,9084,22898,2981
2011-11-09,0,64655,755,9350,23683,3030
2011-11-10,0,65780,761,9476,23601,3038
2011-11-11,0,68148,775,9712,25034,3127
2011-11-12,0,68795,794,9614,24816,3184
2011-11-13,0,67099,773,9317,24621,3141
2011-11-14,0,65331,749,9365,23449,3025
2011-11-15,0,65731,747,9269,23223,2985
2011-11-16,0,65200,743,8962,23026,2947
2011-11-17,0,63874,738,9015,22823,2944
2011-11-18,0,66025,749,9033,23101,2983
2011-11-19,0,70471,772,9038,23785,3078
2011-11-20,0,64653,743,8696,23254,3020
2011-11-21,0,64286,733,9002,22727,2936
2011-11-22,0,63530,740,9074,23071,2921
2011-11-23,0,64406,739,8976,23240,2924
2011-11-24,0,64443,741,9085,23179,2953
2011-11-25,0,65984,747,9262,23310,2989
2011-11-26,0,66788,752,9035,23799,3048
2011-11-27,0,63540,730,8612,22952,2976
2011-11-28,0,62475,722,8802,22830,2886
2011-11-29,0,62439,727,8770,23179,2934
2011-11-30,0,63259,735,8849,22876,2951
2011-12-01,0,63977,761,8889,23214,3020
2011-12-02,0,65242,739,8903,23645,2978
2011-12-03,0,64137,750,8618,23585,3015
2011-12-04,0,63527,740,8492,23631,3024
2011-12-05,0,63778,744,8831,24143,3012
2011-12-06,0,65357,748,8993,23570,3004
2011-12-07,0,62755,739,8796,23009,2967
2011-12-08,0,63651,760,9071,23276,3035
2011-12-09,0,65366,745,9244,22990,2988
2011-12-10,0,68356,765,9272,23276,3099
2011-12-11,0,65954,739,8934,22733,3030
2011-12-12,0,67735,740,9006,22849,2980
2011-12-13,0,68939,753,9363,23149,3055
2011-12-14,0,68935,746,9408,23060,3034
2011-12-15,0,67139,744,9374,22812,3010
2011-12-16,0,69285,761,9520,23477,3088
2011-12-17,0,68361,767,9130,22751,3101
2011-12-18,0,64834,741,8826,22170,3042
2011-12-19,0,64048,737,9233,22423,2975
2011-12-20,0,67363,752,9450,23260,3048
2011-12-21,0,69005,763,9706,23791,3119
2011-12-22,0,67399,770,9627,23938,3092
2011-12-23,0,69390,785,9587,24128,3137
2011-12-24,0,60034,692,8314,20494,2761
2011-12-25,0,31270,439,5618,12726,1794
2011-12-26,0,61033,729,8934,21468,2897
2011-12-27,0,68951,758,9086,22637,2958
2011-12-28,0,68036,757,8997,22109,2991
2011-12-29,0,67836,751,9048,22524,2976
2011-12-30,0,65764,769,9174,22701,3027
2011-12-31,0,61803,711,8350,20607,2810
2012-01-01,0,33606,440,5759,13178,1843
2012-01-02,145600,62880,590,8909,17883,3097
2012-01-03,143541,63211,598,8803,18505,3100
2012-01-04,142541,63337,601,8872,18953,3103
2012-01-05,144941,64553,593,8914,18715,3081
2012-01-06,143529,64526,596,9048,18794,3118
2012-01-07,145058,64781,583,8899,18461,3174
2012-01-08,151050,60345,559,8551,18125,3057
2012-01-09,138608,60152,583,8675,17884,3002
2012-01-10,141912,61810,589,8701,18173,3052
2012-01-11,142554,61358,589,8788,18055,3045
2012-01-12,142041,61486,594,8675,18165,3012
2012-01-13,144133,62420,596,8875,18313,3100
2012-01-14,142062,64585,594,8736,18261,3189
2012-01-15,145991,60861,570,8639,17751,3085
2012-01-16,139500,61554,590,8641,18724,3018
2012-01-17,140245,62041,594,8774,17882,3048
2012-01-18,140912,60514,591,8714,18003,3032
2012-01-19,142550,60885,590,8766,17895,3018
2012-01-20,143054,64379,594,8848,18798,3087
2012-01-21,145225,64530,578,8695,18845,3144
2012-01-22,148312,61802,555,8400,18797,3030
2012-01-23,142775,62036,579,8529,18517,2979
2012-01-24,139491,63782,576,8590,18398,3007
2012-01-25,140225,62971,576,8665,18499,3001
2012-01-26,141533,61920,585,8659,18373,3042
2012-01-27,138345,61633,591,8671,18455,3032
2012-01-28,146725,63360,571,8515,18211,3085
2012-01-29,143179,60839,547,8254,17897,2972
2012-01-30,149341,61563,579,8380,18240,2926
2012-01-31,140937,60402,586,8605,17717,2984
2012-02-01,142566,62353,592,8585,17815,2984
2012-02-02,136950,60716,591,8617,17794,2993
2012-02-03,136862,59563,607,8499,17720,3014
2012-02-04,128479,61370,586,8519,17262,3079
2012-02-05,131087,58701,570,8296,17180,3013
2012-02-06,134933,61245,592,8639,17787,3022
2012-02-07,140091,60811,593,8769,17647,3038
2012-02-08,138320,59955,590,8589,17641,2978
2012-02-09,137770,59840,586,8554,17860,2960
2012-02-10,135850,62608,596,8672,18301,3023
2012-02-11,142020,63985,577,8514,18342,3086
2012-02-12,139550,58050,555,8287,17621,2958
2012-02-13,138420,58176,585,8425,17964,2925
2012-02-14,135704,60999,592,8590,18211,3006
2012-02-15,138241,59640,580,8582,18045,2939
2012-02-16,136312,60380,579,8510,17932,2936
2012-02-17,136258,61754,581,8596,19204,3012
2012-02-18,141283,63468,558,8350,18033,3034
2012-02-19,135850,60895,536,8143,17535,2958
2012-02-20,131554,62313,562,8415,18009,2976
2012-02-21,137800,62485,547,8449,18112,2918
2012-02-22,140433,61607,568,8524,18177,2966
2012-02-23,136879,62941,569,8508,17858,2963
2012-02-24,140237,65183,569,8519,17983,3017
2012-02-25,141629,65900,548,8441,18761,3112
2012-02-26,144054,62993,531,8248,18050,3021
2012-02-27,143037,62229,560,8484,18598,2955
2012-02-28,138429,64254,565,8586,18101,2967
2012-02-29,139625,63139,562,8511,17941,2976
2012-03-01,138291,63249,564,8622,18086,2963
2012-03-02,138758,63984,567,8755,18147,3030
2012-03-03,145383,66904,563,8616,17997,3135
2012-03-04,150504,63930,540,8510,17910,3048
2012-03-05,144495,61799,556,8524,18779,2917
2012-03-06,146395,62443,558,8700,18079,2937
2012-03-07,144737,62121,558,8703,18854,2964
2012-03-08,150091,63535,559,8698,18709,3012
2012-03-09,143716,63705,558,8743,19130,3049
2012-03-10,151016,66223,541,8460,19081,3101
2012-03-11,151025,64054,524,8312,19130,3013
2012-03-12,149033,66079,540,8512,19310,2942
2012-03-13,157504,65439,543,8577,19367,2968
2012-03-14,146241,64210,545,8685,19497,2995
2012-03-15,146400,62152,547,8703,19607,2971
2012-03-16,147875,63208,553,8734,19567,3003
2012-03-17,149841,63728,537,8528,19335,3042
2012-03-18,146354,59587,511,8125,18272,2911
2012-03-19,139720,58168,531,8267,18791,2828
2012-03-20,144604,59180,535,8237,19121,2861
2012-03-21,142520,59216,533,8254,18976,2860
2012-03-22,143462,59831,536,8350,18860,2872
2012-03-23,150783,61919,548,8631,19247,2992
2012-03-24,151687,65183,543,8745,19691,3084
2012-03-25,157139,64641,535,8827,20052,3081
2012-03-26,154745,63525,549,8631,19226,3022
2012-03-27,155829,62865,552,8784,19825,3075
2012-03-28,155912,63292,547,8698,20420,3070
2012-03-29,153679,63321,550,8707,20567,3062
2012-03-30,146533,65884,559,8913,20646,3081
2012-03-31,154795,65772,541,8774,20118,3130
2012-04-01,155000,63585,518,8602,19769,3034
2012-04-02,149345,62315,540,8695,19430,2980
2012-04-03,151016,60862,540,8674,19323,2985
2012-04-04,148070,61463,534,8629,18722,2948
2012-04-05,147645,60914,533,8638,18343,2933
2012-04-06,150508,61618,532,8590,18781,2951
2012-04-07,156470,62191,525,8338,18809,2998
2012-04-08,160750,54945,471,7795,17087,2675
2012-04-09,162700,61237,511,8521,19341,2861
2012-04-10,155904,63236,527,8616,19285,2906
2012-04-11,152358,60755,528,8475,19151,2883
2012-04-12,151625,59978,522,8389,17510,2872
2012-04-13,151279,61218,532,8572,19357,2900
2012-04-14,152679,62070,519,8400,18270,2950
2012-04-15,149320,57944,492,7965,17481,2824
2012-04-16,147300,56931,515,8311,18416,2791
2012-04-17,151129,58495,536,8580,18940,2880
2012-04-18,146250,58088,536,8466,17793,2878
2012-04-19,154183,59357,534,8435,17696,2862
2012-04-20,148875,61808,545,8687,19013,2936
2012-04-21,160416,63885,533,8630,18867,3013
2012-04-22,161491,60124,507,8278,18915,2884
2012-04-23,152945,60901,531,8511,19337,2866
2012-04-24,153266,61684,532,8551,19279,2886
2012-04-25,152558,59923,520,8797,19518,2930
2012-04-26,155537,59969,528,8559,19542,2848
2012-04-27,150408,61337,530,8558,19750,2898
2012-04-28,141741,61223,518,8504,19190,2909
2012-04-29,134387,57871,500,8108,18788,2839
2012-04-30,156170,57559,520,8375,18973,2842
2012-05-01,150025,59005,514,8453,18951,2932
2012-05-02,156620,58815,538,8476,18958,2891
2012-05-03,161129,59772,543,8631,19852,2925
2012-05-04,155920,61326,547,8700,19569,2958
2012-05-05,163195,63495,528,8661,19704,3021
2012-05-06,165875,60198,505,8276,19272,2949
2012-05-07,162583,61521,543,8651,20219,2945
2012-05-08,181095,67086,555,8887,20736,3027
2012-05-09,237375,68899,560,9044,21245,3106
2012-05-10,244250,71270,572,9560,22421,3238
2012-05-11,245862,71980,582,9735,23706,3293
2012-05-12,278745,75701,584,9938,23790,3472
2012-05-13,301358,70086,561,9546,22564,3339
2012-05-14,317208,71115,576,9827,23473,3252
2012-05-15,322820,72104,591,10077,23917,3339
2012-05-16,296775,72775,604,10339,25796,3459
2012-05-17,265645,69157,575,9713,24508,3246
2012-05-18,211608,67635,565,9595,23393,3220
2012-05-19,192108,65434,531,8996,21846,3112
2012-05-20,189141,61752,507,8551,20640,2943
2012-05-21,187508,61516,534,8806,21449,2910
2012-05-22,204325,66742,556,9183,22170,3073
2012-05-23,239091,68630,567,9473,24068,3199
2012-05-24,236333,71578,580,9624,24584,3271
2012-05-25,221908,67383,566,9427,23465,3175
2012-05-26,207941,66220,544,9187,22779,3137
2012-05-27,221579,63093,526,9063,22626,3082
