Waktu,ClusterAl1,ClusterAl2,ClusterAl3,ClusterAl4,ClusterAl5,ClusterAl6
2012-05-28,242087,66909,548,9421,22053,3082
2012-05-29,247104,69337,559,9397,23366,3151
2012-05-30,276404,71534,575,9776,23428,3266
2012-05-31,278037,75516,610,10414,24648,3519
2012-06-01,256637,77679,624,10542,25527,3609
2012-06-02,240029,71364,585,10052,24711,3433
2012-06-03,256970,67880,558,9604,23613,3338
2012-06-04,279820,69280,585,10084,24445,3344
2012-06-05,284395,72309,599,10187,24953,3427
2012-06-06,290854,69923,597,10233,25891,3352
2012-06-07,270679,68161,567,9984,24776,3277
2012-06-08,233475,67707,566,9496,24541,3198
2012-06-09,247404,67632,562,9472,24093,3265
2012-06-10,275291,66852,551,9548,24022,3282
2012-06-11,236583,64973,563,9438,24475,3124
2012-06-12,231887,64311,563,9383,24012,3122
2012-06-13,256383,64106,548,9465,24335,3089
2012-06-14,266429,65107,567,9519,25071,3148
2012-06-15,272500,67420,579,9799,25572,3281
2012-06-16,285125,70186,578,9877,26016,3388
2012-06-17,287983,68042,562,9806,26165,3322
2012-06-18,269104,65609,565,9613,25415,3119
2012-06-19,237354,65376,568,9552,24255,3156
2012-06-20,219320,65527,566,9551,23709,3163
2012-06-21,251575,65486,571,9745,24253,3180
2012-06-22,265950,66662,571,9869,24155,3198
2012-06-23,280416,71279,566,9998,24548,3329
2012-06-24,303604,73158,573,10229,24791,3451
2012-06-25,310737,79570,634,11225,27720,3654
2012-06-26,353558,85615,671,11832,29090,3867
2012-06-27,340820,81243,650,11308,28394,3719
2012-06-28,347325,73539,616,10914,25574,3498
2012-06-29,301316,69562,599,10430,25625,3397
2012-06-30,289862,68411,570,9986,24699,3351
2012-07-01,294775,64826,546,9672,23813,3224
2012-07-02,330725,70660,578,10187,25036,3268
2012-07-03,342516,72497,598,10549,26126,3374
2012-07-04,332462,69905,591,10502,26125,3336
2012-07-05,295675,65059,576,9932,25200,3235
2012-07-06,311333,68683,586,10113,25684,3295
2012-07-07,318616,68863,573,10273,25842,3349
2012-07-08,298462,67897,555,10027,25364,3284
2012-07-09,297637,66520,575,10040,25819,3231
2012-07-10,294629,68068,582,9885,25375,3261
2012-07-11,305291,67742,578,9787,25319,3222
2012-07-12,337554,71257,583,10177,24997,3250
2012-07-13,345337,70919,596,10306,24944,3337
2012-07-14,324500,71309,570,10058,24825,3354
2012-07-15,338554,68367,558,9840,24389,3328
2012-07-16,375341,79677,632,10935,26761,3606
2012-07-17,375620,84973,679,11664,28137,3892
2012-07-18,385812,83238,668,11730,26558,3853
2012-07-19,393195,80287,640,11206,25845,3671
2012-07-20,368412,75533,632,10934,25750,3626
2012-07-21,388754,81358,623,10917,26450,3736
2012-07-22,385741,78079,610,10717,26167,3666
2012-07-23,351937,79467,636,10924,26306,3579
2012-07-24,326162,82173,639,10969,26877,3625
2012-07-25,316329,81242,640,10934,26575,3596
2012-07-26,308991,80774,630,10805,24773,3610
2012-07-27,304220,77370,627,10953,25488,3577
2012-07-28,296991,78755,616,10593,25484,3612
2012-07-29,332483,72527,585,10193,25289,3480
2012-07-30,332829,77098,617,10573,24194,3504
2012-07-31,339762,75679,616,10550,24415,3534
2012-08-01,337712,75156,615,10620,24755,3511
2012-08-02,360220,76473,617,10648,26385,3533
2012-08-03,348725,76806,618,10667,24678,3572
2012-08-04,338808,75537,601,10407,24645,3567
2012-08-05,304562,68513,569,9960,24023,3388
2012-08-06,307291,72043,599,10125,24436,3409
2012-08-07,352479,77514,621,10649,25275,3543
2012-08-08,385416,79032,626,10905,25249,3572
2012-08-09,390416,83873,647,11323,25818,3676
2012-08-10,430808,82555,652,11438,25689,3726
2012-08-11,393766,78672,623,10930,24921,3669
2012-08-12,342495,71505,586,10317,24256,3460
2012-08-13,346754,74824,611,10715,24805,3504
2012-08-14,342145,75853,616,10884,25789,3589
2012-08-15,342725,74592,581,10610,26703,3410
2012-08-16,333766,75493,590,10646,26043,3409
2012-08-17,352225,79717,607,10943,26244,3539
2012-08-18,342333,80765,599,11031,25000,3635
2012-08-19,360304,77057,599,10875,25295,3641
2012-08-20,399333,80936,633,11624,26556,3752
2012-08-21,434695,83322,627,11874,26396,3694
2012-08-22,373708,77863,611,11007,25612,3557
2012-08-23,360291,75089,606,10889,25701,3570
2012-08-24,343104,73875,599,10807,26067,3553
2012-08-25,356700,76304,586,10603,25605,3553
2012-08-26,323866,71346,560,9986,24297,3375
2012-08-27,325850,71612,573,10308,25008,3365
2012-08-28,364325,74224,590,10714,26304,3474
2012-08-29,319883,70090,576,10439,25177,3344
2012-08-30,326700,73289,580,10467,24577,3373
2012-08-31,352587,73974,593,10587,26102,3497
2012-09-01,345187,74672,588,10346,26308,3539
2012-09-02,339687,70052,579,10118,26534,3503
2012-09-03,320816,73662,607,10343,26166,3543
2012-09-04,325662,73922,618,10593,26218,3623
2012-09-05,336754,74886,625,10633,26972,3617
2012-09-06,351487,77943,643,10734,27130,3730
2012-09-07,342404,79085,642,10978,27119,3759
2012-09-08,317787,80121,613,10508,27173,3674
2012-09-09,320766,70468,585,10143,26841,3520
2012-09-10,309920,72671,602,10269,25650,3462
2012-09-11,331416,75603,617,10632,26414,3567
2012-09-12,369337,76443,627,10917,26261,3643
2012-09-13,353450,75211,613,10580,26061,3556
2012-09-14,323837,73937,627,10675,26859,3638
2012-09-15,348170,79256,609,10266,26384,3631
2012-09-16,310991,71413,577,10060,25190,3473
2012-09-17,293583,71602,596,10222,25734,3444
2012-09-18,311654,74935,611,10492,26399,3527
2012-09-19,317050,74108,619,10439,26178,3563
2012-09-20,291658,74302,614,10372,26021,3522
2012-09-21,287941,73751,608,10306,25892,3501
2012-09-22,293962,77151,592,10230,26463,3577
2012-09-23,296129,68690,557,9735,25404,3397
2012-09-24,236633,68621,563,9552,24482,3245
2012-09-25,233916,66760,558,9554,23538,3236
2012-09-26,209733,63216,540,9139,21942,3138
2012-09-27,188812,64919,537,9171,22850,3137
2012-09-28,191804,67397,547,9331,22063,3221
2012-09-29,227270,74319,540,9476,24534,3359
2012-09-30,228108,69937,517,9230,24204,3234
2012-10-01,211216,66817,535,9255,23458,3167
2012-10-02,219250,65423,543,9377,23559,3162
2012-10-03,217745,66198,544,9278,23266,3184
2012-10-04,228937,69439,542,9254,23372,3189
2012-10-05,231120,72798,543,9871,23895,3299
2012-10-06,223900,70935,543,9552,24219,3357
2012-10-07,238870,69823,536,9494,23885,3330
2012-10-08,236962,70803,563,9816,24021,3354
2012-10-09,242945,72254,582,10060,25088,3443
2012-10-10,237100,72196,575,9925,24619,3372
2012-10-11,225004,67301,563,9627,24825,3305
2012-10-12,200254,67023,551,9509,23638,3197
2012-10-13,208325,63765,520,9106,22262,3149
2012-10-14,215087,61817,512,9060,22351,3134
2012-10-15,179466,62167,519,8830,21435,3004
2012-10-16,186020,60815,538,9036,22121,3086
2012-10-17,180070,61824,539,9139,21821,3099
2012-10-18,160579,59493,526,8872,20184,2950
2012-10-19,166770,60263,523,8775,20202,2927
2012-10-20,173866,60904,502,8511,20685,2988
2012-10-21,186058,58963,494,8497,20577,2937
2012-10-22,189800,63757,541,9079,23210,3112
2012-10-23,174120,67604,555,9339,23392,3185
2012-10-24,172041,63546,545,9162,22154,3118
2012-10-25,166504,62449,539,9123,22629,3068
2012-10-26,179683,64234,544,9221,22167,3100
2012-10-27,167245,64213,519,9106,22131,3111
2012-10-28,162076,59765,491,8436,20773,2945
2012-10-29,170245,58966,514,8469,20205,2882
2012-10-30,164437,62435,523,8692,20405,2906
2012-10-31,163170,59262,520,8580,20246,2889
2012-11-01,152566,60160,507,8798,20610,2959
2012-11-02,155395,61896,531,8965,21737,3035
2012-11-03,191395,64609,530,9253,23307,3190
2012-11-04,146266,60935,501,8719,21342,2974
2012-11-05,159050,59199,513,8620,18750,2882
2012-11-06,150766,59396,518,8540,19499,2876
2012-11-07,162583,57015,524,8583,20482,2873
2012-11-08,155583,58055,531,8711,20752,2900
2012-11-09,153154,58710,532,8650,20261,2874
2012-11-10,148316,60385,519,8725,21402,2941
2012-11-11,144520,55879,489,8083,19782,2787
2012-11-12,138841,54980,514,8320,19572,2771
2012-11-13,143658,56104,520,8438,18273,2794
2012-11-14,146737,56462,523,8565,19435,2841
2012-11-15,160950,57485,528,8600,19986,2906
2012-11-16,137487,59793,537,8831,19439,2959
2012-11-17,153025,60886,521,8765,21244,3017
2012-11-18,147333,57909,493,8347,19791,2841
2012-11-19,145354,57314,517,8475,19505,2836
2012-11-20,151304,57976,530,8594,19656,2903
2012-11-21,147500,56360,522,8456,19178,2850
2012-11-22,146437,56089,524,8377,18404,2844
2012-11-23,150033,58476,541,8552,18834,2961
2012-11-24,165408,60155,529,8895,20521,3066
2012-11-25,168316,58676,508,8591,20142,2978
2012-11-26,145825,53775,525,8467,18520,2879
2012-11-27,144508,53237,532,8403,17346,2877
2012-11-28,140454,53309,533,8420,18198,2923
2012-11-29,140145,52384,536,8379,18294,2915
2012-11-30,138583,54050,547,8542,18178,3001
2012-12-01,141737,54581,526,8555,18038,3037
2012-12-02,141950,53062,506,8131,17702,2921
2012-12-03,140962,53196,541,8308,18223,2944
2012-12-04,140729,55436,544,8567,18832,2976
2012-12-05,142441,54371,544,8547,18801,2976
2012-12-06,141050,56248,552,8677,19649,3001
2012-12-07,140437,57222,554,8824,20835,3075
2012-12-08,149941,57500,525,8662,20232,3047
2012-12-09,149975,54281,514,8179,19693,2958
2012-12-10,138325,53995,538,8273,20282,2940
2012-12-11,137700,54512,545,8414,20543,2983
2012-12-12,139970,56216,551,8468,20206,3046
2012-12-13,135400,57361,558,8765,21015,3064
2012-12-14,138375,58765,572,9165,21892,3171
2012-12-15,144158,59722,549,9046,21578,3207
2012-12-16,152400,57028,532,8842,20553,3131
2012-12-17,148612,57150,550,8913,21181,3103
2012-12-18,150562,60755,558,9068,21196,3166
2012-12-19,150650,58997,552,9072,20960,3148
2012-12-20,147000,62040,551,9157,21043,3178
2012-12-21,154012,65248,563,9279,21380,3257
2012-12-22,157504,64369,545,9191,21400,3289
2012-12-23,154075,62299,526,8870,21106,3197
2012-12-24,152620,55956,493,7888,19113,2853
2012-12-25,120316,33672,361,5320,13502,1912
2012-12-26,140120,56010,526,8325,18397,2989
2012-12-27,142350,57808,537,8761,19025,3049
2012-12-28,144341,57868,537,8724,19278,3077
2012-12-29,144812,59811,530,8747,20039,3117
2012-12-30,145983,56954,521,8669,20372,3071
2012-12-31,139458,54347,511,7794,17349,2805
2013-01-01,110258,32155,370,5269,12643,1865
2013-01-02,134733,53865,525,8191,18505,2958
2013-01-03,137762,57454,526,8326,18701,2937
2013-01-04,137866,57943,536,8317,18946,2961
2013-01-05,140141,50941,521,8204,18904,3034
2013-01-06,141141,47454,504,8012,19034,2965
2013-01-07,136508,55518,531,8081,18580,2925
2013-01-08,136733,62833,531,8210,19058,2960
2013-01-09,136220,57601,540,8360,20030,3011
2013-01-10,138995,62518,536,8315,19983,2985
2013-01-11,138529,60941,538,8362,19759,2993
2013-01-12,137462,54155,522,8159,19435,3040
2013-01-13,138208,49724,500,7859,18646,2930
2013-01-14,126287,56735,534,8047,19030,2917
2013-01-15,124341,60218,541,8128,18565,2963
2013-01-16,125462,57718,546,8239,19030,2987
2013-01-17,137175,60244,544,8308,19972,2998
2013-01-18,138720,60031,554,8453,20454,3084
2013-01-19,133333,54189,519,7895,18781,2964
2013-01-20,137970,46476,510,7758,19074,2918
2013-01-21,133695,54307,531,7857,18951,2865
2013-01-22,130975,56038,543,7878,19203,2872
2013-01-23,126016,55881,553,8108,19493,2917
2013-01-24,129045,57549,544,8208,19599,2931
2013-01-25,129950,59843,554,8384,19824,2979
2013-01-26,132904,56228,529,8134,19968,3028
2013-01-27,139662,54621,509,7955,19637,2914
2013-01-28,131325,56487,525,7955,19846,2872
2013-01-29,132441,58194,528,7966,19592,2898
2013-01-30,135212,57606,531,7934,20245,2934
2013-01-31,128000,56996,530,8034,19964,2920
2013-02-01,128666,57952,541,8253,20083,2965
2013-02-02,127045,54017,515,7950,19132,2959
2013-02-03,129141,42331,492,7634,17894,2856
2013-02-04,108633,53098,515,7908,18077,2870
2013-02-05,110975,56783,523,8080,18146,2889
2013-02-06,110495,57980,526,7916,18281,2873
2013-02-07,109883,57834,528,7850,18057,2885
2013-02-08,110529,56251,532,7956,17932,2902
2013-02-09,110129,56037,511,7724,17857,2947
2013-02-10,113687,50433,502,7565,17606,2891
2013-02-11,111258,53992,525,7864,17761,2914
2013-02-12,110091,50737,514,7930,18197,2893
2013-02-13,113175,53905,527,7983,18874,2895
2013-02-14,110483,53573,524,8043,19536,2867
2013-02-15,110858,55540,525,8074,19635,2887
2013-02-16,113304,53396,509,7800,19498,2954
2013-02-17,113295,50488,499,7718,19470,2911
2013-02-18,111050,53509,519,8063,19736,2878
2013-02-19,114270,53925,525,8047,19406,2894
2013-02-20,127408,55104,526,8084,18288,2880
2013-02-21,125904,56420,528,8172,20250,2912
2013-02-22,122091,57179,534,8186,20018,2929
2013-02-23,124416,53359,508,7832,18810,2922
2013-02-24,123345,39779,491,7583,18333,2834
2013-02-25,118845,52120,517,7800,18583,2834
2013-02-26,120416,56803,521,7964,18838,2846
2013-02-27,119558,57728,527,8061,18566,2857
2013-02-28,118429,57774,524,8009,18613,2818
2013-03-01,119866,61083,521,7978,18271,2854
2013-03-02,124275,60484,503,7754,18166,2889
2013-03-03,125908,54334,485,7651,17967,2812
2013-03-04,120120,53952,515,8070,18350,2853
2013-03-05,121229,59698,514,8227,19619,2868
2013-03-06,122154,58504,520,8219,19569,2918
2013-03-07,123941,59314,523,8315,19377,2919
2013-03-08,121120,59631,519,8281,20102,2909
2013-03-09,125308,55630,503,7903,19306,2943
2013-03-10,123941,52436,483,7690,18818,2839
2013-03-11,119645,55030,509,7959,18999,2821
2013-03-12,119733,62955,511,7881,18889,2817
2013-03-13,117970,58685,506,7829,17904,2768
2013-03-14,120525,57057,508,7870,18371,2757
2013-03-15,116320,56286,510,7988,18903,2808
2013-03-16,126037,53908,503,7856,19120,2891
2013-03-17,127033,45036,476,7706,18663,2812
2013-03-18,120929,45012,499,7850,18724,2789
2013-03-19,123137,54432,509,7990,19047,2806
2013-03-20,126400,55289,499,7862,18637,2798
2013-03-21,124791,55693,502,7929,19120,2856
2013-03-22,126966,56425,510,8018,19373,2902
2013-03-23,125991,54000,493,7867,18831,2922
2013-03-24,127995,51339,475,7637,18753,2826
2013-03-25,124716,54736,516,7968,19351,2913
2013-03-26,131350,60115,526,8163,19590,2961
2013-03-27,132745,60015,524,8121,19477,2915
2013-03-28,133845,62161,528,8202,19461,2953
2013-03-29,135475,59720,531,8572,19940,3012
2013-03-30,134475,60322,508,8155,19729,3002
2013-03-31,132778,48289,460,7595,18267,2729
2013-04-01,101487,59849,488,7885,18962,2800
2013-04-02,128095,62938,498,7894,19005,2824
2013-04-03,122312,60505,502,7915,18940,2804
2013-04-04,126433,59404,499,7991,18954,2782
2013-04-05,129466,61040,497,7858,18510,2770
2013-04-06,132362,56558,476,7623,18412,2791
2013-04-07,131908,46191,469,7681,18643,2752
2013-04-08,131120,52505,495,7812,19171,2792
2013-04-09,124316,59210,501,8000,20423,2800
2013-04-10,124808,60978,512,8111,20527,2855
2013-04-11,128287,62847,507,8096,20579,2821
2013-04-12,124025,64119,507,8066,19768,2848
2013-04-13,132216,59719,492,8100,19776,2905
2013-04-14,149666,58373,471,8073,19432,2846
2013-04-15,146475,61361,498,8313,20313,2856
2013-04-16,151691,62109,498,8436,20363,2874
2013-04-17,153595,62778,498,8390,20722,2859
2013-04-18,168325,63122,492,8329,20191,2841
2013-04-19,157100,65509,497,8428,21078,2889
2013-04-20,159650,62930,478,8300,20428,2934
2013-04-21,160887,57667,463,8123,19803,2871
2013-04-22,159066,57009,495,7988,20357,2891
2013-04-23,152083,62480,505,8298,20575,2974
2013-04-24,158491,63492,512,8322,20648,3031
2013-04-25,173929,63016,496,8449,20805,3024
2013-04-26,169791,64291,505,8339,20861,2971
2013-04-27,156037,59588,470,7705,19384,2825
2013-04-28,141733,55763,449,7297,18386,2686
2013-04-29,132033,59128,478,7483,18521,2696
2013-04-30,133270,63229,487,7627,18988,2763
2013-05-01,111012,58780,475,7774,18813,2791
2013-05-02,153050,62192,489,8021,19483,2829
2013-05-03,155212,67714,499,8330,20143,2938
2013-05-04,171037,64794,490,8258,20185,3026
2013-05-05,194150,59827,470,8188,20154,2931
2013-05-06,217712,64879,496,8317,20460,2903
2013-05-07,212883,65960,504,8348,20924,2948
2013-05-08,209441,67405,506,8416,20069,2956
2013-05-09,216500,67709,508,8635,21374,2993
2013-05-10,209475,65964,505,8505,21634,2971
2013-05-11,210337,63621,483,8211,22179,2972
2013-05-12,195720,51988,474,8202,21252,2966
2013-05-13,202545,64621,510,8568,23017,3032
2013-05-14,212637,67216,504,8648,21648,2945
2013-05-15,164670,65076,486,8186,19816,2828
2013-05-16,158704,65354,484,8049,19269,2790
2013-05-17,154795,67009,489,8079,19661,2799
2013-05-18,158483,64062,470,7854,19134,2839
2013-05-19,155587,60415,453,7636,18686,2744
2013-05-20,159829,59998,477,7896,18898,2771
2013-05-21,167975,66102,490,8171,20115,2863
2013-05-22,180820,67537,498,8416,20858,2901
2013-05-23,167104,70299,504,8470,21076,2979
2013-05-24,164275,71720,508,8629,21291,3015
2013-05-25,173012,69061,490,8402,20989,3018
2013-05-26,177008,62558,466,8029,19985,2877
2013-05-27,159537,64830,488,8049,19796,2828
2013-05-28,153758,68433,488,8194,20207,2812
2013-05-29,152370,67648,488,8154,20099,2804
2013-05-30,160004,67131,487,8189,20391,2829
2013-05-31,191912,68360,502,8486,21832,2933
2013-06-01,210325,68821,502,8647,22379,3085
2013-06-02,212483,67013,494,8768,21835,3105
2013-06-03,212537,70791,525,9117,23408,3161
2013-06-04,178845,73771,531,9188,24782,3197
2013-06-05,215495,72198,513,8889,23300,3058
2013-06-06,157475,69297,503,8495,21897,2960
2013-06-07,173475,67796,508,8528,21304,2970
2013-06-08,169641,67917,496,8329,21390,2977
2013-06-09,171883,61905,474,8257,20852,2905
2013-06-10,171258,65342,485,8436,21708,2904
2013-06-11,178204,68796,511,8671,22485,2969
2013-06-12,212095,72204,519,9070,22000,3043
2013-06-13,246316,71649,519,9175,24202,3097
2013-06-14,249579,72564,522,9173,23466,3096
2013-06-15,247683,70779,511,8851,23325,3136
2013-06-16,244575,60829,488,8608,22194,3010
2013-06-17,198858,63719,500,8539,21970,2939
2013-06-18,177716,67007,506,8777,22216,2979
2013-06-19,195737,67841,505,8734,22227,2955
2013-06-20,214929,68951,504,8858,22275,2947
2013-06-21,208508,69001,519,9107,23388,3069
2013-06-22,231241,71747,523,9364,23806,3232
2013-06-23,281029,63412,506,9368,22610,3145
2013-06-24,238445,63578,542,9899,24298,3327
2013-06-25,277579,69363,583,10817,25161,3496
2013-06-26,271237,74516,598,10992,25568,3540
2013-06-27,255370,75428,599,11146,25793,3546
2013-06-28,280633,77636,605,11319,25608,3616
2013-06-29,301400,79538,609,11310,27402,3742
2013-06-30,310050,74439,602,11254,25983,3779
2013-07-01,289587,73232,591,10860,24820,3547
2013-07-02,280004,73211,568,10484,24952,3349
2013-07-03,298000,78488,607,11078,26755,3650
2013-07-04,332229,82183,662,11728,27997,3970
2013-07-05,332470,83935,687,12181,27858,4090
2013-07-06,332666,83694,682,11996,28238,4170
2013-07-07,343429,78254,662,11887,27553,4092
2013-07-08,349454,77417,686,11885,27034,4078
2013-07-09,355900,79460,677,11935,27007,4067
2013-07-10,363562,77451,646,11529,26622,3858
2013-07-11,333750,77733,621,11212,26515,3681
2013-07-12,309825,77246,609,11182,26397,3541
2013-07-13,291470,77551,585,10557,25219,3558
2013-07-14,297704,71315,562,10307,24051,3477
2013-07-15,308650,73357,589,10551,25338,3517
2013-07-16,328354,74203,599,10874,25197,3518
2013-07-17,327041,73033,603,10676,24821,3594
2013-07-18,312141,73256,605,10629,25546,3574
2013-07-19,308054,74631,600,10782,25555,3499
2013-07-20,293745,72757,576,10510,24875,3484
2013-07-21,290441,63855,552,10443,24768,3366
2013-07-22,297212,66839,571,10447,25226,3350
2013-07-23,304587,69794,584,10556,25447,3441
2013-07-24,312820,73491,600,10798,25632,3520
2013-07-25,322929,75568,601,10778,25617,3501
2013-07-26,284754,71014,584,10389,24375,3377
2013-07-27,266033,70920,562,10121,24161,3399
2013-07-28,278325,68016,534,9923,24071,3323
2013-07-29,291520,70573,559,10210,24880,3358
2013-07-30,321241,77555,587,10702,26110,3517
2013-07-31,333145,77473,595,11009,26460,3583
2013-08-01,319904,75424,589,10977,26158,3496
2013-08-02,305179,72004,593,10846,25971,3473
2013-08-03,299966,69651,569,10392,25334,3448
2013-08-04,298800,66570,547,10323,24360,3437
2013-08-05,309716,69856,583,10426,25578,3495
2013-08-06,316395,75527,585,10575,25946,3484
2013-08-07,301354,74854,573,10343,25096,3416
2013-08-08,308358,76282,578,10572,25108,3485
2013-08-09,342637,80997,626,11247,27397,3778
2013-08-10,345816,82832,636,11401,27636,3965
2013-08-11,339012,77934,612,11128,26074,3822
2013-08-12,326116,75393,608,10888,25577,3632
2013-08-13,326866,77471,627,11341,26939,3840
2013-08-14,328850,79503,645,11562,26963,3903
2013-08-15,345795,77770,616,11524,25984,3765
2013-08-16,340550,75955,599,10983,25340,3616
2013-08-17,325891,80882,594,11071,25836,3724
2013-08-18,326900,76355,580,11053,25831,3622
2013-08-19,349512,74966,618,11463,26658,3743
2013-08-20,347912,77618,631,11801,26640,3825
2013-08-21,343195,73810,594,11339,25130,3587
2013-08-22,336233,74386,589,11106,24732,3540
2013-08-23,336879,76264,590,11187,25636,3585
2013-08-24,323041,76458,580,10999,26068,3637
2013-08-25,315637,71780,560,10771,25700,3542
2013-08-26,298337,72205,575,10656,25267,3518
2013-08-27,274245,73522,591,10909,25365,3602
2013-08-28,278325,74362,590,10735,25521,3566
2013-08-29,302566,72382,585,10744,25515,3567
2013-08-30,320154,74200,596,10949,26416,3644
2013-08-31,317895,74594,586,10811,26420,3731
2013-09-01,313962,69326,573,10482,24885,3659
2013-09-02,303762,74306,602,10677,26316,3701
2013-09-03,307458,77287,610,10872,26330,3685
2013-09-04,303479,74999,599,10760,25937,3579
2013-09-05,297387,73814,579,10454,25162,3467
2013-09-06,295337,72104,574,10409,25551,3459
2013-09-07,276708,60089,548,9945,24726,3425
2013-09-08,265825,61403,511,9603,23189,3220
2013-09-09,256329,65560,539,9729,23186,3234
2013-09-10,277154,70072,566,10105,23835,3382
2013-09-11,288450,72015,574,10284,24543,3450
2013-09-12,310550,72708,582,10476,25364,3484
