Waktu,ClusterAl1,ClusterAl2,ClusterAl3,ClusterAl4,ClusterAl5,ClusterAl6
2013-09-13,316870,73197,592,10731,26242,3585
2013-09-14,294058,74556,570,10498,25486,3575
2013-09-15,297008,67358,547,9921,25107,3477
2013-09-16,282725,66651,558,10045,24176,3368
2013-09-17,262820,67144,558,10253,24522,3337
2013-09-18,261800,68091,555,10054,24476,3268
2013-09-19,255595,70379,568,10152,25210,3372
2013-09-20,283458,73497,590,10511,26195,3544
2013-09-21,296804,74118,587,10556,26392,3667
2013-09-22,295220,65314,566,10269,25308,3563
2013-09-23,281000,66609,581,10413,25136,3488
2013-09-24,250983,67462,575,10430,24544,3414
2013-09-25,248137,67889,564,10164,24779,3306
2013-09-26,251300,68975,559,10210,24840,3282
2013-09-27,259912,67048,566,10419,25329,3281
2013-09-28,254608,66030,541,10032,24623,3324
2013-09-29,249779,60977,519,9610,24386,3227
2013-09-30,257183,62757,552,10247,24954,3271
2013-10-01,247870,64948,553,10327,24487,3282
2013-10-02,219737,64054,548,10131,24242,3214
2013-10-03,246279,66164,545,10192,24304,3212
2013-10-04,224320,68867,539,10156,23621,3205
2013-10-05,214029,67228,516,9744,23389,3211
2013-10-06,229304,54039,501,9588,23096,3172
2013-10-07,206816,60638,527,9842,23892,3152
2013-10-08,228620,64257,536,9952,23571,3213
2013-10-09,222904,62683,537,9778,23626,3221
2013-10-10,230829,62204,536,9786,23425,3193
2013-10-11,222712,64181,528,9650,22445,3142
2013-10-12,199883,61520,502,9227,22854,3099
2013-10-13,207995,53037,491,9039,22703,3062
2013-10-14,208004,57417,520,9186,22747,3096
2013-10-15,212604,63054,538,9694,23375,3220
2013-10-16,202212,62843,534,9739,23422,3181
2013-10-17,205741,63697,534,9679,23522,3180
2013-10-18,201229,58765,536,9655,23509,3176
2013-10-19,203058,50846,517,9493,23546,3204
2013-10-20,204012,53913,494,9267,22743,3121
2013-10-21,190779,59358,524,9618,22797,3107
2013-10-22,200762,63315,530,9574,21609,3145
2013-10-23,198879,63707,521,9679,23043,3106
2013-10-24,212900,64997,529,9623,23111,3122
2013-10-25,180470,64670,518,9382,22051,3081
2013-10-26,182275,60993,495,9144,21278,3064
2013-10-27,197792,58673,483,9072,21603,3042
2013-10-28,178920,57461,497,8912,21095,2941
2013-10-29,155337,57719,491,8722,19887,2857
2013-10-30,153345,57202,486,8582,20031,2835
2013-10-31,158587,59208,487,8511,20225,2847
2013-11-01,154941,63644,511,8827,20945,2977
2013-11-02,169375,62374,503,8993,22329,3094
2013-11-03,170820,53808,467,8712,21530,2940
2013-11-04,159358,55196,507,8739,21761,2974
2013-11-05,159670,61714,514,8873,22568,3002
2013-11-06,159070,62735,511,8773,21170,2973
2013-11-07,154504,64254,511,8809,21681,2973
2013-11-08,164758,62325,513,8869,21659,2982
2013-11-09,153304,60869,492,8589,21528,3004
2013-11-10,161937,56401,475,8332,21295,2939
2013-11-11,157091,60686,492,8538,21375,2871
2013-11-12,170391,63062,495,8640,21265,2868
2013-11-13,163879,61916,498,8538,21416,2891
2013-11-14,165829,60959,495,8479,21259,2868
2013-11-15,158654,60313,498,8503,19477,2842
2013-11-16,148454,42845,479,8265,18611,2860
2013-11-17,148895,40542,460,7934,17779,2783
2013-11-18,145450,54567,491,8060,17950,2785
2013-11-19,148641,59966,499,8282,18997,2811
2013-11-20,142850,60278,495,8187,19491,2750
2013-11-21,142212,60656,505,8421,18346,2811
2013-11-22,146212,62473,514,8677,18828,2890
2013-11-23,146354,59870,497,8399,18471,2887
2013-11-24,142879,58853,474,7970,17433,2766
2013-11-25,141308,59941,502,8172,17691,2784
2013-11-26,139954,62391,509,8209,19010,2834
2013-11-27,141283,59037,508,8119,18063,2826
2013-11-28,140554,60578,510,8106,18404,2862
2013-11-29,143087,59892,519,8252,18485,2881
2013-11-30,139629,60685,506,8169,19007,2962
2013-12-01,143845,59122,481,8077,18461,2838
2013-12-02,139450,60027,513,8173,18632,2870
2013-12-03,142187,60550,515,8095,18150,2871
2013-12-04,144387,59886,519,8297,18589,2886
2013-12-05,143962,61572,521,8375,19461,2890
2013-12-06,151683,63436,527,8521,19016,2906
2013-12-07,152079,63772,511,8370,18471,2961
2013-12-08,148600,59898,495,8074,17242,2866
2013-12-09,139879,57961,522,8162,18807,2885
2013-12-10,139916,63096,526,8276,19017,2885
2013-12-11,142512,62844,525,8317,18985,2906
2013-12-12,139366,63124,525,8557,18419,2924
2013-12-13,145216,64188,531,8793,19734,2987
2013-12-14,149795,54785,510,8572,19795,3024
2013-12-15,152229,52989,489,8280,19085,2947
2013-12-16,141470,52816,516,8367,18509,2927
2013-12-17,144575,60955,529,8563,18979,3010
2013-12-18,139650,62044,534,8584,18550,3030
2013-12-19,143308,62585,536,8820,18531,3017
2013-12-20,140008,63515,537,8815,18282,2990
2013-12-21,147062,63106,525,8628,18148,3039
2013-12-22,148420,62086,515,8635,17982,3004
2013-12-23,146516,62600,547,9024,18369,3114
2013-12-24,129354,49152,493,7985,17784,2756
2013-12-25,105887,28132,348,5046,12126,1827
2013-12-26,139316,54290,520,8463,17053,2899
2013-12-27,143845,62586,536,9002,18513,3056
2013-12-28,147841,62614,517,8664,17666,2995
2013-12-29,148187,60942,501,8518,17475,2899
2013-12-30,140733,64159,537,8585,18110,3015
2013-12-31,145766,56065,503,7822,16854,2745
2014-01-01,112187,29468,360,5262,11675,1860
2014-01-02,136475,54173,526,8470,17852,2939
2014-01-03,146345,61835,525,8708,18166,2963
2014-01-04,145504,62072,509,8549,17670,2953
2014-01-05,145720,60677,495,8228,17750,2890
2014-01-06,136600,62301,522,8389,18377,2900
2014-01-07,129625,60820,524,8466,18693,2898
2014-01-08,146116,57405,521,8341,18608,2883
2014-01-09,139150,57427,511,8211,18434,2837
2014-01-10,139912,56252,516,8265,18558,2858
2014-01-11,139508,54245,506,8050,18523,2905
2014-01-12,151612,51921,488,8015,18557,2836
2014-01-13,134858,55923,518,8088,18061,2835
2014-01-14,133279,60931,523,8197,18024,2866
2014-01-15,137654,58629,509,8239,19046,2840
2014-01-16,135645,57620,504,8030,18233,2823
2014-01-17,131895,59112,514,8220,18158,2848
2014-01-18,133095,58026,492,7953,17955,2877
2014-01-19,135891,48111,473,7760,17490,2778
2014-01-20,130158,55073,501,8014,17975,2801
2014-01-21,135479,59173,510,8241,18359,2840
2014-01-22,132533,58466,500,8148,18229,2831
2014-01-23,136850,56589,501,8136,18488,2808
2014-01-24,133450,60778,511,8343,18429,2882
2014-01-25,136508,60704,495,8264,18525,2965
2014-01-26,140954,51452,478,7995,18445,2892
2014-01-27,129720,51719,500,8203,18233,2846
2014-01-28,130820,56050,511,8381,18621,2869
2014-01-29,128254,55570,507,8167,18142,2811
2014-01-30,129400,58394,509,8146,17945,2849
2014-01-31,128591,62713,518,8484,19003,2916
2014-02-01,134425,62760,495,8186,18268,2914
2014-02-02,135487,59082,476,7914,17883,2819
2014-02-03,128770,59820,504,8015,17884,2831
2014-02-04,132350,61686,522,8392,18641,2897
2014-02-05,131016,61756,511,8349,18742,2864
2014-02-06,130612,62126,515,8410,18547,2888
2014-02-07,129029,60821,515,8313,18927,2898
2014-02-08,136262,58482,498,8255,19159,2940
2014-02-09,138525,50174,480,7937,17994,2835
2014-02-10,128987,56077,503,7932,17339,2766
2014-02-11,123925,55066,513,8314,17569,2817
2014-02-12,122129,56005,517,8334,17731,2869
2014-02-13,123825,55804,512,8412,18255,2888
2014-02-14,125587,56189,520,8514,18633,2908
2014-02-15,123129,56424,490,8128,17282,2871
2014-02-16,136450,49087,467,7581,17063,2743
2014-02-17,117766,52390,502,7894,17251,2783
2014-02-18,116012,55608,500,8017,17302,2790
2014-02-19,118820,52848,493,7983,18223,2788
2014-02-20,121841,52969,499,8060,17638,2816
2014-02-21,119841,55396,497,8138,17486,2815
2014-02-22,124470,57363,480,7951,17964,2833
2014-02-23,127679,53539,458,7715,17122,2748
2014-02-24,117783,55362,484,7920,17474,2737
2014-02-25,117308,59527,493,8023,17702,2799
2014-02-26,117933,58897,488,7882,17932,2762
2014-02-27,119216,58994,494,8081,18030,2806
2014-02-28,119450,57920,497,8158,17967,2826
2014-03-01,125254,50683,490,8053,17913,2903
2014-03-02,127295,54623,470,7858,17655,2823
2014-03-03,119441,56485,483,7885,17463,2764
2014-03-04,120645,56937,480,8000,17310,2744
2014-03-05,126362,58921,486,8057,18026,2773
2014-03-06,132966,59738,478,7938,18556,2747
2014-03-07,121587,60624,480,8115,18750,2806
2014-03-08,122483,57753,463,8003,18962,2843
2014-03-09,127262,53463,446,7745,18593,2753
2014-03-10,129050,57413,466,7781,18909,2726
2014-03-11,128079,59257,469,7984,18804,2769
2014-03-12,129387,59451,466,7983,18440,2752
2014-03-13,127245,59033,466,8000,18419,2751
2014-03-14,128887,60618,470,8090,18611,2789
2014-03-15,144875,60912,457,8048,18618,2836
2014-03-16,145758,56135,443,8001,18237,2775
2014-03-17,133800,57352,463,8059,18374,2760
2014-03-18,134816,57571,465,8064,18323,2760
2014-03-19,130445,59707,469,8079,18581,2786
2014-03-20,131729,59938,467,8109,18372,2754
2014-03-21,130500,61191,477,8135,18943,2779
2014-03-22,130845,61072,455,7862,17987,2773
2014-03-23,133112,57683,436,7561,16615,2662
2014-03-24,124329,57742,467,7832,18185,2680
2014-03-25,121887,58112,474,7926,17843,2697
2014-03-26,122145,55804,466,7760,17943,2640
2014-03-27,123829,55474,473,7843,18149,2648
2014-03-28,125775,58693,478,8009,18548,2723
2014-03-29,125687,58166,460,7885,18554,2737
2014-03-30,133030,58174,459,7847,18544,2747
2014-03-31,123525,59298,476,7939,18369,2722
2014-04-01,123637,60852,484,8072,18397,2735
2014-04-02,123700,60546,472,7930,18210,2718
2014-04-03,123300,60518,469,7938,18256,2699
2014-04-04,126745,59290,484,8153,18548,2792
2014-04-05,131570,62065,476,8312,19067,2903
2014-04-06,156925,60730,454,8133,18791,2814
2014-04-07,146729,60861,475,8330,19083,2815
2014-04-08,170879,62379,480,8687,19533,2879
2014-04-09,154754,63710,486,8660,20149,2924
2014-04-10,158479,64275,478,8539,20022,2904
2014-04-11,155941,66150,480,8614,19773,2899
2014-04-12,155979,67055,469,8563,20156,2927
2014-04-13,173166,63840,456,8602,19727,2894
2014-04-14,152608,66012,482,8623,20375,2940
2014-04-15,154591,68744,489,8671,20735,2968
2014-04-16,159641,65394,483,8697,20726,2927
2014-04-17,169145,70019,496,8912,20906,3038
2014-04-18,162929,66711,485,8938,20413,2970
2014-04-19,158187,64173,466,8367,19651,2900
2014-04-20,159025,48958,417,7626,18229,2570
2014-04-21,143854,60037,451,8191,19345,2744
2014-04-22,145900,64907,469,8402,19202,2799
2014-04-23,149108,64964,466,8257,19296,2787
2014-04-24,142200,64500,462,8228,19523,2758
2014-04-25,139204,63878,460,8348,19302,2779
2014-04-26,156262,64548,458,8280,20160,2836
2014-04-27,167758,61730,435,8134,19474,2733
2014-04-28,162366,63050,461,8293,19905,2776
2014-04-29,164250,64356,471,8578,20171,2832
2014-04-30,188283,65842,479,8814,21073,2938
2014-05-01,185004,64635,466,9047,20155,2921
2014-05-02,198333,68511,485,9197,21187,3032
2014-05-03,202758,68396,478,9056,21062,3085
2014-05-04,206754,64755,464,9050,20861,3017
2014-05-05,197433,62902,484,9039,20897,2986
2014-05-06,192941,67275,485,8998,20698,2985
2014-05-07,185912,67101,486,9013,20441,2976
2014-05-08,187945,67606,487,8965,20699,2958
2014-05-09,191329,68470,500,9342,20662,3055
2014-05-10,206758,66727,487,9190,21125,3116
2014-05-11,224675,61322,465,8971,20528,3004
2014-05-12,197120,64420,479,8924,20389,2907
2014-05-13,207129,64961,491,9143,20939,2990
2014-05-14,198833,67758,501,9502,21572,3124
2014-05-15,194270,70567,515,9647,21507,3175
2014-05-16,192666,73017,519,9698,21709,3189
2014-05-17,193579,71245,501,9474,21882,3180
2014-05-18,204262,59108,480,9188,20990,3035
2014-05-19,173804,62291,474,8710,19742,2826
2014-05-20,164350,60389,473,8531,19518,2806
2014-05-21,157079,60977,468,8379,19044,2752
2014-05-22,163937,62719,467,8446,19483,2791
2014-05-23,163512,62838,471,8519,19808,2814
2014-05-24,160400,64628,451,8360,19154,2795
2014-05-25,161012,62896,432,8062,19034,2709
2014-05-26,158162,59798,457,8110,19393,2715
2014-05-27,160487,64896,469,8464,19796,2774
2014-05-28,166541,65111,473,8617,20515,2811
2014-05-29,183262,67366,480,8754,19746,2866
2014-05-30,185362,68880,486,8877,20237,2939
2014-05-31,198870,66628,477,8940,21042,2990
2014-06-01,207387,68563,465,8901,20385,2970
2014-06-02,204525,66399,487,9082,20913,2966
2014-06-03,196879,66671,484,9085,20850,2933
2014-06-04,200800,65143,479,9045,20422,2889
2014-06-05,190475,64676,482,9034,20254,2907
2014-06-06,184987,67345,490,9231,20813,2936
2014-06-07,190108,66923,471,8950,20619,2979
2014-06-08,192912,63216,458,8805,20326,2924
2014-06-09,185662,65290,480,9038,20663,2952
2014-06-10,198500,66329,473,9163,20216,2951
2014-06-11,222029,66379,506,9593,21157,3100
2014-06-12,244341,71875,541,10411,23080,3393
2014-06-13,293300,77945,554,10955,23905,3506
2014-06-14,328950,78661,562,11107,24866,3658
2014-06-15,330170,72432,540,10727,23996,3488
2014-06-16,276891,73518,552,10343,23882,3394
2014-06-17,237154,71692,545,10429,22878,3345
2014-06-18,221858,72457,534,9998,23005,3229
2014-06-19,211158,72243,525,9903,23152,3172
2014-06-20,217083,72195,528,9961,22518,3234
2014-06-21,217783,71807,505,9785,22710,3217
2014-06-22,218758,68580,484,9528,21649,3092
2014-06-23,217604,67304,502,9461,21742,3072
2014-06-24,208083,67871,504,9571,21868,3111
2014-06-25,215966,66946,505,9634,22124,3058
2014-06-26,215983,68347,508,9736,21774,3122
2014-06-27,231200,70462,520,9896,22242,3201
2014-06-28,261266,69961,501,9747,22108,3227
2014-06-29,243037,67362,478,9455,21254,3051
2014-06-30,225187,65303,501,9565,21694,3024
2014-07-01,227783,67511,504,9604,21369,3036
2014-07-02,215525,67959,507,9541,21842,3053
2014-07-03,232175,68221,524,9916,22335,3202
2014-07-04,260670,72171,527,10101,22654,3222
2014-07-05,269987,72534,514,9915,22642,3264
2014-07-06,249991,66973,489,9650,22429,3116
2014-07-07,231858,66230,501,9512,21960,3033
2014-07-08,292870,73143,518,9860,22825,3153
2014-07-09,274570,71747,539,10394,23374,3288
2014-07-10,286429,74194,554,10586,24969,3372
2014-07-11,315845,77222,570,10929,25753,3479
2014-07-12,321033,79849,557,10710,25155,3505
2014-07-13,308554,75260,526,10509,24784,3339
2014-07-14,315420,74133,563,10911,25760,3467
2014-07-15,324641,76434,571,10896,25625,3510
2014-07-16,330362,77258,578,10861,25529,3508
2014-07-17,324283,74322,558,10695,25187,3353
2014-07-18,287354,73692,545,10439,24830,3271
2014-07-19,281683,72846,528,10194,24759,3310
2014-07-20,274900,66327,507,9897,24058,3214
2014-07-21,296633,72310,541,10318,24573,3314
2014-07-22,315445,74812,564,10668,25311,3417
2014-07-23,316145,71134,553,10498,24786,3300
2014-07-24,290829,69877,553,10314,23952,3300
2014-07-25,299570,73101,567,10499,24153,3436
2014-07-26,305787,77595,559,10607,24721,3523
2014-07-27,284408,73305,540,10250,24094,3431
2014-07-28,282895,71430,570,10417,24489,3522
2014-07-29,287079,78204,590,10667,25424,3576
2014-07-30,266525,79851,598,10690,24821,3579
2014-07-31,249758,80866,576,10449,24469,3430
2014-08-01,274966,72000,562,10375,24505,3358
2014-08-02,283975,74266,542,10286,23611,3407
2014-08-03,300983,71643,518,10175,22542,3284
2014-08-04,278245,75136,538,9904,23344,3264
2014-08-05,317225,77695,558,10395,24133,3390
2014-08-06,316070,75107,566,10608,24652,3443
2014-08-07,337270,72921,575,10981,24258,3546
2014-08-08,338550,75289,581,11081,24508,3589
2014-08-09,333600,75948,565,10755,25406,3581
2014-08-10,324037,74342,539,10674,25117,3446
2014-08-11,324487,74724,550,10333,24509,3383
2014-08-12,342462,78119,552,10482,24806,3428
2014-08-13,315733,72969,535,10100,24032,3273
2014-08-14,312925,72600,532,10001,23516,3244
2014-08-15,323320,73041,531,10495,24379,3281
2014-08-16,303858,67653,539,10410,25246,3413
2014-08-17,337366,67058,541,10703,25358,3414
2014-08-18,318183,73464,549,10454,24712,3413
2014-08-19,282141,75109,541,10119,23839,3344
2014-08-20,284933,73122,536,10053,23616,3274
2014-08-21,292845,73499,531,9958,23522,3296
2014-08-22,289650,76816,537,10006,24067,3324
2014-08-23,292208,77667,527,10013,23584,3334
2014-08-24,293837,74826,511,9889,22831,3225
2014-08-25,313137,76509,532,10192,23584,3316
2014-08-26,366420,76897,561,10929,25170,3463
2014-08-27,361545,79087,561,10985,25106,3480
2014-08-28,338891,75626,551,10748,24608,3420
2014-08-29,309983,77575,542,10547,23741,3367
2014-08-30,302204,77198,535,10326,24219,3427
2014-08-31,298479,75242,530,10445,24129,3374
2014-09-01,317458,80756,567,10732,24047,3499
2014-09-02,320850,79412,570,10734,24677,3496
2014-09-03,304887,73497,559,10433,24929,3395
2014-09-04,302862,72528,556,10309,24458,3378
2014-09-05,301420,72505,556,10513,24236,3401
2014-09-06,310329,75771,547,10522,24939,3474
2014-09-07,319383,70992,526,10296,24032,3392
2014-09-08,309958,74025,550,10438,25433,3405
2014-09-09,298387,78473,556,10266,26342,3382
2014-09-10,297350,71109,553,10167,24706,3340
2014-09-11,300254,70458,557,10331,25254,3405
2014-09-12,288600,75269,564,10353,26437,3451
2014-09-13,282391,75507,541,10240,25439,3464
2014-09-14,282850,71783,519,9911,24947,3338
2014-09-15,271908,71784,542,10076,24982,3343
2014-09-16,256820,69469,543,10204,24941,3370
2014-09-17,252775,66273,537,9972,24357,3272
2014-09-18,243154,68121,528,9850,23448,3192
2014-09-19,243320,68800,533,9837,23166,3249
2014-09-20,245783,64358,512,9893,23674,3299
2014-09-21,242808,66565,497,9740,23505,3244
2014-09-22,230870,68152,515,9590,22234,3193
2014-09-23,230191,68697,521,9780,23097,3191
2014-09-24,222141,69938,519,9728,22826,3150
2014-09-25,219391,68100,519,9739,22883,3148
2014-09-26,234233,67226,523,9805,22667,3212
2014-09-27,247483,68717,505,9664,23219,3225
2014-09-28,236870,66285,489,9509,21955,3138
2014-09-29,231337,65725,513,9456,22333,3160
2014-09-30,217804,69721,517,9602,22248,3146
2014-10-01,238029,69947,534,10011,23271,3260
2014-10-02,254450,68245,545,10214,24564,3313
2014-10-03,257975,72441,549,10207,24318,3345
2014-10-04,251991,67787,516,9736,23646,3281
2014-10-05,214645,54941,483,9195,22319,3103
2014-10-06,211741,62599,510,9283,22398,3116
2014-10-07,222875,66187,527,9688,22310,3202
2014-10-08,235262,69359,537,9891,24257,3233
2014-10-09,229250,68501,515,9481,22878,3051
2014-10-10,223025,65999,510,9450,22180,3052
2014-10-11,210695,64540,485,9181,21596,3028
2014-10-12,191183,63382,469,9061,21291,2925
2014-10-13,152462,61541,496,8913,21258,2867
2014-10-14,162191,62438,497,8902,20818,2904
2014-10-15,190375,64512,520,9508,21781,3080
2014-10-16,209754,68838,528,9597,22665,3129
2014-10-17,216704,67913,530,9545,23023,3165
2014-10-18,222120,65996,510,9531,23101,3205
2014-10-19,237312,65368,494,9639,23118,3179
2014-10-20,244083,66326,530,9793,23023,3228
2014-10-21,239716,67258,540,9914,22287,3305
2014-10-22,269750,66935,536,10088,23029,3269
2014-10-23,224812,64332,527,9846,23216,3166
2014-10-24,230662,66572,538,9962,22959,3243
2014-10-25,224420,66952,512,9707,22518,3283
2014-10-26,226655,54791,492,9490,21733,3156
2014-10-27,206245,59907,510,9286,21453,3090
2014-10-28,192437,65795,518,9320,21496,3105
2014-10-29,195254,67277,519,9390,22084,3107
2014-10-30,188741,68326,518,9459,21081,3142
2014-10-31,193387,69219,515,9377,21462,3121
2014-11-01,206504,67942,493,9378,21695,3119
2014-11-02,187429,62311,459,8924,20371,2932
2014-11-03,168933,59316,492,9105,21097,2929
2014-11-04,134216,55557,481,8700,19519,2804
2014-11-05,145412,52109,477,8536,18834,2765
2014-11-06,131266,58487,491,8610,19437,2831
2014-11-07,135825,63602,496,8879,19745,2908
2014-11-08,159508,62814,479,8619,18931,2922
2014-11-09,143958,54235,450,8356,19049,2765
2014-11-10,119404,59465,485,8614,18917,2803
2014-11-11,143975,64413,490,8675,19875,2834
2014-11-12,150300,62146,492,8627,19504,2855
2014-11-13,160495,54249,501,8962,19732,2927
2014-11-14,147979,60725,496,8680,19725,2873
2014-11-15,146291,59748,476,8448,19635,2869
2014-11-16,146075,50335,460,8326,19132,2799
2014-11-17,134916,58148,486,8523,18721,2773
2014-11-18,137270,63678,491,8632,19391,2808
2014-11-19,146745,62362,501,8693,20250,2851
2014-11-20,143437,62282,503,8640,19950,2879
2014-11-21,148916,66152,502,8694,20627,2929
2014-11-22,155295,65571,483,8720,20433,2970
2014-11-23,152158,60651,463,8574,19027,2836
2014-11-24,143745,58932,489,8648,18854,2852
2014-11-25,135862,60738,488,8586,18474,2825
2014-11-26,130645,58968,488,8517,18083,2773
2014-11-27,132120,59495,489,8432,17897,2762
2014-11-28,131629,62449,491,8603,18264,2807
2014-11-29,138341,60989,469,8376,17337,2849
2014-11-30,136820,60004,460,8204,18255,2816
2014-12-01,132329,60783,482,8410,18292,2805
2014-12-02,129466,62117,469,8426,17495,2794
2014-12-03,124579,61405,486,8396,17017,2785
2014-12-04,127437,61674,488,8407,16627,2789
2014-12-05,126400,60220,497,8376,16954,2851
2014-12-06,130962,60405,479,8290,16453,2878
2014-12-07,131579,57585,466,8043,16399,2780
2014-12-08,126950,61547,480,8330,16227,2797
2014-12-09,116904,62286,497,8240,16155,2829
2014-12-10,127312,63541,502,8287,16781,2819
2014-12-11,129741,62944,501,8357,16838,2830
2014-12-12,129116,63851,515,8539,17527,2891
2014-12-13,132658,52174,494,8539,17311,2962
2014-12-14,124595,48810,478,8317,16853,2873
2014-12-15,127075,58928,503,8306,17305,2834
2014-12-16,129950,63635,513,8620,16548,2926
2014-12-17,129854,63261,510,8567,17728,2902
2014-12-18,133033,60485,510,8482,17160,2911
2014-12-19,126141,63928,519,8471,17294,2941
2014-12-20,130337,62442,499,8516,16991,2984
2014-12-21,136545,60819,484,8566,17035,2915
2014-12-22,134741,62753,515,8646,18042,2954
2014-12-23,132629,61751,528,8775,18516,3006
2014-12-24,117475,47217,486,7963,16518,2730
2014-12-25,92087,22165,321,5093,9761,1547
2014-12-26,127591,55346,501,8420,17170,2919
2014-12-27,131491,58990,491,8462,17203,2927
2014-12-28,136337,58040,480,8501,17241,2874
2014-12-29,129545,63239,509,8403,17173,2876
2014-12-30,121012,64522,520,8383,17277,2915
2014-12-31,114533,55002,486,7316,15365,2655
2015-01-01,27800,7775,86,1219,2218,399
