Waktu,ClusterWd1,ClusterWd2,ClusterWd3,ClusterWd4,ClusterWd5,ClusterWd6
2011-01-03,0.0,71520.1215278,784.561220819,9567.73010078,25025.1363703,3244.5999954
2011-01-04,0.0,73953.6458333,794.187802122,9717.40768137,25415.072608,3277.97063387
2011-01-05,0.0,74108.9236111,798.761523565,9751.54523453,25755.7404541,3291.81632755
2011-01-06,0.0,74239.9305556,809.752298602,10067.3671334,26125.3501401,3226.46215389
2011-01-07,0.0,73475.7291667,799.522395553,9703.70684579,26470.9568038,3293.62577135
2011-01-10,0.0,72663.0555556,779.012172993,9629.35536235,25255.2244582,3200.71511773
2011-01-11,0.0,73304.3402778,792.310262665,9726.01947041,25928.718856,3239.25362262
2011-01-12,0.0,72841.0590278,783.723185987,9403.67618961,25674.7014595,3185.54060319
2011-01-13,0.0,71290.5555556,779.834875752,9312.91265286,25005.4087424,3164.21992564
2011-01-14,0.0,70990.8680556,787.73539121,9455.0749792,25438.845275,3213.55649695
2011-01-17,0.0,71438.1770833,785.752893979,9473.78581738,26021.0821171,3227.071416
2011-01-18,0.0,72145.1388889,791.713596196,9494.26606177,25674.6646027,3248.48927182
2011-01-19,0.0,70968.6979167,778.635508145,9353.78980157,25461.6873065,3176.7933139
2011-01-20,0.0,70817.3263889,771.213956387,9349.59724056,26107.354784,3141.66050645
2011-01-21,0.0,67733.3506944,771.774353965,9131.72233954,24638.1210379,3137.27030804
2011-01-24,0.0,67544.4791667,774.809276527,9199.61686976,23629.9756745,3099.59426605
2011-01-25,0.0,69757.2395833,777.94861772,9523.18271198,23761.996904,3116.86153181
2011-01-26,0.0,68272.7604167,771.568870631,9296.41418966,23794.7442135,3105.29802747
2011-01-27,0.0,70450.5034722,783.144928615,9296.66599391,23846.9703671,3133.81346806
2011-01-28,0.0,70849.5833333,792.58207188,9410.12654174,24522.5932478,3142.54551331
2011-01-31,0.0,67455.1388889,776.079739397,9021.48844097,23692.3558897,3089.71112195
2011-02-01,0.0,67998.1423611,783.985435984,9228.32597733,23715.9166298,3119.38844465
2011-02-02,0.0,67443.5069444,782.333352408,9361.34359015,23756.0998083,3112.42724824
2011-02-03,0.0,67882.65625,777.450744618,9456.09593125,24175.0423854,3126.12171269
2011-02-04,0.0,66839.3229167,786.696419051,9523.31003801,25434.1828837,3196.4937593
2011-02-07,0.0,64558.6111111,769.747439868,9152.11396729,24465.0044228,3157.87717562
2011-02-08,0.0,66405.8333333,783.767155642,9437.71138119,24190.7526168,3172.70423247
2011-02-09,0.0,68006.5277778,785.347072451,9438.91303787,24645.6766917,3158.97547945
2011-02-10,0.0,67935.8159722,776.140926918,9534.80645793,24218.5611087,3154.5782039
2011-02-11,0.0,69338.7326389,785.08375953,9722.59546459,24665.2937491,3232.67780785
2011-02-14,0.0,70256.1979167,790.047149587,9538.08903566,24940.0339083,3193.12977097
2011-02-15,0.0,68175.5729167,775.500156151,9389.23507035,25169.4770013,3162.24589441
2011-02-16,0.0,68103.2465278,772.617242544,9242.24017043,24922.3518355,3156.38569181
2011-02-17,0.0,68624.5138889,776.097935911,9415.32169036,25657.4432405,3119.84036124
2011-02-18,0.0,71536.4756944,792.036622396,9544.66459134,25891.9910069,3219.23337343
2011-02-21,0.0,72817.7777778,783.190809234,9756.35614248,25252.7181925,3239.93669053
2011-02-22,0.0,73063.7847222,789.83242101,9760.74617018,25890.1205219,3255.0656787
2011-02-23,0.0,71687.0486111,767.999031471,9321.3896746,25941.1764706,3167.65549261
2011-02-24,0.0,71549.3923611,772.028716509,9337.34573893,25763.5448916,3193.781153
2011-02-25,0.0,72574.1493056,785.426811914,9300.56366732,25594.7036709,3261.66669453
2011-02-28,0.0,66796.8055556,748.275505547,9166.01793679,23971.878225,3071.48329638
2011-03-01,0.0,67587.6215278,748.690247757,8845.26480281,23824.9207578,3053.76620199
2011-03-02,0.0,66706.1631944,744.047165918,8924.34892329,23327.4730945,3018.39176012
2011-03-03,0.0,67373.7673611,750.986236754,8892.99246267,23681.2343358,3048.60342405
2011-03-04,0.0,68916.5798611,758.702839677,8918.32625846,23816.7108949,3087.70027297
2011-03-07,0.0,70396.3715278,761.963849166,9133.8996611,25012.1627598,3146.21356897
2011-03-08,0.0,70402.9166667,765.933987389,8974.21224121,24198.538626,3149.88434898
2011-03-09,0.0,70124.9826389,758.549304127,9142.53778119,24129.3583223,3098.94013857
2011-03-10,0.0,72999.7916667,755.841982837,9226.95401691,24228.1715318,3122.27709036
2011-03-11,0.0,72750.2951389,763.942183155,9236.68995404,24224.2462775,3152.91368564
2011-03-14,0.0,70633.0208333,756.75832377,9122.08647189,23871.3788147,3092.4609442
2011-03-15,0.0,72345.7465278,765.825869649,9087.43512029,23827.2888103,3161.79537194
2011-03-16,0.0,70041.9618056,751.909649677,9102.53299432,23965.7876308,3091.45462879
2011-03-17,0.0,70626.5104167,753.502103962,9238.12311478,24000.2395695,3083.52433794
2011-03-18,0.0,73123.8020833,761.435380516,9223.34092889,24592.8331859,3144.37549327
2011-03-21,0.0,75036.8923611,757.566519606,9446.26269877,24669.2558602,3162.91996433
2011-03-22,0.0,75866.6666667,767.850603263,9505.93776755,24823.9440513,3159.32521907
2011-03-23,0.0,72796.2326389,744.601302186,9201.49392128,24784.7652219,3057.32771762
2011-03-24,0.0,75694.2361111,757.168548362,9308.6926688,25787.7782692,3094.96583997
2011-03-25,0.0,76288.3159722,776.323257073,9412.86361403,26372.2910217,3159.33919561
2011-03-28,0.0,74867.6909722,765.108647537,9478.25434733,25536.0644258,3141.91002098
2011-03-29,0.0,74629.2881944,767.29293739,9438.04200716,25098.1774289,3133.60440436
2011-03-30,0.0,75226.875,765.694984317,9472.17599504,25555.3221289,3118.20141892
2011-03-31,0.0,75896.40625,773.627884533,9398.00785647,26287.8151261,3193.46329754
2011-04-01,0.0,77264.7743056,793.324619249,9511.54451643,27595.1643815,3311.27098914
2011-04-04,0.0,75116.1979167,754.515724746,9329.294454,24841.1101283,3132.04433082
2011-04-05,0.0,79177.6388889,788.477738933,9499.87296307,27918.6200796,3271.01262237
2011-04-06,0.0,78103.0902778,811.13806443,9786.18386212,29523.1553148,3373.61367549
2011-04-07,0.0,81038.8888889,816.414204308,9944.22901695,30370.9457467,3376.44453217
2011-04-08,0.0,80865.9722222,834.767624197,10281.3781356,30096.2977296,3444.78862894
2011-04-11,0.0,75242.3090278,797.2236006,9962.86669298,28583.8309008,3336.62181814
2011-04-12,0.0,73505.5208333,808.806377578,9766.23866706,29521.211116,3383.32046053
2011-04-13,0.0,75798.9930556,815.597351813,9866.96390901,29841.2667699,3423.78202575
2011-04-14,0.0,77155.2430556,811.594119,10118.8929059,29804.2164234,3409.04593222
2011-04-15,0.0,79833.1597222,816.799226461,10206.791671,29559.0630989,3416.48997975
2011-04-18,0.0,76811.1458333,805.08139618,9896.06621591,29551.8391567,3307.16902164
2011-04-19,0.0,78985.5555556,813.023854796,9935.32342032,28999.216792,3312.71274838
2011-04-20,0.0,77231.6319444,798.540915917,9790.83677741,27057.155757,3258.69664017
2011-04-21,0.0,77277.0833333,804.779493438,9817.21959067,27125.5989238,3261.75728716
2011-04-22,0.0,75153.5243056,807.15230218,9873.94273121,26943.4339525,3280.60575932
2011-04-25,0.0,74690.3472222,804.854525208,9950.3005653,27718.2754681,3281.61605649
2011-04-26,0.0,76824.53125,812.594594252,10013.8464695,28677.2814389,3322.63980766
2011-04-27,0.0,76189.6006944,823.00437665,10012.7064639,29620.2731092,3342.69641012
2011-04-28,0.0,76667.7777778,819.370666594,9999.29411966,29812.0116468,3366.58243606
2011-04-29,0.0,77753.8020833,821.019031026,10155.1210872,28833.056907,3381.49124706
2011-05-02,0.0,73707.4652778,789.209739913,9851.76858317,28123.8666519,3248.96092003
2011-05-03,0.0,73352.7083333,787.349094311,9901.78226923,27832.7804806,3227.11620947
2011-05-04,0.0,72853.1423611,783.318377383,9721.60023368,27760.0711337,3189.79065955
2011-05-05,0.0,73825.4861111,786.300886247,9954.39642716,27681.3080495,3235.70736116
2011-05-06,0.0,75332.1701389,801.080167332,9934.51057396,27930.6999115,3305.72702068
2011-05-09,0.0,75610.4340278,791.818708597,10138.497476,27350.9048356,3311.31148989
2011-05-10,0.0,79125.0694444,838.838849014,10500.9652693,28826.2568185,3440.08274892
2011-05-11,0.0,80536.8229167,842.831354056,10430.3757016,30329.7305764,3462.09280084
2011-05-12,0.0,81412.2569444,860.752558857,10574.4734324,30441.5726817,3508.84599967
2011-05-13,0.0,82027.9340278,882.775353291,10892.0068297,31619.3609023,3600.28865104
2011-05-16,0.0,78814.8784722,850.741298915,10754.1539273,30591.6353383,3482.87036782
2011-05-17,0.0,79834.3229167,854.124823237,10610.1509187,30292.4222321,3508.17519093
2011-05-18,0.0,79340.0173611,831.111551777,10140.4506783,29842.3540469,3411.65955983
2011-05-19,0.0,78340.7465278,838.955405227,10145.2753275,30137.6326847,3448.75250057
2011-05-20,0.0,80630.0868056,864.551968828,10386.6739052,30776.1499337,3546.07735095
2011-05-23,0.0,82504.5138889,865.164212314,11061.7348598,30162.1056317,3594.68430975
2011-05-24,0.0,83057.7951389,903.603960732,11371.7598126,31761.9692614,3683.54202221
2011-05-25,0.0,85198.7673611,903.974867662,11018.2966437,32625.4699248,3669.41337368
2011-05-26,0.0,82223.5416667,866.538482417,10638.0002973,30632.6662244,3533.2019722
2011-05-27,0.0,82605.4340278,891.571362576,11176.6302295,31806.2804069,3635.21946021
2011-05-30,0.0,78513.1423611,847.061994048,10245.8114863,29934.0538847,3482.85451584
2011-05-31,0.0,80989.8958333,842.733047982,10438.7360321,30123.1018723,3456.63758677
2011-06-01,0.0,78483.5590278,853.293616561,10455.8331197,30607.6404246,3475.12562574
2011-06-02,0.0,77531.9791667,838.618689684,10261.398761,29783.5765885,3441.86999243
2011-06-03,0.0,81366.7013889,874.775040794,10673.9452548,30651.0485773,3541.74879149
2011-06-06,0.0,79104.3402778,843.523909675,10292.4177533,29117.048135,3419.01853161
2011-06-07,0.0,75133.1597222,810.594257862,10076.7404661,27956.3799204,3316.09866647
2011-06-08,0.0,74812.9861111,793.977399726,9878.84861717,27636.5638361,3272.94509441
2011-06-09,0.0,74307.65625,800.95018423,9856.07540761,27900.3206546,3282.59906914
2011-06-10,0.0,77274.6006944,842.285201263,10389.7474952,28548.1811146,3379.91558292
2011-06-13,0.0,78870.9375,837.744542925,10560.467926,29466.3128409,3409.84003588
2011-06-14,0.0,79810.7291667,853.104533617,10697.9176198,29575.8329648,3439.05742303
2011-06-15,0.0,80376.6666667,855.444720789,10759.3258433,28609.916335,3440.75280599
2011-06-16,0.0,79725.1736111,844.666107314,10617.9922265,28674.2223205,3388.6250949
2011-06-17,0.0,79188.6805556,852.688832358,10762.0461583,28778.2139171,3410.17920396
2011-06-20,0.0,82454.9131944,871.414519031,11475.8625699,28848.3340705,3533.81422766
2011-06-21,0.0,85572.5,895.487256651,11634.0769247,29234.3911249,3595.03170605
2011-06-22,0.0,81433.28125,874.528491548,11308.8765585,29052.5210084,3496.50203508
2011-06-23,0.0,80755.2777778,861.145629539,11030.1927641,28713.5946484,3457.04713607
2011-06-24,0.0,87523.5763889,904.048271647,11212.1654704,30488.8231608,3629.44491604
2011-06-27,0.0,89597.7604167,919.192537785,11889.8353035,31337.9127967,3668.66338663
2011-06-28,0.0,85656.4930556,892.391870048,11256.6181186,30633.0900781,3595.61585866
2011-06-29,0.0,85480.6944444,885.864655978,11103.9429115,30347.8641457,3559.40468507
2011-06-30,0.0,85967.0138889,902.796018023,11433.1470734,30962.9865104,3674.89221677
2011-07-01,0.0,88027.5520833,927.389111255,11453.3911889,32061.3113667,3801.91932444
2011-07-04,0.0,77605.9548611,853.457237163,10759.4578981,29402.7255639,3534.77826205
2011-07-05,0.0,82070.7638889,873.41745502,11403.9520878,30088.3090078,3595.0592124
2011-07-06,0.0,78130.625,864.160281399,10894.0280582,29913.3864072,3541.08281245
2011-07-07,0.0,72809.1840278,829.601421984,10639.3628502,29376.2254902,3408.30083944
2011-07-08,0.0,74642.6215278,847.146453355,10878.7785569,29880.4916704,3469.02635498
2011-07-11,0.0,80342.1006944,856.536501069,11003.6347851,29994.959826,3475.55112786
2011-07-12,0.0,78194.4097222,852.953776734,10776.4490376,30250.7739938,3484.234512
2011-07-13,0.0,78847.1354167,849.418484463,10663.855236,29954.4910069,3431.76907721
2011-07-14,0.0,81191.2673611,878.702428307,10964.3097845,31532.249742,3548.37790015
2011-07-15,0.0,80053.2118056,901.139731461,11547.5988756,31193.627451,3683.33693388
2011-07-18,0.0,76081.0416667,835.718946495,10491.9921656,29294.8639982,3393.85856418
2011-07-19,0.0,78846.4236111,852.967615731,10551.4673518,29726.2918325,3455.78750228
2011-07-20,0.0,80974.9652778,867.795589449,10765.7190563,30774.6756597,3464.54012496
2011-07-21,0.0,81044.0451389,871.109557139,11074.8374113,30650.2285125,3473.74974888
2011-07-22,0.0,79475.8854167,874.277964008,11095.2880251,30636.8679051,3538.31808822
2011-07-25,0.0,86831.5451389,914.53556109,11518.632479,31559.9292349,3693.00304267
2011-07-26,0.0,88401.40625,918.808079121,11666.1672862,32148.164529,3779.64953786
2011-07-27,0.0,87545.0,924.687844171,11640.646652,32713.7881468,3787.80764435
2011-07-28,0.0,89154.6354167,948.873616313,11911.720244,33781.8258883,3849.35534096
2011-07-29,0.0,89421.1805556,934.874247452,11668.7027549,32433.2153914,3796.0286275
2011-08-01,0.0,80943.59375,855.82125728,10513.7273853,30255.3073861,3515.45010145
2011-08-02,0.0,79761.6493056,867.391532304,10620.2988377,30984.308197,3553.20593709
2011-08-03,0.0,84849.6701389,881.004622441,10533.6169644,31260.4397022,3582.88849268
2011-08-04,0.0,85825.3819444,895.079532537,11283.8047724,31852.0105411,3621.42810352
2011-08-05,0.0,84277.6909722,903.276390028,11383.55262,32464.1290727,3685.80408686
2011-08-08,0.0,84060.1909722,875.496654873,11237.2278153,31248.8297951,3566.39785849
2011-08-09,0.0,87178.3159722,912.342684308,12014.0592175,32532.2681704,3753.72212931
2011-08-10,0.0,88473.1423611,927.141544884,12282.5183718,32365.5370043,3826.95733764
2011-08-11,0.0,89584.2534722,927.207094448,12323.1078639,31580.3295002,3826.91574178
2011-08-12,0.0,89327.5173611,924.219255009,12150.8617517,31843.7453929,3816.4389053
2011-08-15,0.0,86276.9618056,935.689151411,11965.6116583,32262.7524694,3847.47039371
2011-08-16,0.0,86440.78125,893.074798871,11542.0832917,30111.3353236,3664.75189687
2011-08-17,0.0,83395.0347222,872.769276655,11087.247059,29451.6161728,3600.17283933
2011-08-18,0.0,84818.8020833,872.169072744,10974.6600952,29766.2815126,3587.06668708
2011-08-19,0.0,89845.5729167,926.950257378,11545.023414,31455.1083591,3799.92625259
2011-08-22,0.0,82899.1666667,892.054402178,11241.1197013,30611.2892525,3639.21030859
2011-08-23,0.0,79071.9618056,883.086871252,10969.0306602,29749.8065015,3586.17509216
2011-08-24,0.0,80063.0208333,851.938776732,10636.6299843,29096.316158,3498.05812067
2011-08-25,0.0,77935.3298611,852.162326355,10791.0095621,29124.4563615,3393.30370187
2011-08-26,0.0,75863.5069444,842.701766396,10648.2457829,29073.059487,3278.12108184
2011-08-29,0.0,77179.1493056,825.770374458,10211.228644,28348.702639,3245.71865186
2011-08-30,0.0,80611.6666667,843.752864001,10288.5856095,29244.3240454,3298.91284852
2011-08-31,0.0,76099.6006944,851.898544509,10490.9829155,29303.1844317,3320.8366546
2011-09-01,0.0,75567.9513889,842.452074186,10383.2738751,29185.9427982,3273.08729188
2011-09-02,0.0,74831.1979167,838.523692653,10536.4705959,28121.9869527,3270.34081663
2011-09-05,0.0,77387.4305556,823.470126662,10188.3879438,28302.8803627,3259.8252029
2011-09-06,0.0,82581.2326389,844.953772098,10614.8764587,30686.0349403,3357.15250103
2011-09-07,0.0,81671.0069444,856.632780112,10922.9731057,29801.894442,3379.99620135
2011-09-08,0.0,84918.9236111,885.429869857,11073.0812208,30407.1483857,3516.25793691
2011-09-09,0.0,85159.0451389,884.053971897,10977.9160073,30590.317706,3548.75823511
2011-09-12,0.0,85365.9201389,873.454277711,11056.7792474,30818.8485921,3518.27328439
2011-09-13,0.0,87059.0451389,886.920718526,11226.6953192,31933.7958868,3572.3048558
2011-09-14,0.0,87087.0659722,898.976712122,11344.6639413,31806.3080495,3621.46737289
2011-09-15,0.0,86209.7395833,884.977565143,11366.1523971,30846.6386555,3560.04082028
2011-09-16,0.0,84639.2708333,881.546855222,11146.9135176,30263.3606074,3539.52823727
2011-09-19,0.0,74684.0277778,806.801836549,10345.3687423,28558.980171,3286.16987167
2011-09-20,0.0,78681.3888889,834.128391076,10594.5418798,30126.0688486,3390.71463842
2011-09-21,0.0,77832.2569444,824.128261081,10490.37674,27912.6308418,3287.87162077
2011-09-22,0.0,78436.0416667,817.914607016,10249.8951719,28029.0155536,3307.63905841
2011-09-23,0.0,74744.8263889,817.084848878,10192.0279015,28233.3775616,3336.33330199
2011-09-26,0.0,81137.8125,833.911960303,10447.5587031,29052.7329353,3421.42981383
2011-09-27,0.0,79538.3854167,840.176199214,10592.642475,28942.8258145,3408.14035875
2011-09-28,0.0,78622.1875,846.451134773,10279.0407013,29842.5383311,3467.0427581
2011-09-29,0.0,81467.1875,850.315886892,10523.3118448,29795.591921,3470.2062729
2011-09-30,0.0,82971.40625,861.955717148,10681.007955,30498.783724,3532.94125261
2011-10-03,0.0,83634.7569444,853.959752816,10585.9218144,29585.5263158,3477.71874368
2011-10-04,0.0,83189.2534722,870.06871996,10520.3190246,31257.3252985,3551.47564606
2011-10-05,0.0,83645.6770833,879.905482374,10723.8202347,31314.7574819,3578.06861914
2011-10-06,0.0,82696.8055556,846.241502728,10645.9261562,30122.4108064,3442.85312633
2011-10-07,0.0,78509.2881944,830.337386245,10648.2352229,29437.1037889,3383.84706855
2011-10-10,0.0,78451.1458333,820.875900744,10131.7588429,30089.3041427,3407.30635041
2011-10-11,0.0,81312.5173611,841.279127418,10311.3665905,30084.7891788,3442.7090006
2011-10-12,0.0,79066.4930556,833.578770819,10169.9491045,30280.4621849,3405.52001329
2011-10-13,0.0,80280.6076389,842.103317615,10397.1235834,31307.5427539,3403.18174781
2011-10-14,0.0,81699.0104167,847.07932108,10369.2954279,30395.5384785,3445.9622045
2011-10-17,0.0,79779.1666667,816.729047831,10511.5812737,28852.0381837,3295.51369935
2011-10-18,0.0,78577.2048611,816.470052898,10528.6098502,27026.2789326,3264.88698591
2011-10-19,0.0,74668.6284722,795.249057631,10071.6260862,26384.389282,3157.19173374
2011-10-20,0.0,71687.3958333,784.836233347,9949.88700785,28001.9810556,3150.75061017
2011-10-21,0.0,71101.6840278,778.33009435,9788.36997695,27059.9660917,3139.73112568
2011-10-24,0.0,71836.6840278,763.930463427,9521.38059904,25708.0476928,3076.19325248
2011-10-25,0.0,70760.6944444,764.794504469,9617.55155646,25377.0455551,3005.41862775
2011-10-26,0.0,70235.0520833,769.43566506,9815.64935884,26177.7605779,3088.35346363
2011-10-27,0.0,70650.2430556,761.827538166,9592.16424881,25323.5201976,3032.55976789
2011-10-28,0.0,69865.9201389,757.649858192,9556.5925912,24940.1629073,3017.20443511
2011-10-31,0.0,69140.2430556,769.174690796,9761.77135106,25908.1803774,3099.97629497
2011-11-01,0.0,69908.4895833,772.793781481,9811.30099198,25540.9571723,3087.11582878
2011-11-02,0.0,69121.0590278,768.197058813,9746.23869149,25488.0399528,3073.34455036
2011-11-03,0.0,68729.84375,749.493118584,9393.87831977,24528.8128409,3014.69828601
2011-11-04,0.0,66961.0069444,746.22847931,9274.84358918,24153.7944125,3002.58652955
2011-11-07,0.0,62102.6909722,724.59161117,8928.2595276,23037.0779891,2913.67115802
2011-11-08,0.0,63581.9097222,736.869262761,9084.06159743,22898.4501695,2981.2311055
2011-11-09,0.0,64655.8506944,755.221796915,9350.42528034,23683.3443904,3030.54308561
2011-11-10,0.0,65780.7638889,761.283131923,9476.19827977,23601.9460416,3038.76871488
2011-11-11,0.0,68148.3333333,775.796224635,9712.78340608,25034.682294,3127.70382448
2011-11-14,0.0,65331.7013889,749.989608179,9365.24591123,23449.3126198,3025.68559936
2011-11-15,0.0,65731.9791667,747.572758018,9269.70728201,23223.8500663,2985.45514597
2011-11-16,0.0,65200.5555556,743.065859349,8962.68965889,23026.8409996,2947.81081009
2011-11-17,0.0,63874.4618056,738.242033443,9015.96250119,22823.8242665,2944.8676749
2011-11-18,0.0,66025.2256944,749.696962239,9033.75410055,23101.7156863,2983.42405087
2011-11-21,0.0,64286.4409722,733.552753998,9002.41070006,22727.0566121,2936.03617179
2011-11-22,0.0,63530.3819444,740.133506952,9074.74270812,23071.8984962,2921.01920616
2011-11-23,0.0,64406.2326389,739.1596041,8976.0434038,23240.6752175,2924.84889023
2011-11-24,0.0,64443.5243056,741.421361388,9085.46469579,23179.326994,2953.80683955
2011-11-25,0.0,65984.0625,747.727482527,9262.23262167,23310.8598703,2989.16987355
2011-11-28,0.0,62475.6770833,722.069586257,8802.55382816,22830.4769276,2886.70292116
2011-11-29,0.0,62439.0451389,727.412673651,8770.60592199,23179.0782102,2934.45954549
2011-11-30,0.0,63259.8958333,735.526245092,8849.98247627,22876.1425623,2951.14014334
2011-12-01,0.0,63977.7430556,761.594773287,8889.95533271,23214.8662096,3020.58327776
2011-12-02,0.0,65242.2048611,739.877539655,8903.695399,23645.6398349,2978.72984097
2011-12-05,0.0,63778.6284722,744.736712094,8831.05680409,24143.861492,3012.61479159
2011-12-06,0.0,65357.0659722,748.611677482,8993.08391658,23570.2491523,3004.02858538
2011-12-07,0.0,62755.4340278,739.951582383,8796.59572147,23009.1036415,2967.1015398
2011-12-08,0.0,63651.5104167,760.69052419,9071.10966419,23276.7580716,3035.10513296
2011-12-09,0.0,65366.1979167,745.934082997,9244.31830391,22990.4632906,2988.16979099
2011-12-12,0.0,67735.625,740.305846125,9006.51885712,22849.964986,2980.50463715
2011-12-13,0.0,68939.3576389,753.652944288,9363.27675068,23149.2794486,3055.29505903
2011-12-14,0.0,68935.7291667,746.300436946,9408.11763168,23060.0950907,3034.47587373
2011-12-15,0.0,67139.0277778,744.326947724,9374.46413492,22812.6105705,3010.31848112
2011-12-16,0.0,69285.0520833,761.578297637,9520.31359321,23477.6555359,3088.64344496
2011-12-19,0.0,64048.4895833,737.473574743,9233.54058158,22423.0797582,2975.92023415
2011-12-20,0.0,67363.6805556,752.564420807,9450.6666761,23260.8451275,3048.12019263
2011-12-21,0.0,69005.3125,763.408667473,9706.04306361,23791.4086687,3119.46304476
2011-12-22,0.0,67399.0972222,770.308824656,9627.86362286,23938.5596344,3092.83397359
2011-12-23,0.0,69390.8159722,785.863359386,9587.24408926,24128.3263305,3137.70653603
2011-12-26,0.0,61033.6111111,729.811834832,8934.61071723,21468.1648975,2897.96123216
2011-12-27,0.0,68951.25,758.990898674,9086.90780767,22637.4668288,2958.94511448
2011-12-28,0.0,68036.6319444,757.844173961,8997.39400619,22109.8794781,2991.38812561
2011-12-29,0.0,67836.7534722,751.766715302,9048.86126839,22524.7401592,2976.76292598
2011-12-30,0.0,65764.7048611,769.880237876,9174.19753718,22701.7451718,3027.063418
2012-01-02,145600.0,62880.8159722,590.655774729,8909.60322653,17883.9079093,3097.6584661
2012-01-03,143541.666667,63211.7708333,598.538691148,8803.40039138,18505.3219055,3100.09868606
2012-01-04,142541.666667,63337.9861111,601.269935759,8872.03939573,18953.1080375,3103.14492662
2012-01-05,144941.666667,64553.6805556,593.670383252,8914.4828821,18715.9723339,3081.84491669
2012-01-06,143529.166667,64526.1979167,596.797947347,9048.91013211,18794.7164312,3118.91668984
2012-01-09,138608.333333,60152.1701389,583.187804017,8675.24699161,17884.1759591,3002.59357911
2012-01-10,141912.5,61810.7118056,589.265765891,8701.17034857,18173.8256906,3052.00996112
2012-01-11,142554.166667,61358.1944444,589.991974186,8788.24807133,18055.7532423,3045.62587276
2012-01-12,142041.666667,61486.9097222,594.151784895,8675.09357499,18165.6198763,3012.921369
2012-01-13,144133.333333,62420.8506944,596.101142546,8875.37753636,18313.1442968,3100.74098938
2012-01-16,139500.0,61554.0104167,590.279830561,8641.30035843,18724.3888185,3018.42050656
2012-01-17,140245.833333,62041.9618056,594.81904456,8774.59970678,17882.0397976,3048.93102115
2012-01-18,140912.5,60514.4097222,591.429228754,8714.49281616,18003.1005823,3032.3205394
2012-01-19,142550.0,60885.6423611,590.776666365,8766.1387043,17895.4912906,3018.21168144
2012-01-20,143054.166667,64379.2361111,594.619346103,8848.32376056,18798.9881958,3087.67661942
2012-01-23,142775.0,62036.3541667,579.039809648,8529.36916616,18517.1052073,2979.30482284
2012-01-24,139491.666667,63782.7777778,576.813437907,8590.81695386,18398.9998112,3007.3891172
