Waktu,ClusterWd1,ClusterWd2,ClusterWd3,ClusterWd4,ClusterWd5,ClusterWd6
2012-01-25,140225.0,62971.5798611,576.84003618,8665.3546939,18499.4803743,3001.85084113
2012-01-26,141533.333333,61920.6423611,585.75900032,8659.19494434,18373.5702614,3042.24061796
2012-01-27,138345.833333,61633.5763889,591.46386165,8671.80822137,18455.8112918,3032.74841921
2012-01-30,149341.666667,61563.28125,579.866695936,8380.95439184,18240.8575472,2926.12041998
2012-01-31,140937.5,60402.6041667,586.36290422,8605.90739494,17717.9270033,2984.5990744
2012-02-01,142566.666667,62353.2638889,592.430550814,8585.08830283,17815.9489075,2984.53390875
2012-02-02,136950.0,60716.8402778,591.926934846,8617.97380878,17794.8317485,2993.46663706
2012-02-03,136862.5,59563.7152778,607.851045856,8499.72024206,17720.8378567,3014.74468524
2012-02-06,134933.333333,61245.0868056,592.324349085,8639.37613138,17787.0453205,3022.63699018
2012-02-07,140091.666667,60811.0416667,593.487505748,8769.8176167,17647.2736822,3038.79038297
2012-02-08,138320.833333,59955.2951389,590.158789509,8589.18024499,17641.3359602,2978.59918775
2012-02-09,137770.833333,59840.2951389,586.662081625,8554.25852795,17860.7532925,2960.98492092
2012-02-10,135850.0,62608.7847222,596.169746157,8672.1537905,18301.5300618,3023.18873694
2012-02-13,138420.833333,58176.25,585.148600464,8425.87590087,17964.7069155,2925.04804816
2012-02-14,135704.166667,60999.4444444,592.997509787,8590.91835957,18211.4868276,3006.39084986
2012-02-15,138241.666667,59640.5729167,580.747335288,8582.8529521,18045.564418,2939.90744389
2012-02-16,136312.5,60380.9201389,579.423033335,8510.45805141,17932.6777561,2936.84571451
2012-02-17,136258.333333,61754.9305556,581.105439851,8596.29569869,19204.9193282,3012.82483366
2012-02-20,131554.166667,62313.9236111,562.984357716,8415.38413611,18009.4554568,2976.64572641
2012-02-21,137800.0,62485.3819444,547.343812511,8449.66673806,18112.4322337,2918.45436665
2012-02-22,140433.333333,61607.4479167,568.398670287,8524.84426029,18177.8106976,2966.04051797
2012-02-23,136879.166667,62941.7013889,569.469601011,8508.00194216,17858.4093925,2963.13706984
2012-02-24,140237.5,65183.6805556,569.414837044,8519.44373514,17983.5885112,3017.29855538
2012-02-27,143037.5,62229.2013889,560.104071289,8484.24106448,18598.600445,2955.09487017
2012-02-28,138429.166667,64254.6180556,565.043979829,8586.46064533,18101.7441666,2967.56970068
2012-02-29,139625.0,63139.3229167,562.127955673,8511.6687093,17941.8188129,2976.75841644
2012-03-01,138291.666667,63249.4965278,564.53685715,8622.40398444,18086.5340155,2963.69446586
2012-03-02,138758.333333,63984.0451389,567.93931225,8755.73752161,18147.9937868,3030.13792328
2012-03-05,144495.833333,61799.7222222,556.546067404,8524.51918073,18779.5826465,2917.5015114
2012-03-06,146395.833333,62443.3680556,558.410546493,8700.73769637,18079.8710234,2937.30506654
2012-03-07,144737.5,62121.0243056,558.23287574,8703.87278848,18854.64427,2964.90271082
2012-03-08,150091.666667,63535.625,559.658124944,8698.35353242,18709.3618348,3012.83339138
2012-03-09,143716.666667,63705.9722222,558.265507359,8743.64272492,19130.0178365,3049.34725036
2012-03-12,149033.333333,66079.3229167,540.473428429,8512.14204016,19310.9321879,2942.82258334
2012-03-13,157504.166667,65439.8090278,543.442262393,8577.72143789,19367.9125957,2968.89503116
2012-03-14,146241.666667,64210.0694444,545.750978515,8685.1725578,19497.1666298,2995.16111639
2012-03-15,146400.0,62152.9513889,547.188225237,8703.54069617,19607.2224344,2971.55568532
2012-03-16,147875.0,63208.5069444,553.662694355,8734.80578882,19567.6170987,3003.03352179
2012-03-19,139720.833333,58168.6111111,531.657846479,8267.3871922,18791.0888239,2828.64163612
2012-03-20,144604.166667,59180.2430556,535.733992903,8237.73316613,19121.455181,2861.91872677
2012-03-21,142520.833333,59216.0763889,533.732548288,8254.08551286,18976.9883432,2860.25804668
2012-03-22,143462.5,59831.8055556,536.641185319,8350.25952527,18860.8635839,2872.69844986
2012-03-23,150783.333333,61919.6701389,548.834241435,8631.27971169,19247.1482014,2992.18438581
2012-03-26,154745.833333,63525.2430556,549.384156352,8631.8412707,19226.1170417,3022.8873909
2012-03-27,155829.166667,62865.2256944,552.42173097,8784.75159211,19825.4211174,3075.91451734
2012-03-28,155912.5,63292.0486111,547.752816564,8698.95224598,20420.643716,3070.14010218
2012-03-29,153679.166667,63321.40625,550.740006291,8707.85834786,20567.1107358,3062.26664948
2012-03-30,146533.333333,65884.3402778,559.331634746,8913.25775258,20646.5760547,3081.03757141
2012-04-02,149345.833333,62315.6770833,540.554466041,8695.83885948,19430.7630149,2980.65425069
2012-04-03,151016.666667,60862.5868056,540.94794506,8674.48045746,19323.2980792,2985.54767753
2012-04-04,148070.833333,61463.0208333,534.428060946,8629.79658924,18722.1366417,2948.30408047
2012-04-05,147645.833333,60914.4791667,533.460062798,8638.43255995,18343.8958917,2933.25192573
2012-04-06,150508.333333,61618.5416667,532.343700138,8590.62889636,18781.5997212,2951.69835496
2012-04-09,162700.0,61237.6041667,511.789139077,8521.17785342,19341.981709,2861.73980728
2012-04-10,155904.166667,63236.8055556,527.721800416,8616.35803624,19285.8920083,2906.01269591
2012-04-11,152358.333333,60755.8680556,528.400549638,8475.8825652,19151.3858733,2883.86599112
2012-04-12,151625.0,59978.9930556,522.493503326,8389.99376255,17510.5378475,2872.70068323
2012-04-13,151279.166667,61218.6111111,532.862650062,8572.45260293,19357.6567589,2900.54646074
2012-04-16,147300.0,56931.1284722,515.809761562,8311.30023172,18416.2232676,2791.47820081
2012-04-17,151129.166667,58495.3472222,536.007673558,8580.89513549,18940.6692701,2880.27677805
2012-04-18,146250.0,58088.4201389,536.84342747,8466.94246395,17793.0682042,2878.9718852
2012-04-19,154183.333333,59357.34375,534.717847923,8435.9200482,17696.7964419,2862.8926139
2012-04-20,148875.0,61808.59375,545.951172873,8687.72439937,19013.4330646,2936.618292
2012-04-23,152945.833333,60901.5104167,531.671299209,8511.09969792,19337.9577509,2866.30203283
2012-04-24,153266.666667,61684.1493056,532.695693352,8551.50028434,19279.810768,2886.76610152
2012-04-25,152558.333333,59923.8715278,520.366725286,8797.62871053,19518.6048901,2930.95008546
2012-04-26,155537.5,59969.5659722,528.105442121,8559.98553486,19542.9880684,2848.39715855
2012-04-27,150408.333333,61337.5868056,530.417778341,8558.08975114,19750.6751504,2898.71835949
2012-04-30,156170.833333,57559.1145833,520.219084485,8375.62630189,18973.625435,2842.89803173
2012-05-01,150025.0,59005.2083333,514.231144959,8453.57722679,18951.5511149,2932.6536519
2012-05-02,156620.833333,58815.6076389,538.07127801,8476.78321595,18958.1645457,2891.92423525
2012-05-03,161129.166667,59772.8819444,543.939861112,8631.88376031,19852.9101832,2925.07945415
2012-05-04,155920.833333,61326.6666667,547.252319793,8700.85901711,19569.1752778,2958.6285144
2012-05-07,162583.333333,61521.8229167,543.335553381,8651.17995841,20219.9672532,2945.20090972
2012-05-08,181095.833333,67086.8923611,555.568819511,8887.55018165,20736.450222,3027.07919769
2012-05-09,237375.0,68899.8784722,560.485201229,9044.45958417,21245.6764404,3106.51061001
2012-05-10,244250.0,71270.3819444,572.207944395,9560.56952165,22421.0779009,3238.42069061
2012-05-11,245862.5,71980.2083333,582.80618913,9735.64274855,23706.6890153,3293.72614292
2012-05-14,317208.333333,71115.9895833,576.449445865,9827.84917274,23473.3867032,3252.13382043
2012-05-15,322820.833333,72104.8263889,591.917171617,10077.4200061,23917.8943906,3339.26492788
2012-05-16,296775.0,72775.1215278,604.159906696,10339.2028246,25796.6838051,3459.02388733
2012-05-17,265645.833333,69157.5520833,575.241811329,9713.90462171,24508.3332775,3246.16419024
2012-05-18,211608.333333,67635.3125,565.447305912,9595.5955427,23393.5373192,3220.84617351
2012-05-21,187508.333333,61516.3368056,534.019050561,8806.28021365,21449.3424962,2910.66342325
2012-05-22,204325.0,66742.9861111,556.174372981,9183.42727002,22170.1663919,3073.5344328
2012-05-23,239091.666667,68630.8159722,567.251090723,9473.29565714,24068.4796048,3199.11527225
2012-05-24,236333.333333,71578.7847222,580.405216197,9624.85915676,24584.3457798,3271.79801172
2012-05-25,221908.333333,67383.8715278,566.310332337,9427.08183086,23465.8015918,3175.62913138
2012-05-28,242087.5,66909.5833333,548.357770568,9421.67760616,22053.3297649,3082.29002781
2012-05-29,247104.166667,69337.3784722,559.811112921,9397.45889148,23366.5892394,3151.63421101
2012-05-30,276404.166667,71534.2013889,575.07032896,9776.66329336,23428.0946629,3266.61197689
2012-05-31,278037.5,75516.5625,610.868785154,10414.0726895,24648.6382232,3519.37052554
2012-06-01,256637.5,77679.3055556,624.806141664,10542.8586995,25527.9553608,3609.091761
2012-06-04,279820.833333,69280.0520833,585.0387789,10084.8120869,24445.8493326,3344.73358057
2012-06-05,284395.833333,72309.4791667,599.508534566,10187.4793602,24953.3759477,3427.67596927
2012-06-06,290854.166667,69923.1597222,597.941400682,10233.6568874,25891.1336664,3352.62013902
2012-06-07,270679.166667,68161.8402778,567.334299323,9984.92274137,24776.2490562,3277.48425742
2012-06-08,233475.0,67707.5868056,566.007648848,9496.98106188,24541.1653298,3198.12166237
2012-06-11,236583.333333,64973.2291667,563.30583758,9438.67754656,24475.2539772,3124.08051355
2012-06-12,231887.5,64311.9270833,563.1160608,9383.17656774,24012.0587509,3122.5568689
2012-06-13,256383.333333,64106.3715278,548.269518574,9465.79082245,24335.9342541,3089.3861181
2012-06-14,266429.166667,65107.2222222,567.152162012,9519.98705462,25071.4927917,3148.73780684
2012-06-15,272500.0,67420.5381944,579.516702958,9799.90168589,25572.3520868,3281.03499991
2012-06-18,269104.166667,65609.7743056,565.680273532,9613.64577454,25415.2194769,3119.33156268
2012-06-19,237354.166667,65376.6666667,568.000491535,9552.15017861,24255.7893173,3156.03426566
2012-06-20,219320.833333,65527.7430556,566.768710001,9551.2557981,23709.7693543,3163.94572697
2012-06-21,251575.0,65486.9097222,571.229870163,9745.55013706,24253.7341292,3180.69229421
2012-06-22,265950.0,66662.1354167,571.210660038,9869.73626365,24155.7848219,3198.69542519
2012-06-25,310737.5,79570.6076389,634.923104637,11225.0947696,27720.975651,3654.79327574
2012-06-26,353558.333333,85615.5381944,671.206815932,11832.7501601,29090.790423,3867.37127343
2012-06-27,340820.833333,81243.2118056,650.125936892,11308.5552119,28394.1842686,3719.6426818
2012-06-28,347325.0,73539.5659722,616.868684782,10914.480348,25574.803486,3498.98225682
2012-06-29,301316.666667,69562.7951389,599.114292607,10430.5132272,25625.9172329,3397.81165643
2012-07-02,330725.0,70660.3993056,578.867185945,10187.4192761,25036.42378,3268.84811082
2012-07-03,342516.666667,72497.9861111,598.041860005,10549.3236103,26126.5544096,3374.18830741
2012-07-04,332462.5,69905.8333333,591.938897484,10502.5262098,26125.2073198,3336.50853396
2012-07-05,295675.0,65059.2534722,576.659997529,9932.33092725,25200.4088318,3235.82282472
2012-07-06,311333.333333,68683.9756944,586.259216858,10113.899984,25684.1566371,3295.44979989
2012-07-09,297637.5,66520.3125,575.301013134,10040.1532993,25819.552502,3231.84409628
2012-07-10,294629.166667,68068.8368056,582.986932583,9885.79818653,25375.1601318,3261.21851661
2012-07-11,305291.666667,67742.6215278,578.37276575,9787.83048994,25319.8301849,3222.1362615
2012-07-12,337554.166667,71257.8298611,583.334508893,10177.6473816,24997.5582338,3250.89550748
2012-07-13,345337.5,70919.9826389,596.86863244,10306.3975849,24944.1060316,3337.51243183
2012-07-16,375341.666667,79677.5,632.504615366,10935.3244577,26761.957255,3606.74178333
2012-07-17,375620.833333,84973.6631944,679.536758549,11664.4094278,28137.063358,3892.6825199
2012-07-18,385812.5,83238.59375,668.25923531,11730.9251322,26558.754004,3853.0540687
2012-07-19,393195.833333,80287.9513889,640.284747405,11206.2302913,25845.7687501,3671.43364466
2012-07-20,368412.5,75533.4722222,632.523999209,10934.4699146,25750.5259081,3626.33719241
2012-07-23,351937.5,79467.6909722,636.951907822,10924.1057107,26306.9339179,3579.14653717
2012-07-24,326162.5,82173.2638889,639.723185543,10969.0005832,26877.2276056,3625.10966526
2012-07-25,316329.166667,81242.1354167,640.647438014,10934.9325785,26575.3844002,3596.9958936
2012-07-26,308991.666667,80774.2361111,630.490681412,10805.7493247,24773.0036991,3610.97612056
2012-07-27,304220.833333,77370.46875,627.327544166,10953.1869731,25488.8323751,3577.74240964
2012-07-30,332829.166667,77098.0729167,617.586806695,10573.4227708,24194.640037,3504.39046176
2012-07-31,339762.5,75679.1493056,616.32546554,10550.2636673,24415.4097644,3534.02527076
2012-08-01,337712.5,75156.0243056,615.853731118,10620.0144319,24755.4834334,3511.07285924
2012-08-02,360220.833333,76473.9236111,617.832138947,10648.4293007,26385.4066148,3533.13749452
2012-08-03,348725.0,76806.9270833,618.601530132,10667.0902148,24678.9014649,3572.76846978
2012-08-06,307291.666667,72043.4548611,599.317297748,10125.9040166,24436.8409046,3409.56781762
2012-08-07,352479.166667,77514.2013889,621.211306076,10649.0146722,25275.8556373,3543.32358249
2012-08-08,385416.666667,79032.5520833,626.943862792,10905.0928032,25249.9233545,3572.1441122
2012-08-09,390416.666667,83873.1944444,647.290670863,11323.2559987,25818.0053521,3676.08588217
2012-08-10,430808.333333,82555.3819444,652.46037625,11438.1891258,25689.9582401,3726.07039499
2012-08-13,346754.166667,74824.4444444,611.546863861,10715.9013496,24805.6134934,3504.63931787
2012-08-14,342145.833333,75853.6284722,616.079610849,10884.1423724,25789.1851118,3589.20172064
2012-08-15,342725.0,74592.5,581.595359522,10610.8831388,26703.2832471,3410.13503406
2012-08-16,333766.666667,75493.4375,590.696036475,10646.1281981,26043.706777,3409.58465544
2012-08-17,352225.0,79717.5694444,607.093961999,10943.5390136,26244.6606434,3539.50830607
2012-08-20,399333.333333,80936.7708333,633.56624966,11624.9314545,26556.3109813,3752.21655516
2012-08-21,434695.833333,83322.7604167,627.22165835,11874.2134885,26396.4004262,3694.55283878
2012-08-22,373708.333333,77863.2291667,611.036009609,11007.7937856,25612.5954369,3557.34695178
2012-08-23,360291.666667,75089.4965278,606.982051245,10889.6716967,25701.6111469,3570.46824051
2012-08-24,343104.166667,73875.3819444,599.645580831,10807.8129802,26067.6265921,3553.80820248
2012-08-27,325850.0,71612.1180556,573.679428782,10308.9495658,25008.6154278,3365.50391846
2012-08-28,364325.0,74224.1319444,590.535138854,10714.466624,26304.3000494,3474.72191569
2012-08-29,319883.333333,70090.2604167,576.071029925,10439.0282099,25177.716601,3344.34529612
2012-08-30,326700.0,73289.53125,580.609951268,10467.0688078,24577.974571,3373.51295617
2012-08-31,352587.5,73974.2361111,593.19977325,10587.125265,26102.9744035,3497.63835464
2012-09-03,320816.666667,73662.1875,607.143250441,10343.0895137,26166.0396814,3543.63693671
2012-09-04,325662.5,73922.7083333,618.421598109,10593.3214715,26218.5761865,3623.41325136
2012-09-05,336754.166667,74886.6145833,625.303606056,10633.5913865,26972.1102556,3617.42453042
2012-09-06,351487.5,77943.8888889,643.136999996,10734.1652247,27130.4761737,3730.78875691
2012-09-07,342404.166667,79085.2083333,642.444501564,10978.9798407,27119.1699168,3759.01935745
2012-09-10,309920.833333,72671.6319444,602.521434435,10269.8239057,25650.4206148,3462.47481355
2012-09-11,331416.666667,75603.3854167,617.694348505,10632.5038881,26414.1665438,3567.73259907
2012-09-12,369337.5,76443.4201389,627.542850574,10917.9654515,26261.6639359,3643.07251394
2012-09-13,353450.0,75211.5972222,613.218151671,10580.4622879,26061.9827476,3556.80888387
2012-09-14,323837.5,73937.03125,627.255713803,10675.4305819,26859.3202034,3638.66225346
2012-09-17,293583.333333,71602.5173611,596.640336743,10222.1558976,25734.766953,3444.12920833
2012-09-18,311654.166667,74935.2430556,611.824290667,10492.8730937,26399.1815825,3527.48730217
2012-09-19,317050.0,74108.4375,619.318648594,10439.0866229,26178.1863862,3563.36924607
2012-09-20,291658.333333,74302.7256944,614.880754333,10372.3161782,26021.3221054,3522.34285965
2012-09-21,287941.666667,73751.5451389,608.249677201,10306.7580803,25892.2934006,3501.10503615
2012-09-24,236633.333333,68621.9618056,563.161628995,9552.64235483,24482.8323873,3245.30686876
2012-09-25,233916.666667,66760.1736111,558.285894083,9554.332976,23538.5063316,3236.28389078
2012-09-26,209733.333333,63216.4756944,540.784089953,9139.2912876,21942.2227025,3138.40127733
2012-09-27,188812.5,64919.3402778,537.562616601,9171.0011761,22850.5802441,3137.75781854
2012-09-28,191804.166667,67397.7430556,547.166477198,9331.92343748,22063.316435,3221.27408302
2012-10-01,211216.666667,66817.65625,535.865317022,9255.67081519,23458.3278886,3167.26270187
2012-10-02,219250.0,65423.0208333,543.715173612,9377.70711516,23559.7316877,3162.6491927
2012-10-03,217745.833333,66198.2638889,544.507594567,9278.41187701,23266.3101325,3184.2567724
2012-10-04,228937.5,69439.8090278,542.554075049,9254.42500395,23372.8403842,3189.06182848
2012-10-05,231120.833333,72798.7847222,543.939383534,9871.40102386,23895.2398543,3299.88356037
2012-10-08,236962.5,70803.2986111,563.636829018,9816.38319609,24021.6339925,3354.20093665
2012-10-09,242945.833333,72254.3576389,582.114905675,10060.8317038,25088.6728296,3443.12746234
2012-10-10,237100.0,72196.3715278,575.363949082,9925.76784166,24619.4298692,3372.93425837
2012-10-11,225004.166667,67301.5104167,563.754661095,9627.44764578,24825.6962873,3305.52612458
2012-10-12,200254.166667,67023.2291667,551.653870944,9509.22056359,23638.0474638,3197.21475373
2012-10-15,179466.666667,62167.2916667,519.697919742,8830.43383715,21435.0698214,3004.62578714
2012-10-16,186020.833333,60815.0520833,538.79440651,9036.02340598,22121.1596281,3086.55385979
2012-10-17,180070.833333,61824.8090278,539.601589762,9139.97386104,21821.615229,3099.74523272
2012-10-18,160579.166667,59493.8541667,526.271747373,8872.10441695,20184.3814081,2950.33011405
2012-10-19,166770.833333,60263.59375,523.008365817,8775.3078929,20202.4918021,2927.96235293
2012-10-22,189800.0,63757.9340278,541.174453955,9079.49087942,23210.4542774,3112.0689455
2012-10-23,174120.833333,67604.2881944,555.448147256,9339.43456663,23392.8046498,3185.55002833
2012-10-24,172041.666667,63546.09375,545.160907824,9162.28704848,22154.35271,3118.41089293
2012-10-25,166504.166667,62449.1493056,539.646048698,9123.9940553,22629.4317568,3068.15636706
2012-10-26,179683.333333,64234.2881944,544.29753221,9221.79343961,22167.232503,3100.98836922
2012-10-29,170245.833333,58966.6145833,514.691094131,8469.44407079,20205.3565844,2882.5303294
2012-10-30,164437.5,62435.2604167,523.165620907,8692.08738098,20405.2058622,2906.20249911
2012-10-31,163170.833333,59262.1701389,520.426039679,8580.11212494,20246.787451,2889.91831793
2012-11-01,152566.666667,60160.0694444,507.382849823,8798.9304794,20610.1991833,2959.09787475
2012-11-02,155395.833333,61896.6493056,531.275043002,8965.62337294,21737.5225609,3035.24389804
2012-11-05,159050.0,59199.3923611,513.331997378,8620.24544584,18750.6882737,2882.18136992
2012-11-06,150766.666667,59396.7708333,518.034031522,8540.87920664,19499.0253877,2876.96853477
2012-11-07,162583.333333,57015.2604167,524.693988691,8583.71097321,20482.4571176,2873.58199558
2012-11-08,155583.333333,58055.3125,531.792091956,8711.90131558,20752.9951773,2900.42979489
2012-11-09,153154.166667,58710.8506944,532.761262682,8650.12933956,20261.5099469,2874.46151536
2012-11-12,138841.666667,54980.8159722,514.244150002,8320.73028555,19572.6389838,2771.70549862
2012-11-13,143658.333333,56104.9826389,520.042822589,8438.5101004,18273.2537393,2794.66661622
2012-11-14,146737.5,56462.3611111,523.730758925,8565.37050062,19435.63845,2841.04860073
2012-11-15,160950.0,57485.9722222,528.396651877,8600.56480013,19986.7845862,2906.11941294
2012-11-16,137487.5,59793.4722222,537.412471295,8831.6892859,19439.7544105,2959.97721064
2012-11-19,145354.166667,57314.3576389,517.175514178,8475.00872882,19505.7010843,2836.97237901
2012-11-20,151304.166667,57976.2152778,530.505011436,8594.26314037,19656.8116481,2903.91332848
2012-11-21,147500.0,56360.4166667,522.836115461,8456.76841708,19178.068556,2850.08166252
2012-11-22,146437.5,56089.4618056,524.943558173,8377.80597023,18404.4233523,2844.73417071
2012-11-23,150033.333333,58476.0243056,541.545726851,8552.68242427,18834.6215081,2961.46513653
2012-11-26,145825.0,53775.4513889,525.048670396,8467.84878486,18520.3381392,2879.53938707
2012-11-27,144508.333333,53237.0833333,532.593700163,8403.32247108,17346.1473704,2877.29714514
2012-11-28,140454.166667,53309.4791667,533.418811703,8420.41169244,18198.831247,2923.87179744
2012-11-29,140145.833333,52384.1840278,536.147915166,8379.51995563,18294.7645964,2915.9520442
2012-11-30,138583.333333,54050.2256944,547.27175993,8542.39304599,18178.3917514,3001.52379786
2012-12-03,140962.5,53196.1111111,541.912431286,8308.90464811,18223.36283,2944.61141771
2012-12-04,140729.166667,55436.3368056,544.498393539,8567.36199483,18832.4202887,2976.80862187
2012-12-05,142441.666667,54371.7708333,544.155571075,8547.16323932,18801.529643,2976.6277456
2012-12-06,141050.0,56248.2291667,552.424545658,8677.85704218,19649.4809048,3001.55323311
2012-12-07,140437.5,57222.0833333,554.34289219,8824.49310636,20835.1923704,3075.01437485
2012-12-10,138325.0,53995.9722222,538.277925186,8273.72897186,20282.9617493,2940.69641388
2012-12-11,137700.0,54512.4305556,545.935892186,8414.9141596,20543.2566767,2983.97026258
2012-12-12,139970.833333,56216.7361111,551.638937131,8468.50362889,20206.3035541,3046.40190075
2012-12-13,135400.0,57361.8576389,558.209249333,8765.42076124,21015.9329083,3064.04237545
2012-12-14,138375.0,58765.2604167,572.410156119,9165.80391894,21892.6660178,3171.73760478
2012-12-17,148612.5,57150.2083333,550.619520809,8913.64941304,21181.6330599,3103.92730744
2012-12-18,150562.5,60755.9027778,558.745354645,9068.45222719,21196.0415745,3166.40117807
2012-12-19,150650.0,58997.4479167,552.39294977,9072.63790949,20960.7487134,3148.21910629
2012-12-20,147000.0,62040.5381944,551.857443882,9157.04146062,21043.360546,3178.12193034
2012-12-21,154012.5,65248.4722222,563.359765039,9279.65986744,21380.6361659,3257.13120422
2012-12-24,152620.833333,55956.09375,493.687593488,7888.08190432,19113.1611337,2853.05419728
2012-12-25,120316.666667,33672.0138889,361.033582507,5320.53376156,13502.7972114,1912.77825206
2012-12-26,140120.833333,56010.2604167,526.278005489,8325.64725043,18397.6831562,2989.45462788
2012-12-27,142350.0,57808.8715278,537.598495892,8761.09172066,19025.3086482,3049.62446446
2012-12-28,144341.666667,57868.6458333,537.8928405,8724.76719748,19278.0535061,3077.89629323
2012-12-31,139458.333333,54347.7604167,511.550921531,7794.67766905,17349.9416712,2805.27162763
2013-01-01,110258.333333,32155.1388889,370.294118501,5269.66513165,12643.3136652,1865.86534797
2013-01-02,134733.333333,53865.6340716,525.535475143,8191.52215844,18505.9081248,2958.91310529
2013-01-03,137762.5,57454.613989,526.6857279,8326.98240978,18701.4042459,2937.26579673
2013-01-04,137866.666667,57943.7759635,536.025866605,8317.408504,18946.6837772,2961.13852405
2013-01-07,136508.333333,55518.9683433,531.279152443,8081.60929404,18580.5287227,2925.36469007
2013-01-08,136733.333333,62833.3295796,531.643145695,8210.30687419,19058.5096878,2960.58018912
2013-01-09,136220.833333,57601.7439314,540.366311915,8360.21858757,20030.0176689,3011.58439086
2013-01-10,138995.833333,62518.1672297,536.534879245,8315.00371763,19983.2137999,2985.0585769
2013-01-11,138529.166667,60941.3213213,538.406042267,8362.38734992,19759.0021455,2993.28183629
2013-01-14,126287.5,56735.1413914,534.184485728,8047.79750811,19030.0017535,2917.47961532
2013-01-15,124341.666667,60218.2297923,541.38509433,8128.74329113,18565.5877383,2963.87103617
2013-01-16,125462.5,57718.5738864,546.605469235,8239.15995736,19030.2471866,2987.44322179
