Waktu,ClusterWd1,ClusterWd2,ClusterWd3,ClusterWd4,ClusterWd5,ClusterWd6
2013-01-17,137175.0,60244.2992993,544.373750233,8308.61675739,19972.389893,2998.38274438
2013-01-18,138720.833333,60031.557495,554.981006652,8453.7500267,20454.4364197,3084.7277972
2013-01-21,133695.833333,54307.9257382,531.901936524,7857.09697357,18951.1811503,2865.22285823
2013-01-22,130975.0,56038.2072698,543.355565317,7878.17973037,19203.0191064,2872.10320715
2013-01-23,126016.666667,55881.7573824,553.25678858,8108.49401876,19493.7526247,2917.33965152
2013-01-24,129045.833333,57549.956519,544.419850915,8208.96625001,19599.6604982,2931.32837414
2013-01-25,129950.0,59843.4578328,554.556308299,8384.21678362,19824.3973626,2979.58446967
2013-01-28,131325.0,56487.9335586,525.609902801,7955.33096569,19846.5354842,2872.70193914
2013-01-29,132441.666667,58194.9705956,528.450501479,7966.05714295,19592.9348215,2898.40601055
2013-01-30,135212.5,57606.3069319,531.798963219,7934.52097244,20245.0391241,2934.61557703
2013-01-31,128000.0,56996.3892017,530.004243163,8034.45396034,19964.1812865,2920.63327133
2013-02-01,128666.666667,57952.825951,541.375912659,8253.37587336,20083.4884392,2965.84605626
2013-02-04,108633.333333,53098.2607608,515.661677377,7908.26670335,18077.8257475,2870.50643838
2013-02-05,110975.0,56783.1981982,523.012598463,8080.81533221,18146.9813404,2889.19709685
2013-02-06,110495.833333,57980.0472347,526.734787949,7916.09105874,18281.1161147,2873.43150787
2013-02-07,109883.333333,57834.8967718,528.691244881,7850.05295684,18057.9685622,2885.86092164
2013-02-08,110529.166667,56251.7392392,532.401522191,7956.05662437,17932.8547807,2902.58943474
2013-02-11,111258.333333,53992.9757883,525.372192479,7864.74767283,17761.5294922,2914.06169138
2013-02-12,110091.666667,50737.8650526,514.094947217,7930.63491818,18197.0612807,2893.23124816
2013-02-13,113175.0,53905.4179179,527.160500685,7983.42962843,18874.8009172,2895.65567505
2013-02-14,110483.333333,53573.0405405,524.09350313,8043.79813331,19536.4376014,2867.90543959
2013-02-15,110858.333333,55540.7138388,525.284579148,8074.0633091,19635.3284336,2887.61212772
2013-02-18,111050.0,53509.1363238,519.136969886,8063.08071219,19736.2454152,2878.9145925
2013-02-19,114270.833333,53925.8614865,525.020744312,8047.38987716,19406.6333671,2894.85322872
2013-02-20,127408.333333,55104.6596597,526.479054821,8084.19991732,18288.232837,2880.88007708
2013-02-21,125904.166667,56420.6268769,528.342403691,8172.29848359,20250.6187483,2912.56396125
2013-02-22,122091.666667,57179.1801176,534.405337063,8186.69918683,20018.7405903,2929.80859365
2013-02-25,118845.833333,52120.5677553,517.922329498,7800.11645963,18583.3193724,2834.79070056
2013-02-26,120416.666667,56803.8379004,521.214640855,7964.98498305,18838.4722111,2846.71574963
2013-02-27,119558.333333,57728.7628253,527.824387649,8061.77506625,18566.3530763,2857.17016236
2013-02-28,118429.166667,57774.286474,524.211292493,8009.87793053,18613.281058,2818.48196958
2013-03-01,119866.666667,61083.4947447,521.294462596,7978.21616865,18271.9388992,2854.88086473
2013-03-04,120120.833333,53952.1368243,515.243244102,8070.81985559,18350.0433068,2853.10189377
2013-03-05,121229.166667,59698.7105856,514.874553124,8227.80865844,19619.477476,2868.70919862
2013-03-06,122154.166667,58504.682495,520.097606694,8219.05535679,19569.7680587,2918.86065738
2013-03-07,123941.666667,59314.7735235,523.144582294,8315.01017929,19377.2267679,2919.43147131
2013-03-08,121120.833333,59631.89502,519.071365456,8281.67814699,20102.412895,2909.56273567
2013-03-11,119645.833333,55030.7892267,509.627342958,7959.52236261,18999.8883126,2821.3638214
2013-03-12,119733.333333,62955.6321947,511.517940087,7881.68535907,18889.1870943,2817.31929283
2013-03-13,117970.833333,58685.0710085,506.297904895,7829.16326807,17904.2280389,2768.73314774
2013-03-14,120525.0,57057.857545,508.362554077,7870.83765065,18371.4440122,2757.87294636
2013-03-15,116320.833333,56286.8468468,510.471414635,7988.06171713,18903.6483812,2808.21413645
2013-03-18,120929.166667,45012.1383884,499.381182739,7850.085683,18724.9504666,2789.1261237
2013-03-19,123137.5,54432.4208584,509.09031794,7990.99138376,19047.9972491,2806.90014098
2013-03-20,126400.0,55289.5148273,499.873203488,7862.50485521,18637.7089113,2798.38901743
2013-03-21,124791.666667,55693.3120621,502.55644239,7929.02969564,19120.9282956,2856.73653215
2013-03-22,126966.666667,56425.2230355,510.565927265,8018.95773382,19373.7680878,2902.39901596
2013-03-25,124716.666667,54736.0376001,516.952927836,7968.41834934,19351.730066,2913.07335835
2013-03-26,131350.0,60115.8846346,526.392395961,8163.28266958,19590.0005138,2961.00375037
2013-03-27,132745.833333,60015.7376126,524.127516191,8121.642608,19477.5209526,2915.60468625
2013-03-28,133845.833333,62161.2058934,528.404487649,8202.37151575,19461.6508685,2953.24443091
2013-03-29,135475.0,59720.1623498,531.795102435,8572.81351277,19940.0494049,3012.69578255
2013-04-01,101487.5,59849.7685185,488.348517711,7885.96523764,18962.4512484,2800.37826833
2013-04-02,128095.833333,62938.6104855,498.230027829,7894.54533502,19005.2677371,2824.51859246
2013-04-03,122312.5,60505.2605731,502.697746192,7915.46333596,18940.4664178,2804.74630099
2013-04-04,126433.333333,59404.9762262,499.594022064,7991.16482752,18954.1516168,2782.58194005
2013-04-05,129466.666667,61040.9684685,497.648107535,7858.26528255,18510.0390236,2770.36115664
2013-04-08,131120.833333,52505.0775776,495.083438717,7812.89494179,19171.8652972,2792.40444172
2013-04-09,124316.666667,59210.7995495,501.152436689,8000.79180352,20423.1068424,2800.24808849
2013-04-10,124808.333333,60978.2254129,512.330319262,8111.06784689,20527.2628988,2855.68206507
2013-04-11,128287.5,62847.2165916,507.005991154,8096.27985156,20579.2172331,2821.20831974
2013-04-12,124025.0,64119.7813438,507.878243014,8066.24012973,19768.9710852,2848.13524507
2013-04-15,146475.0,61361.3072447,498.917765016,8313.90148329,20313.6214813,2856.86402463
2013-04-16,151691.666667,62109.4513263,498.314620057,8436.42597673,20363.3341096,2874.39163717
2013-04-17,153595.833333,62778.7962963,498.990253545,8390.34975144,20722.5831122,2859.77403187
2013-04-18,168325.0,63122.0007508,492.76092391,8329.30731082,20191.8844292,2841.9754977
2013-04-19,157100.0,65509.3781281,497.516720791,8428.72395718,21078.6610298,2889.14173726
2013-04-22,159066.666667,57009.4838589,495.259300553,7988.48801378,20357.1237307,2891.11884131
2013-04-23,152083.333333,62480.0738238,505.811000102,8298.41753713,20575.5411814,2974.34270141
2013-04-24,158491.666667,63492.5541166,512.565386017,8322.28256378,20648.1199936,3031.29084087
2013-04-25,173929.166667,63016.0942192,496.770340789,8449.80002116,20805.4833776,3024.37679467
2013-04-26,169791.666667,64291.2575075,505.432029713,8339.97759685,20861.7910083,2971.8516789
2013-04-29,132033.333333,59128.1731732,478.576614507,7483.56787249,18521.0139877,2696.22815688
2013-04-30,133270.833333,63229.4419419,487.385262658,7627.11430849,18988.5359846,2763.7309575
2013-05-01,111012.5,58780.3553554,475.307411763,7774.00853021,18813.9642221,2791.42283664
2013-05-02,153050.0,62192.7843468,489.374766785,8021.18950686,19483.0235124,2829.41146216
2013-05-03,155212.5,67714.0011887,499.642049583,8330.73935952,20143.8754529,2938.39228981
2013-05-06,217712.5,64879.0618744,496.638624125,8317.05962105,20460.9000498,2903.75316713
2013-05-07,212883.333333,65960.8295796,504.557560278,8348.70565225,20924.5855838,2948.78065536
2013-05-08,209441.666667,67405.3938313,506.442969928,8416.04997084,20069.5594825,2956.06862777
2013-05-09,216500.0,67709.3740616,508.290376024,8635.01959871,21374.2793369,2993.99981814
2013-05-10,209475.0,65964.8539164,505.302346526,8505.36297508,21634.7813049,2971.58727783
2013-05-13,202545.833333,64621.6732357,510.444658565,8568.6154519,23017.1314539,3032.81486929
2013-05-14,212637.5,67216.2396772,504.752732557,8648.15303713,21648.1849119,2945.5267835
2013-05-15,164670.833333,65076.8524775,486.099272338,8186.65103664,19816.6073048,2828.69669883
2013-05-16,158704.166667,65354.8898899,484.146679943,8049.57859026,19269.8517405,2790.79154376
2013-05-17,154795.833333,67009.4291166,489.73693357,8079.02237253,19661.3772902,2799.61279873
2013-05-20,159829.166667,59998.7093343,477.134125164,7896.79776138,18898.4211308,2771.32567912
2013-05-21,167975.0,66102.3354605,490.173322888,8171.49066193,20115.821528,2863.38720129
2013-05-22,180820.833333,67537.9363739,498.893475257,8416.80156966,20858.9647582,2901.86270505
2013-05-23,167104.166667,70299.1338213,504.091494607,8470.38774663,21076.8671903,2979.14599969
2013-05-24,164275.0,71720.960961,508.869537898,8629.57932527,21291.6201768,3015.53940193
2013-05-27,159537.5,64830.2536912,488.235589219,8049.83157844,19796.5333063,2828.63832891
2013-05-28,153758.333333,68433.2072698,488.022291364,8194.03573871,20207.0344087,2812.64617851
2013-05-29,152370.833333,67648.1694194,488.932448536,8154.08918574,20099.353637,2804.340772
2013-05-30,160004.166667,67131.2083959,487.094008686,8189.647478,20391.4187485,2829.90307818
2013-05-31,191912.5,68360.5571196,502.721212208,8486.39311576,21832.7719644,2933.1736345
2013-06-03,212537.5,70791.1020395,525.675291562,9117.27104733,23408.4090574,3161.17065133
2013-06-04,178845.833333,73771.5715716,531.455856631,9188.39445929,24782.5720998,3197.52922456
2013-06-05,215495.833333,72198.6742993,513.325295346,8889.82144631,23300.6239976,3058.85553528
2013-06-06,157475.0,69297.5882132,503.958551509,8495.55248977,21897.1576669,2960.49593748
2013-06-07,173475.0,67796.5609359,508.672435657,8528.58155976,21304.0803044,2970.49455858
2013-06-10,171258.333333,65342.4224224,485.714547166,8436.19951485,21708.0616537,2904.67967816
2013-06-11,178204.166667,68796.0619995,511.269619817,8671.4371495,22485.6526343,2969.0268609
2013-06-12,212095.833333,72204.5229605,519.188487326,9070.88255017,22000.3635425,3043.98398767
2013-06-13,246316.666667,71649.3177553,519.04868668,9175.90168324,24202.1790774,3097.78884458
2013-06-14,249579.166667,72564.522022,522.774521626,9173.72103772,23466.2262832,3096.61913707
2013-06-17,198858.333333,63719.077515,500.799316481,8539.33985561,21970.7472503,2939.70938199
2013-06-18,177716.666667,67007.5143894,506.032670523,8777.59010855,22216.5889881,2979.12
2013-06-19,195737.5,67841.7311061,505.901091772,8734.47079751,22227.3979568,2955.07145385
2013-06-20,214929.166667,68951.3851351,504.579413553,8858.16095188,22275.5673442,2947.65759643
2013-06-21,208508.333333,69001.3263263,519.9276752,9107.9203053,23388.5595506,3069.57335528
2013-06-24,238445.833333,63578.0549299,542.028389287,9899.13513237,24298.2530133,3327.3698197
2013-06-25,277579.166667,69363.9323699,583.266437653,10817.1443349,25161.9626718,3496.07141541
2013-06-26,271237.5,74516.890015,598.599512429,10992.2671882,25568.5781689,3540.13154384
2013-06-27,255370.833333,75428.6436436,599.609845425,11146.4874098,25793.5252849,3546.518218
2013-06-28,280633.333333,77636.869995,605.900750511,11319.0850359,25608.3282795,3616.20201468
2013-07-01,289587.5,73232.2147147,591.94498157,10860.7498533,24820.820573,3547.02500772
2013-07-02,280004.166667,73211.5393519,568.339174154,10484.5588844,24952.2703818,3349.59323497
2013-07-03,298000.0,78488.4972472,607.288258535,11078.787935,26755.7622331,3650.70358902
2013-07-04,332229.166667,82183.5200826,662.460583152,11728.3140846,27997.4263031,3970.48035186
2013-07-05,332470.833333,83935.2906031,687.96831511,12181.2100392,27858.7131822,4090.80795672
2013-07-08,349454.166667,77417.7787162,686.810415214,11885.7007162,27034.82665,4078.00806123
2013-07-09,355900.0,79460.0209585,677.696750122,11935.4072373,27007.3195746,4067.57909669
2013-07-10,363562.5,77451.9169169,646.656350797,11529.8855408,26622.1229321,3858.24089912
2013-07-11,333750.0,77733.013013,621.644044179,11212.53367,26515.4103507,3681.03344362
2013-07-12,309825.0,77246.8940816,609.930996993,11182.3792759,26397.9971375,3541.71236086
2013-07-15,308650.0,73357.3992743,589.576905762,10551.0868088,25338.6525862,3517.3486423
2013-07-16,328354.166667,74203.8913914,599.313462447,10874.1712274,25197.1557961,3518.36452803
2013-07-17,327041.666667,73033.5106982,603.46873011,10676.3793489,24821.8173833,3594.4938164
2013-07-18,312141.666667,73256.2762763,605.726926059,10629.3459039,25546.3555837,3574.94793045
2013-07-19,308054.166667,74631.8271396,600.439829513,10782.1162663,25555.3757388,3499.04607827
2013-07-22,297212.5,66839.9552678,571.296785869,10447.4202988,25226.1428694,3350.94481723
2013-07-23,304587.5,69794.0008759,584.68282019,10556.7475465,25447.5253419,3441.65734136
2013-07-24,312820.833333,73491.9181682,600.912001383,10798.3631647,25632.0565507,3520.30062916
2013-07-25,322929.166667,75568.8266391,601.991212133,10778.5264642,25617.8824401,3501.15193466
2013-07-26,284754.166667,71014.6884384,584.721786393,10389.7886599,24375.6578389,3377.61979437
2013-07-29,291520.833333,70573.345533,559.768313046,10210.699909,24880.7953205,3358.66932167
2013-07-30,321241.666667,77555.2949825,587.704140681,10702.391248,26110.5032523,3517.25646312
2013-07-31,333145.833333,77473.4246747,595.071918835,11009.3211065,26460.1083256,3583.64616042
2013-08-01,319904.166667,75424.1979479,589.886418925,10977.8004429,26158.8757712,3496.81629728
2013-08-02,305179.166667,72004.3418418,593.899919202,10846.631256,25971.8623095,3473.30481444
2013-08-05,309716.666667,69856.7905405,583.652286887,10426.0835227,25578.2442961,3495.60858705
2013-08-06,316395.833333,75527.9041542,585.225295147,10575.7352637,25946.4838567,3484.21972094
2013-08-07,301354.166667,74854.1012888,573.959290315,10343.336189,25096.2575221,3416.27978274
2013-08-08,308358.333333,76282.9298048,578.703364506,10572.4318181,25108.9413038,3485.04021609
2013-08-09,342637.5,80997.6263764,626.03290744,11247.8991093,27397.8811221,3778.54516038
2013-08-12,326116.666667,75393.5870245,608.907810389,10888.7027318,25577.7753486,3632.63618439
2013-08-13,326866.666667,77471.8518519,627.475503457,11341.4377357,26939.1919248,3840.98801575
2013-08-14,328850.0,79503.4118493,645.701264643,11562.1147239,26963.119558,3903.74135143
2013-08-15,345795.833333,77770.6062312,616.348844004,11524.9359402,25984.6146393,3765.99939613
2013-08-16,340550.0,75955.0609985,599.910696579,10983.0781979,25340.759709,3616.01728064
2013-08-19,349512.5,74966.3873248,618.355820177,11463.8982641,26658.1597152,3743.22409524
2013-08-20,347912.5,77618.5842092,631.527790351,11801.6872845,26640.191583,3825.23434842
2013-08-21,343195.833333,73810.9803554,594.524296374,11339.6271868,25130.4725439,3587.79767875
2013-08-22,336233.333333,74386.6435185,589.402620757,11106.3357484,24732.70995,3540.66492178
2013-08-23,336879.166667,76264.5217092,590.580544825,11187.6750155,25636.8901029,3585.43079004
2013-08-26,298337.5,72205.5618118,575.792451314,10656.9606133,25267.7200466,3518.7668352
2013-08-27,274245.833333,73522.9075951,591.443829238,10909.6279241,25365.7034185,3602.31699838
2013-08-28,278325.0,74362.4752878,590.314866604,10735.4217424,25521.539477,3566.91472226
2013-08-29,302566.666667,72382.5578704,585.554983924,10744.5842431,25515.9799566,3567.85553818
2013-08-30,320154.166667,74200.2549424,596.519731128,10949.2787651,26416.0555969,3644.3957002
2013-09-02,303762.5,74306.1877503,602.814527235,10677.9857785,26316.1570649,3701.52473415
2013-09-03,307458.333333,77287.3173173,610.300863931,10872.3426285,26330.184167,3685.11524874
2013-09-04,303479.166667,74999.1478979,599.978806425,10760.1285305,25937.758696,3579.9866057
2013-09-05,297387.5,73814.3681181,579.318386564,10454.0426943,25162.9396575,3467.84533689
2013-09-06,295337.5,72104.6177427,574.868737872,10409.4630461,25551.4603968,3459.48772916
2013-09-09,256329.166667,65560.2524399,539.204792453,9729.26366882,23186.2955908,3234.1427211
2013-09-10,277154.166667,70072.1471471,566.389830598,10105.5224157,23835.345801,3382.49147001
2013-09-11,288450.0,72015.2596346,574.792503455,10284.1827926,24543.5325446,3450.76120044
2013-09-12,310550.0,72708.4496997,582.124696498,10476.7275421,25364.0114938,3484.71315923
2013-09-13,316870.833333,73197.1033534,592.816092741,10731.5536669,26242.3882232,3585.60752108
2013-09-16,282725.0,66651.6701076,558.73484038,10045.5923875,24176.759719,3368.33019607
2013-09-17,262820.833333,67144.0847097,558.093368052,10253.8498619,24522.803639,3337.85791654
2013-09-18,261800.0,68091.4780405,555.839014111,10054.7987763,24476.9421325,3268.02719296
2013-09-19,255595.833333,70379.4481982,568.909557277,10152.4201566,25210.9087056,3372.85961306
2013-09-20,283458.333333,73497.0980355,590.867359183,10511.1772131,26195.8225276,3544.18898961
2013-09-23,281000.0,66609.8673674,581.137817713,10413.0598175,25136.7960063,3488.66555755
2013-09-24,250983.333333,67462.5841466,575.564000893,10430.1296329,24544.9608871,3414.44255422
2013-09-25,248137.5,67889.4657157,564.194912079,10164.9177613,24779.2809508,3306.30006197
2013-09-26,251300.0,68975.386011,559.64001335,10210.4204779,24840.4976624,3282.13624854
2013-09-27,259912.5,67048.0001877,566.132472429,10419.1250275,25329.0552864,3281.94506751
2013-09-30,257183.333333,62757.6507758,552.934183016,10247.1644579,24954.491705,3271.60566436
2013-10-01,247870.833333,64948.8441567,553.469934279,10327.2073158,24487.8065261,3282.02370836
2013-10-02,219737.5,64054.0581206,548.779464849,10131.054479,24242.2676008,3214.79299371
2013-10-03,246279.166667,66164.3121246,545.547040861,10192.3889927,24304.0007271,3212.93722973
2013-10-04,224320.833333,68867.645458,539.838794768,10156.8787415,23621.1106253,3205.55528692
2013-10-07,206816.666667,60638.831957,527.385489916,9842.240707,23892.4998827,3152.98849894
2013-10-08,228620.833333,64257.1890641,536.230795842,9952.90887961,23571.8838373,3213.3960765
2013-10-09,222904.166667,62683.9092217,537.350674272,9778.45185901,23626.7278044,3221.92490028
2013-10-10,230829.166667,62204.491992,536.174365223,9786.36571188,23425.6089198,3193.51109157
2013-10-11,222712.5,64181.5912788,528.040634505,9650.37574092,22445.7215901,3142.85885916
2013-10-14,208004.166667,57417.4430681,520.650578717,9186.76338731,22747.1294937,3096.60863755
2013-10-15,212604.166667,63054.2185936,538.561198107,9694.71536328,23375.5264666,3220.75442428
2013-10-16,202212.5,62843.9536411,534.736957768,9739.95300528,23422.7565628,3181.43401719
2013-10-17,205741.666667,63697.6113614,534.23171075,9679.52887533,23522.1263944,3180.7464298
2013-10-18,201229.166667,58765.2524399,536.873970442,9655.35229202,23509.9587483,3176.19141179
2013-10-21,190779.166667,59358.8479104,524.688861962,9618.08283068,22797.1573598,3107.3382703
2013-10-22,200762.5,63315.5808934,530.798601585,9574.37578771,21609.4003391,3145.75180924
2013-10-23,198879.166667,63707.349537,521.957521027,9679.99806599,23043.9322459,3106.76214236
2013-10-24,212900.0,64997.1706081,529.450083926,9623.48025501,23111.0963125,3122.10810212
2013-10-25,180470.833333,64670.6156156,518.896822527,9382.17445541,22051.9593603,3081.423819
2013-10-28,178920.833333,57461.6885636,497.787145341,8912.64205887,21095.5702257,2941.27815597
2013-10-29,155337.5,57719.3136887,491.489622663,8722.3532514,19887.3180054,2857.03917246
2013-10-30,153345.833333,57202.6751752,486.00745435,8582.50176025,20031.3534505,2835.51063451
2013-10-31,158587.5,59208.8091216,487.879689525,8511.85419077,20225.2393182,2847.7096059
2013-11-01,154941.666667,63644.9024024,511.064956065,8827.56241203,20945.8092647,2977.66988098
2013-11-04,159358.333333,55196.4964965,507.015121644,8739.99313162,21761.716429,2974.00800585
2013-11-05,159670.833333,61714.1513388,514.382345645,8873.28095175,22568.7094016,3002.93773494
2013-11-06,159070.833333,62735.5311562,511.614393216,8773.43744163,21170.2958097,2973.13090198
2013-11-07,154504.166667,64254.4466341,511.418630323,8809.35866258,21681.2952055,2973.89565911
2013-11-08,164758.333333,62325.7147773,513.21122786,8869.2192171,21659.0005819,2982.16525209
2013-11-11,157091.666667,60686.7451827,492.100842674,8538.56745644,21375.2659557,2871.37057631
2013-11-12,170391.666667,63062.164039,495.768432782,8640.68005712,21265.6416833,2868.69428053
2013-11-13,163879.166667,61916.3907658,498.886075604,8538.74484163,21416.4515288,2891.70073393
2013-11-14,165829.166667,60959.9402528,495.048406718,8479.07385539,21259.4370284,2868.17870055
2013-11-15,158654.166667,60313.2710836,498.890019633,8503.6844635,19477.4662257,2842.78010866
2013-11-18,145450.0,54567.6442067,491.967012879,8060.20787216,17950.0469646,2785.89041159
2013-11-19,148641.666667,59966.717968,499.84815801,8282.69371749,18997.7433557,2811.62357359
2013-11-20,142850.0,60278.8526026,495.652739996,8187.22136919,19491.09949,2750.35334288
2013-11-21,142212.5,60656.712963,505.980743016,8421.04713307,18346.5197084,2811.13542108
2013-11-22,146212.5,62473.1475225,514.780944023,8677.5613804,18828.6014166,2890.6684697
2013-11-25,141308.333333,59941.1223724,502.754357379,8172.96784193,17691.7044729,2784.93994647
2013-11-26,139954.166667,62391.5509259,509.05890004,8209.61652976,19010.1627174,2834.50322188
2013-11-27,141283.333333,59037.767455,508.239031005,8119.36268922,18063.6665751,2826.28424164
2013-11-28,140554.166667,60578.2138388,510.024663854,8106.17011457,18404.5082347,2862.45899932
2013-11-29,143087.5,59892.4978103,519.997706284,8252.35805949,18485.1025737,2881.33796497
2013-12-02,139450.0,60027.1559059,513.293405653,8173.842291,18632.0551546,2870.06347899
2013-12-03,142187.5,60550.8727477,515.560663503,8095.78799543,18150.6100646,2871.74756365
2013-12-04,144387.5,59886.1602227,519.787872123,8297.19332813,18589.7684832,2886.23492879
2013-12-05,143962.5,61572.9335586,521.339316698,8375.73419268,19461.4178606,2890.8494227
2013-12-06,151683.333333,63436.1986987,527.120322937,8521.69572943,19016.5016764,2906.94186772
2013-12-09,139879.166667,57961.1420796,522.099938595,8162.98932858,18807.7958656,2885.14709259
2013-12-10,139916.666667,63096.7723974,526.313673657,8276.40741134,19017.1198663,2885.81311372
2013-12-11,142512.5,62844.8620495,525.809608257,8317.4216748,18985.9085381,2906.73228745
2013-12-12,139366.666667,63124.3002377,525.537550595,8557.07797453,18419.2896457,2924.46614551
2013-12-13,145216.666667,64188.0320946,531.982663217,8793.87033392,19734.6848628,2987.65880637
2013-12-16,141470.833333,52816.5033784,516.070529676,8367.88294906,18509.3277143,2927.00614894
2013-12-17,144575.0,60955.9991241,529.98366371,8563.3303716,18979.5334202,3010.39063746
2013-12-18,139650.0,62044.1378879,534.534646457,8584.49261153,18550.5656409,3030.37577115
2013-12-19,143308.333333,62585.7125876,536.714630753,8820.86325427,18531.3051457,3017.34412862
2013-12-20,140008.333333,63515.4263639,537.739700373,8815.89297268,18282.5261684,2990.40108094
2013-12-23,146516.666667,62600.2718343,547.030526226,9024.54489935,18369.4050188,3114.56488474
2013-12-24,129354.166667,49152.2982357,493.244591392,7985.21319668,17784.3327124,2756.90045904
2013-12-25,105887.5,28132.7233483,348.217411386,5046.24457349,12126.9239554,1827.5531506
2013-12-26,139316.666667,54290.8380255,520.349332859,8463.71315571,17053.2497688,2899.81631257
2013-12-27,143845.833333,62586.4211086,536.419101769,9002.20866107,18513.8800935,3056.34481682
2013-12-30,140733.333333,64159.5251502,537.706005497,8585.70623924,18110.7560847,3015.1055853
2013-12-31,145766.666667,56065.6963213,503.987572092,7822.38096447,16854.5219723,2745.93785972
2014-01-01,112187.5,29468.213526,360.22723208,5262.75116652,11675.1176348,1860.86693051
2014-01-02,136475.0,54173.7209084,526.720963356,8470.18375511,17852.0849528,2939.02901759
2014-01-03,146345.833333,61835.0206456,525.31875779,8708.56280903,18166.4321231,2963.20870047
2014-01-06,136600.0,62301.0882758,522.55624507,8389.66147309,18377.5861222,2900.22381458
2014-01-07,129625.0,60820.9997497,524.948480303,8466.23286095,18693.7410929,2898.48484706
2014-01-08,146116.666667,57405.0403529,521.67808252,8341.85180843,18608.1336642,2883.36451275
