Waktu,ClusterWd1,ClusterWd2,ClusterWd3,ClusterWd4,ClusterWd5,ClusterWd6
2014-01-09,139150.0,57427.5581832,511.998373123,8211.02741694,18434.2264418,2837.69094921
2014-01-10,139912.5,56252.2857232,516.52794638,8265.27060772,18558.6642352,2858.60257482
2014-01-13,134858.333333,55923.7468719,518.653354539,8088.7106343,18061.3257464,2835.16028338
2014-01-14,133279.166667,60931.4542668,523.076105001,8197.68157299,18024.0728269,2866.22220745
2014-01-15,137654.166667,58629.7869745,509.721820562,8239.69512795,19046.9665139,2840.36552825
2014-01-16,135645.833333,57620.5477352,504.503340219,8030.71668335,18233.4320092,2823.82328441
2014-01-17,131895.833333,59112.2531907,514.440820916,8220.90811071,18158.1828904,2848.88882676
2014-01-20,130158.333333,55073.8347723,501.353152991,8014.88253218,17975.497735,2801.78858138
2014-01-21,135479.166667,59173.325513,510.821950181,8241.29400921,18359.2448144,2840.89563687
2014-01-22,132533.333333,58466.8152528,500.861372266,8148.89102621,18229.5249041,2831.57602441
2014-01-23,136850.0,56589.4472598,501.699263813,8136.53702074,18488.740931,2808.33700684
2014-01-24,133450.0,60778.0173924,511.160723735,8343.48340699,18429.7042182,2882.15444429
2014-01-27,129720.833333,51719.4369369,500.359704908,8203.1938043,18233.068327,2846.17082987
2014-01-28,130820.833333,56050.6869369,511.701557592,8381.95758296,18621.5316868,2869.80131523
2014-01-29,128254.166667,55570.0262763,507.786891686,8167.04960646,18142.2034922,2811.26240898
2014-01-30,129400.0,58394.2148398,509.142124491,8146.81061163,17945.4923516,2849.86319646
2014-01-31,128591.666667,62713.5914039,518.132460223,8484.6225446,19003.6447793,2916.02213326
2014-02-03,128770.833333,59820.9547047,504.294872913,8015.12765206,17884.1858713,2831.08450758
2014-02-04,132350.0,61686.3823198,522.158882917,8392.5885252,18641.7538108,2897.44803654
2014-02-05,131016.666667,61756.8243243,511.395050066,8349.66957292,18742.7598631,2864.67856671
2014-02-06,130612.5,62126.9272397,515.946840017,8410.83065631,18547.9898498,2888.10462193
2014-02-07,129029.166667,60821.4796046,515.805500388,8313.89169506,18927.1171188,2898.06429068
2014-02-10,128987.5,56077.4896772,503.238679335,7932.59282658,17339.5068554,2766.75892599
2014-02-11,123925.0,55066.2631381,513.468095378,8314.03158473,17569.2415922,2817.43720739
2014-02-12,122129.166667,56005.7254129,517.086104365,8334.35145092,17731.969602,2869.15154499
2014-02-13,123825.0,55804.3384009,512.997380522,8412.41061601,18255.4816185,2888.89799506
2014-02-14,125587.5,56189.5479855,520.140565902,8514.48359894,18633.6129149,2908.01978219
2014-02-17,117766.666667,52390.0941567,502.362633434,7894.8581443,17251.7211031,2783.92067702
2014-02-18,116012.5,55608.038038,500.438324547,8017.70429034,17302.473262,2790.50242196
2014-02-19,118820.833333,52848.5914039,493.540559382,7983.91980121,18223.7100382,2788.25907085
2014-02-20,121841.666667,52969.105981,499.04595284,8060.97293095,17638.1622226,2816.36345666
2014-02-21,119841.666667,55396.9112863,497.380588058,8138.47310116,17486.738236,2815.3767115
2014-02-24,117783.333333,55362.4027152,484.313395524,7920.1734029,17474.9109572,2737.28132009
2014-02-25,117308.333333,59527.8159409,493.347927668,8023.72294997,17702.1261655,2799.16187902
2014-02-26,117933.333333,58897.3235736,488.04773985,7882.86186955,17932.3883461,2762.85192216
2014-02-27,119216.666667,58994.4938689,494.347807751,8081.7889201,18030.2610079,2806.65492014
2014-02-28,119450.0,57920.2220971,497.901306489,8158.44396092,17967.9299351,2826.35578559
2014-03-03,119441.666667,56485.7798423,483.98456875,7885.29038625,17463.4258608,2764.79175583
2014-03-04,120645.833333,56937.8003003,480.250801028,8000.20254941,17310.3889682,2744.77582225
2014-03-05,126362.5,58921.649462,486.239747739,8057.0754755,18026.3994154,2773.27210941
2014-03-06,132966.666667,59738.617993,478.31244162,7938.4985119,18556.5473398,2747.36477386
2014-03-07,121587.5,60624.3083709,480.853080388,8115.02593971,18750.6127451,2806.97350108
2014-03-10,129050.0,57413.1228103,466.702540427,7781.02639842,18909.8699288,2726.01119716
2014-03-11,128079.166667,59257.0292167,469.367208684,7984.0453797,18804.7765358,2769.6609817
2014-03-12,129387.5,59451.5262137,466.370627613,7983.04000465,18440.9948389,2752.79167255
2014-03-13,127245.833333,59033.2232232,466.917121532,8000.6771573,18419.2350585,2751.50005025
2014-03-14,128887.5,60618.6871246,470.549397765,8090.79300702,18611.4081996,2789.81976913
2014-03-17,133800.0,57352.3939565,463.318610294,8059.79092872,18374.2881323,2760.8402085
2014-03-18,134816.666667,57571.4458208,465.108302598,8064.57561411,18323.0670259,2760.13908242
2014-03-19,130445.833333,59707.0592467,469.063363673,8079.70605587,18581.3250539,2786.88070078
2014-03-20,131729.166667,59938.3314565,467.455977864,8109.27642983,18372.6013731,2754.37999482
2014-03-21,130500.0,61191.5349725,477.645400969,8135.22963925,18943.5266531,2779.30781044
2014-03-24,124329.166667,57742.8447197,467.686834456,7832.78310324,18185.9687655,2680.53548503
2014-03-25,121887.5,58112.4627753,474.354640891,7926.24158565,17843.3218184,2697.84202708
2014-03-26,122145.833333,55804.9777903,466.631289855,7760.14820435,17943.8175988,2640.22108638
2014-03-27,123829.166667,55474.725976,473.74326224,7843.40761323,18149.893869,2648.03645773
2014-03-28,125775.0,58693.5006882,478.548408806,8009.33677483,18548.1096346,2723.70471763
2014-03-31,123525.0,59298.1465841,476.735849929,7939.08273455,18369.2708543,2722.94785375
2014-04-01,123637.5,60852.1183684,484.028641005,8072.24673083,18397.4222265,2735.32926124
2014-04-02,123700.0,60546.4142267,472.24851557,7930.67119815,18210.3917325,2718.84143763
2014-04-03,123300.0,60518.1018519,469.277789494,7938.16606827,18256.0087831,2699.03303354
2014-04-04,126745.833333,59290.3594219,484.58657289,8153.86331395,18548.8624078,2792.29077681
2014-04-07,146729.166667,60861.2621997,475.224630209,8330.22183244,19083.5899352,2815.4968432
2014-04-08,170879.166667,62379.6021021,480.170198942,8687.21702122,19533.4403299,2879.90136624
2014-04-09,154754.166667,63710.6816191,486.938622861,8660.86656032,20149.3643311,2924.26833397
2014-04-10,158479.166667,64275.4563939,478.288702116,8539.45348909,20022.3677788,2904.59309013
2014-04-11,155941.666667,66150.7491867,480.095078375,8614.86882323,19773.7451639,2899.00820731
2014-04-14,152608.333333,66012.0714464,482.495834576,8623.56531097,20375.587057,2940.70685554
2014-04-15,154591.666667,68744.1863739,489.119199938,8671.56157442,20735.5022751,2968.72140467
2014-04-16,159641.666667,65394.2542543,483.040672946,8697.54867181,20726.2914137,2927.86578085
2014-04-17,169145.833333,70019.336524,496.545114989,8912.78688662,20906.0812124,3038.71278393
2014-04-18,162929.166667,66711.7067067,485.013390313,8938.60183431,20413.6379831,2970.52150691
2014-04-21,143854.166667,60037.2885385,451.03986312,8191.11986594,19345.6967117,2744.92358738
2014-04-22,145900.0,64907.0251502,469.339808717,8402.58100206,19202.6499794,2799.31079497
2014-04-23,149108.333333,64964.5592467,466.374501979,8257.73409868,19296.5612282,2787.03308644
2014-04-24,142200.0,64500.0866491,462.821305828,8228.71929124,19523.9293086,2758.81837289
2014-04-25,139204.166667,63878.2785911,460.234441518,8348.83268993,19302.0153436,2779.66814743
2014-04-28,162366.666667,63050.5483609,461.986513506,8293.42517652,19905.8307534,2776.97669781
2014-04-29,164250.0,64356.7454955,471.758018123,8578.30663163,20171.9221181,2832.77532925
2014-04-30,188283.333333,65842.7483734,479.816986138,8814.57462758,21073.0421754,2938.18705983
2014-05-01,185004.166667,64635.9740991,466.492208207,9047.61256316,20155.0450324,2921.63501084
2014-05-02,198333.333333,68511.0707583,485.682641899,9197.63056719,21187.3698842,3032.1900742
2014-05-05,197433.333333,62902.4280531,484.429731865,9039.47781182,20897.4473561,2986.78594298
2014-05-06,192941.666667,67275.7460586,485.52650974,8998.62252583,20698.491438,2985.76149342
2014-05-07,185912.5,67101.8728103,486.733744871,9013.0210506,20441.1735388,2976.19509249
2014-05-08,187945.833333,67606.9813564,487.000853422,8965.52420865,20699.6911005,2958.31978909
2014-05-09,191329.166667,68470.8968343,500.630221667,9342.86401242,20662.9568295,3055.76707945
2014-05-12,197120.833333,64420.3897648,479.819141133,8924.22709017,20389.8100309,2907.60937561
2014-05-13,207129.166667,64961.0069444,491.134375726,9143.50062547,20939.7505015,2990.46997361
2014-05-14,198833.333333,67758.3668043,501.836747059,9502.55749763,21572.9924745,3124.89596275
2014-05-15,194270.833333,70567.2888514,515.111170567,9647.02023606,21507.7816813,3175.88290179
2014-05-16,192666.666667,73017.6895646,519.171647184,9698.81877914,21709.9977551,3189.14488375
2014-05-19,173804.166667,62291.7789665,474.069150533,8710.98843941,19742.7292887,2826.59306352
2014-05-20,164350.0,60389.6509009,473.896892119,8531.02379089,19518.3298599,2806.11343164
2014-05-21,157079.166667,60977.8312688,468.736367218,8379.32674482,19044.176981,2752.85947564
2014-05-22,163937.5,62719.1988864,467.275473424,8446.91409814,19483.9947741,2791.05252093
2014-05-23,163512.5,62838.6946321,471.586543083,8519.52103269,19808.0988177,2814.86978387
2014-05-26,158162.5,59798.3946446,457.09538733,8110.43720429,19393.1352445,2715.12035549
2014-05-27,160487.5,64896.6635385,469.029979158,8464.12362812,19796.7573792,2774.89245832
2014-05-28,166541.666667,65111.3322698,473.911543472,8617.04090594,20515.2368164,2811.36527836
2014-05-29,183262.5,67366.6353854,480.144348485,8754.02403478,19746.208631,2866.72134365
2014-05-30,185362.5,68880.7078954,486.310597872,8877.42914429,20237.1088986,2939.47526161
2014-06-02,204525.0,66399.7362988,487.059213553,9082.18671207,20913.2980345,2966.44523202
2014-06-03,196879.166667,66671.26001,484.334958922,9085.69666428,20850.2648667,2933.55331016
2014-06-04,200800.0,65143.3671171,479.952695039,9045.76028836,20422.8387926,2889.29284586
2014-06-05,190475.0,64676.077953,482.264035662,9034.86287845,20254.8921881,2907.14310186
2014-06-06,184987.5,67345.9462588,490.867598535,9231.79468229,20813.2702244,2936.15072324
2014-06-09,185662.5,65290.162037,480.097445573,9038.19026358,20663.360021,2952.08215384
2014-06-10,198500.0,66329.3487237,473.369817166,9163.80339309,20216.0425574,2951.39896559
2014-06-11,222029.166667,66379.5436061,506.792302899,9593.24251414,21157.198645,3100.57855066
2014-06-12,244341.666667,71875.9390641,541.882582215,10411.0625915,23080.639712,3393.24319706
2014-06-13,293300.0,77945.7882883,554.542404201,10955.7794762,23905.298842,3506.72653964
2014-06-16,276891.666667,73518.3527277,552.453982558,10343.4030798,23882.8905765,3394.46170597
2014-06-17,237154.166667,71692.1327578,545.505309267,10429.5263924,22878.102118,3345.76974789
2014-06-18,221858.333333,72457.8218844,534.062065907,9998.43702122,23005.531459,3229.74355643
2014-06-19,211158.333333,72243.5322823,525.41890565,9903.45904816,23152.2972427,3172.73770537
2014-06-20,217083.333333,72195.8336461,528.971411728,9961.65416427,22518.1476698,3234.34866674
2014-06-23,217604.166667,67304.2198448,502.608380724,9461.78598245,21742.2666236,3072.90308724
2014-06-24,208083.333333,67871.0792042,504.271529333,9571.96070763,21868.7561149,3111.37374452
2014-06-25,215966.666667,66946.7567568,505.748061059,9634.19196831,22124.8455921,3058.29276361
2014-06-26,215983.333333,68347.9129129,508.387000821,9736.39892958,21774.2904778,3122.42473808
2014-06-27,231200.0,70462.5744494,520.66259394,9896.60635886,22242.5254591,3201.41469163
2014-06-30,225187.5,65303.4853604,501.433065275,9565.30481252,21694.5719077,3024.23393669
2014-07-01,227783.333333,67511.5518644,504.170865582,9604.05327637,21369.0001519,3036.32125159
2014-07-02,215525.0,67959.9618368,507.984748837,9541.33859719,21842.2757261,3053.02903795
2014-07-03,232175.0,68221.3147523,524.229545589,9916.39435201,22335.264688,3202.14539174
2014-07-04,260670.833333,72171.9047172,527.209007348,10101.0978747,22654.1656336,3222.66845225
2014-07-07,231858.333333,66230.6431431,501.949823838,9512.86477134,21960.8282906,3033.08561231
2014-07-08,292870.833333,73143.795045,518.980142859,9860.43586709,22825.4846396,3153.70630748
2014-07-09,274570.833333,71747.2103353,539.853597135,10394.2012221,23374.5232343,3288.43649664
2014-07-10,286429.166667,74194.3346471,554.862222982,10586.7974407,24969.9384937,3372.27301284
2014-07-11,315845.833333,77222.5638138,570.6735728,10929.7174981,25753.3222819,3479.23325643
2014-07-14,315420.833333,74133.9276777,563.686620777,10911.0521803,25760.0411177,3467.49482192
2014-07-15,324641.666667,76434.2423674,571.175814522,10896.0100246,25625.3456726,3510.45734191
2014-07-16,330362.5,77258.9730355,578.021497261,10861.8486426,25529.9503773,3508.47653809
2014-07-17,324283.333333,74322.9832958,558.754632961,10695.655234,25187.595772,3353.3706081
2014-07-18,287354.166667,73692.8853854,545.040294684,10439.5654087,24830.4906093,3271.94459649
2014-07-21,296633.333333,72310.8608609,541.768836578,10318.0753549,24573.2585698,3314.57482232
2014-07-22,315445.833333,74812.7211587,564.199088249,10668.4050405,25311.9774425,3417.15982945
2014-07-23,316145.833333,71134.8126251,553.247187108,10498.9300006,24786.0038353,3300.92319603
2014-07-24,290829.166667,69877.8018644,553.326568509,10314.6780941,23952.8637212,3300.74504762
2014-07-25,299570.833333,73101.3253879,567.747133894,10499.469996,24153.9647358,3436.07041995
2014-07-28,282895.833333,71430.8511637,570.288756473,10417.5795011,24489.1499862,3522.85962876
2014-07-29,287079.166667,78204.7093969,590.175386068,10667.12326,25424.1971908,3576.13775253
2014-07-30,266525.0,79851.7558183,598.121255146,10690.9920243,24821.2803064,3579.0218817
2014-07-31,249758.333333,80866.8293293,576.833577164,10449.5003421,24469.4611696,3430.81740897
2014-08-01,274966.666667,72000.6922548,562.038013825,10375.697744,24505.0083431,3358.91532139
2014-08-04,278245.833333,75136.5371622,538.545428552,9904.95317076,23344.1127049,3264.22609649
2014-08-05,317225.0,77695.1467092,558.938998407,10395.1618563,24133.958029,3390.2659869
2014-08-06,316070.833333,75107.8616116,566.073623865,10608.6172725,24652.1662892,3443.11755304
2014-08-07,337270.833333,72921.4846096,575.005963486,10981.9964385,24258.7241835,3546.26135834
2014-08-08,338550.0,75289.2896021,581.455873499,11081.7859434,24508.5646101,3589.72102741
2014-08-11,324487.5,74724.9427553,550.202292935,10333.7784786,24509.9110019,3383.87461199
2014-08-12,342462.5,78119.8035536,552.074875787,10482.2270469,24806.5509697,3428.44065822
2014-08-13,315733.333333,72969.8417167,535.063608687,10100.1550339,24032.1305157,3273.27500352
2014-08-14,312925.0,72600.7103979,532.89544202,10001.0953661,23516.4761279,3244.04728611
2014-08-15,323320.833333,73041.8312062,531.300061556,10495.5263265,24379.9628304,3281.6578891
2014-08-18,318183.333333,73464.7947948,549.402421707,10454.6733709,24712.8840372,3413.50790111
2014-08-19,282141.666667,75109.08252,541.343428246,10119.1090534,23839.5361733,3344.46892584
2014-08-20,284933.333333,73122.032032,536.281586359,10053.6063134,23616.6665829,3274.2480014
2014-08-21,292845.833333,73499.3821947,531.999539892,9958.65957116,23522.4202719,3296.84435347
2014-08-22,289650.0,76816.0860861,537.344460021,10006.6780581,24067.7685747,3324.90823805
2014-08-25,313137.5,76509.1263138,532.639184975,10192.3088362,23584.6875433,3316.85921052
2014-08-26,366420.833333,76897.2353604,561.145379296,10929.6149962,25170.7819292,3463.89382807
2014-08-27,361545.833333,79087.5106356,561.657563933,10985.2466734,25106.1944914,3480.29470683
2014-08-28,338891.666667,75626.5496747,551.275802296,10748.8605661,24608.3000784,3420.17279783
2014-08-29,309983.333333,77575.1063564,542.676691352,10547.7247419,23741.3990915,3367.94466878
2014-09-01,317458.333333,80756.6632257,567.65053247,10732.3667873,24047.4361595,3499.21905254
2014-09-02,320850.0,79412.3748749,570.421905856,10734.2923152,24677.0147852,3496.97870037
2014-09-03,304887.5,73497.6323198,559.181564683,10433.94672,24929.4780512,3395.44979677
2014-09-04,302862.5,72528.3680556,556.792967105,10309.0043962,24458.521387,3378.98627129
2014-09-05,301420.833333,72505.1551552,556.256500701,10513.5613659,24236.8352644,3401.77968455
2014-09-08,309958.333333,74025.2083333,550.385182526,10438.1247587,25433.4841393,3405.56742093
2014-09-09,298387.5,78473.7756507,556.011723895,10266.0499593,26342.8791174,3382.49120554
2014-09-10,297350.0,71109.7797798,553.535194577,10167.3990945,24706.8935429,3340.13180935
2014-09-11,300254.166667,70458.2541917,557.72510066,10331.4996235,25254.3531567,3405.95425812
2014-09-12,288600.0,75269.766016,564.404437391,10353.6734315,26437.3580174,3451.3127728
2014-09-15,271908.333333,71784.7963589,542.656761562,10076.5958329,24982.7500179,3343.74975577
2014-09-16,256820.833333,69469.4478854,543.681441102,10204.6732842,24941.5919478,3370.16359626
2014-09-17,252775.0,66273.8410285,537.607556316,9972.09246089,24357.2817684,3272.6357441
2014-09-18,243154.166667,68121.5446697,528.750267262,9850.7439271,23448.5785542,3192.93614929
2014-09-19,243320.833333,68800.5374124,533.30165871,9837.71146406,23166.2532836,3249.82616887
2014-09-22,230870.833333,68152.032032,515.098660755,9590.13178911,22234.3834464,3193.45324639
2014-09-23,230191.666667,68697.6823699,521.885451359,9780.36086922,23097.9544729,3191.96110361
2014-09-24,222141.666667,69938.1597222,519.66108261,9728.2357689,22826.8914823,3150.26127781
2014-09-25,219391.666667,68100.5308433,519.651581377,9739.16019439,22883.8513675,3148.17466324
2014-09-26,234233.333333,67226.3951451,523.39858366,9805.05036063,22667.792057,3212.90910529
2014-09-29,231337.5,65725.8280155,513.284819596,9456.91429539,22333.8949814,3160.3193157
2014-09-30,217804.166667,69721.2306056,517.12545627,9602.58125127,22248.6657542,3146.57718157
2014-10-01,238029.166667,69947.1749875,534.031341426,10011.1791869,23271.1044545,3260.18836922
2014-10-02,254450.0,68245.203954,545.221424077,10214.1011374,24564.5107924,3313.15826643
2014-10-03,257975.0,72441.2772147,549.646344742,10207.5434659,24318.1361659,3345.55226977
2014-10-06,211741.666667,62599.6784284,510.689497295,9283.9304956,22398.0399975,3116.48057259
2014-10-07,222875.0,66187.5187688,527.334504703,9688.17434803,22310.7328258,3202.64833067
2014-10-08,235262.5,69359.1388263,537.104843736,9891.57147407,24257.4372652,3233.55896747
2014-10-09,229250.0,68501.7667668,515.226043388,9481.61053365,22878.5357444,3051.46955984
2014-10-10,223025.0,65999.0052553,510.458159185,9450.78129672,22180.561838,3052.97835306
2014-10-13,152462.5,61541.4949324,496.289206351,8913.45989136,21258.8055757,2867.73458648
2014-10-14,162191.666667,62438.0837087,497.058873029,8902.06090276,20818.2643273,2904.18505867
2014-10-15,190375.0,64512.0126376,520.677768761,9508.76728739,21781.9727572,3080.78640937
2014-10-16,209754.166667,68838.0227102,528.743667267,9597.67478031,22665.7079698,3129.11423945
2014-10-17,216704.166667,67913.1891266,530.693502235,9545.44555444,23023.8232055,3165.05155831
2014-10-20,244083.333333,66326.8653028,530.212349843,9793.32010398,23023.2477361,3228.86752595
2014-10-21,239716.666667,67258.0446071,540.739739684,9914.02366754,22287.4173792,3305.05802103
2014-10-22,269750.0,66935.4682808,536.954271897,10088.24638,23029.5851594,3269.09690761
2014-10-23,224812.5,64332.5225225,527.831679986,9846.8733248,23216.5977835,3166.94571187
2014-10-24,230662.5,66572.0179555,538.378778878,9962.75372851,22959.4327564,3243.64564994
2014-10-27,206245.833333,59907.2954204,510.652300701,9286.52112142,21453.4377946,3090.30574753
2014-10-28,192437.5,65795.8195696,518.716639173,9320.98721799,21496.22329,3105.83362654
2014-10-29,195254.166667,67277.7665165,519.030394479,9390.87456163,22084.7372442,3107.44003657
2014-10-30,188741.666667,68326.6413288,518.391585759,9459.60446079,21081.804193,3142.51407555
2014-10-31,193387.5,69219.3972097,515.158839718,9377.56096556,21462.613614,3121.52681135
2014-11-03,168933.333333,59316.4226727,492.509759446,9105.31955236,21097.5659403,2929.48612592
2014-11-04,134216.666667,55557.3054304,481.515415899,8700.57178081,19519.8217245,2804.58390855
2014-11-05,145412.5,52109.0944069,477.826850614,8536.89971344,18834.6202516,2765.88374141
2014-11-06,131266.666667,58487.9951827,491.553525336,8610.53374991,19437.4754288,2831.27008518
2014-11-07,135825.0,63602.2585085,496.417308852,8879.51514887,19745.9404416,2908.79665132
2014-11-10,119404.166667,59465.7738989,485.941364951,8614.31182135,18917.3663883,2803.61386995
2014-11-11,143975.0,64413.0680681,490.506509138,8675.84630781,19875.542382,2834.36627683
2014-11-12,150300.0,62146.0532407,492.352778477,8627.75959376,19504.9129899,2855.23675772
2014-11-13,160495.833333,54249.5379755,501.7385005,8962.95442968,19732.3218362,2927.52147185
2014-11-14,147979.166667,60725.0218969,496.59209088,8680.54898053,19725.5664227,2873.52074175
2014-11-17,134916.666667,58148.5817067,486.297758779,8523.17966062,18721.2674344,2773.12639418
2014-11-18,137270.833333,63678.2707708,491.056025908,8632.16345651,19391.1462312,2808.98357748
2014-11-19,146745.833333,62362.9263639,501.040261899,8693.43090034,20250.0727364,2851.58972826
2014-11-20,143437.5,62282.6648524,503.964229683,8640.72645173,19950.1184445,2879.6296558
2014-11-21,148916.666667,66152.245996,502.377804675,8694.26974811,20627.1399309,2929.68522035
2014-11-24,143745.833333,58932.9285536,489.294947706,8648.43815362,18854.7813663,2852.94480824
2014-11-25,135862.5,60738.846972,488.955740658,8586.84132384,18474.6355081,2825.27655807
2014-11-26,130645.833333,58968.5788914,488.853088213,8517.1078666,18083.6025,2773.87645454
2014-11-27,132120.833333,59495.8311436,489.093516533,8432.40822592,17897.3313408,2762.84951692
2014-11-28,131629.166667,62449.0427928,491.994257088,8603.86866918,18264.0593518,2807.40551723
2014-12-01,132329.166667,60783.8732482,482.136906455,8410.02779328,18292.5681237,2805.97923427
2014-12-02,129466.666667,62117.3661161,469.954990064,8426.48010245,17495.2550996,2794.85048183
2014-12-03,124579.166667,61405.6096722,486.304573827,8396.22452168,17017.2576606,2785.95174694
2014-12-04,127437.5,61674.0249625,488.551702939,8407.03664526,16627.9415674,2789.44740584
2014-12-05,126400.0,60220.9866116,497.131844812,8376.26625043,16954.2246324,2851.11381222
2014-12-08,126950.0,61547.6995746,480.491311833,8330.43636686,16227.8091061,2797.69078773
2014-12-09,116904.166667,62286.5822072,497.278571529,8240.62528291,16155.6075181,2829.9829232
2014-12-10,127312.5,63541.4329955,502.060090621,8287.18594063,16781.1357996,2819.33023055
2014-12-11,129741.666667,62944.2952327,501.918151905,8357.4850039,16838.5716129,2830.12898377
2014-12-12,129116.666667,63851.4139139,515.810901175,8539.46852192,17527.6538047,2891.482263
2014-12-15,127075.0,58928.6117367,503.173289713,8306.09665558,17305.1004293,2834.1724424
2014-12-16,129950.0,63635.5248999,513.237796933,8620.80368782,16548.9851244,2926.30238762
2014-12-17,129854.166667,63261.0432307,510.263309472,8567.35077372,17728.2247229,2902.90638662
2014-12-18,133033.333333,60485.195508,510.117559129,8482.21956636,17160.8780474,2911.51039006
2014-12-19,126141.666667,63928.0530531,519.646518488,8471.67676723,17294.5165108,2941.24939557
2014-12-22,134741.666667,62753.373999,515.742238927,8646.66656941,18042.6724119,2954.06426258
2014-12-23,132629.166667,61751.3594845,528.514451595,8775.63156205,18516.8120278,3006.16769569
2014-12-24,117475.0,47217.3589214,486.597420027,7963.628398,16518.0005216,2730.35556669
2014-12-25,92087.5,22165.6021647,321.652639088,5093.92132731,9761.03946363,1547.63631766
2014-12-26,127591.666667,55346.8790666,501.830978712,8420.37687269,17170.5702815,2919.0606579
2014-12-29,129545.833333,63239.7197197,509.969115446,8403.75609817,17173.9123879,2876.21793498
2014-12-30,121012.5,64522.4430681,520.354002135,8383.15213946,17277.9954286,2915.84741823
2014-12-31,114533.333333,55002.7693318,486.389767145,7316.39731851,15365.460638,2655.34818673
2015-01-01,27800.0,7775.87837838,86.6983520196,1219.15480469,2218.66832858,399.742670632
