Waktu,ClusterWn1,ClusterWn2,ClusterWn3,ClusterWn4,ClusterWn5,ClusterWn6
2011-01-01,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-02,0.0,71059.3402778,777.243361409,9398.28703689,24373.5717971,3247.43996023
2011-01-08,0.0,73404.9305556,807.519608796,9550.74820854,25916.288884,3317.81617657
2011-01-09,0.0,70425.9375,773.186106784,9079.15737554,24910.161433,3207.89144333
2011-01-15,0.0,71395.7465278,798.340273562,9309.64147487,26698.8150523,3237.98672374
2011-01-16,0.0,71122.9861111,776.998545665,9126.26461142,25372.2357364,3188.3530125
2011-01-22,0.0,65134.6875,785.342865256,9059.31653958,23939.9141235,3175.29812095
2011-01-23,0.0,65818.8888889,768.110585538,8799.66230062,24750.7187085,3105.27966571
2011-01-29,0.0,71857.8819444,800.982717764,9368.19917596,24636.3334808,3204.83634703
2011-01-30,0.0,67446.2152778,774.60619811,8928.51726209,23649.122807,3126.79769083
2011-02-05,0.0,69585.5902778,794.367078403,9487.57590466,25608.7277016,3244.21615094
2011-02-06,0.0,66862.8645833,768.185386208,9000.82642453,24518.1980687,3192.22099401
2011-02-12,0.0,70809.1666667,792.424542643,9383.63555686,24878.8976117,3218.94104788
2011-02-13,0.0,66666.8576389,775.76684103,9199.85719452,24770.1699101,3204.75941779
2011-02-19,0.0,73992.65625,807.909275643,9718.66232414,26603.5493145,3289.85582667
2011-02-20,0.0,71222.7777778,781.268040691,9320.76931726,25254.6255344,3219.29659256
2011-02-26,0.0,74087.03125,798.484942707,9474.56445078,25496.5999558,3288.10153184
2011-02-27,0.0,69911.3368056,761.734923031,9014.04730301,24774.6480171,3191.5698561
2011-03-05,0.0,71700.0347222,774.298351805,9018.45763234,24312.5460711,3180.38195458
2011-03-06,0.0,69197.8993056,753.060930345,8917.80611232,24635.7990565,3134.70496981
2011-03-12,0.0,74139.6875,774.743013904,9209.03496406,24368.0985552,3203.26825487
2011-03-13,0.0,70827.8645833,752.08557868,9042.56403673,24093.837535,3119.71302472
2011-03-19,0.0,75683.0902778,778.170983813,9386.57918576,24899.9889429,3220.55096146
2011-03-20,0.0,72634.7048611,758.817809607,9309.59459926,25035.9999263,3205.60188421
2011-03-26,0.0,77165.0694444,788.106398934,9543.38731787,25780.3608285,3230.90199534
2011-03-27,0.0,74678.7794384,768.286615001,9362.79780392,25434.911207,3227.26749499
2011-04-02,0.0,79178.3159722,797.142723482,9870.92100347,26532.5998821,3324.20617987
2011-04-03,0.0,74233.0208333,754.055028614,9302.80127957,25160.1061477,3165.29373844
2011-04-09,0.0,81198.1770833,828.514000175,10192.2137737,29256.1550936,3436.55392485
2011-04-10,0.0,76243.1423611,793.4400352,9779.66756708,27755.7035972,3366.4333181
2011-04-16,0.0,78071.1805556,830.355631583,10286.7118123,29501.6769866,3482.83227421
2011-04-17,0.0,76063.59375,810.763615702,9984.98094933,28827.0308123,3411.46376241
2011-04-23,0.0,78207.3090278,812.54993211,9773.19834157,27945.2860091,3322.72881089
2011-04-24,0.0,68580.3645833,724.44453518,9018.53162304,25998.5717971,3027.29741855
2011-04-30,0.0,78517.1701389,826.84504077,10100.0275886,28876.0319917,3412.32924746
2011-05-01,0.0,73717.6041667,777.065558941,9762.2201652,27971.4267286,3307.49369632
2011-05-07,0.0,75065.8506944,810.460251541,9959.57832608,28567.5493882,3337.48896899
2011-05-08,0.0,71621.71875,787.064121143,9815.8547464,27462.710084,3309.81624332
2011-05-14,0.0,85043.1423611,896.988150125,11038.4171895,31540.5701754,3591.04818369
2011-05-15,0.0,76084.1840278,846.632450315,10667.4867115,29630.2889577,3489.87802241
2011-05-21,0.0,83291.9618056,873.954004925,10761.2071775,30635.9280554,3584.75421828
2011-05-22,0.0,79031.7881944,852.63425818,10521.1208069,30009.4077105,3513.85482863
2011-05-28,0.0,80435.7638889,908.723807608,11387.4190904,32501.7322719,3745.98204718
2011-05-29,0.0,77838.8368056,869.655068924,11031.9629063,31051.2678756,3593.52798423
2011-06-04,0.0,81827.3958333,909.168911858,11151.3140333,31600.619195,3721.52709444
2011-06-05,0.0,76897.5868056,880.149752842,10964.4331695,30069.10659,3636.16811158
2011-06-11,0.0,76845.7638889,842.9048578,10472.527083,28440.2089783,3386.53655123
2011-06-12,0.0,73882.7777778,828.257982574,10449.4312278,27997.2541648,3368.60006938
2011-06-18,0.0,79302.96875,847.356864541,10586.2753841,27951.5148165,3429.70432399
2011-06-19,0.0,79036.2673611,850.173508641,10591.3193768,28422.1399086,3476.07917665
2011-06-25,0.0,90420.2604167,962.62114091,11957.5359876,32387.4023294,3854.64502015
2011-06-26,0.0,90840.1215278,954.402469982,12117.0431975,31750.6542091,3828.13993211
2011-07-02,0.0,85976.9444444,907.064508156,11552.8445642,30802.2169394,3708.34097208
2011-07-03,0.0,76294.0625,841.521223751,10701.7989991,29755.8878815,3468.23578554
2011-07-09,0.0,82152.6041667,893.065769694,11127.7830438,30913.8747604,3619.57094939
2011-07-10,0.0,75992.8645833,866.583039775,10943.8223285,30192.8810998,3585.97292254
2011-07-16,0.0,83737.0138889,911.888526472,11631.8005906,31498.7560814,3678.49993682
2011-07-17,0.0,75609.5659722,850.044383607,10977.8517491,30005.3718856,3468.79019034
2011-07-23,0.0,84228.1597222,896.216264884,11077.1194182,31423.853752,3653.48132537
2011-07-24,0.0,81295.0347222,890.72595015,11149.0409891,31236.657821,3659.21466739
2011-07-30,0.0,87863.8541667,918.60378076,11176.4543901,31980.5764411,3769.286691
2011-07-31,0.0,83716.875,894.841505708,11052.5593977,31110.1743329,3728.41098396
2011-08-06,0.0,80001.9965278,915.052548119,11033.2573694,32335.9317411,3714.5337119
2011-08-07,0.0,76332.8993056,874.145665299,11008.3946284,30555.0825593,3564.68763847
2011-08-13,0.0,84692.7430556,917.132101882,12057.1860322,31860.8561846,3805.27412044
2011-08-14,0.0,79488.1770833,896.828620182,11671.949486,31719.3811735,3752.14013347
2011-08-20,0.0,90714.375,962.827229422,12077.8245456,33748.1663718,3955.58227085
2011-08-21,0.0,80934.4444444,905.014291584,11366.3949362,31520.8701902,3764.63296018
2011-08-27,0.0,78621.0416667,846.888109827,10382.2101084,29160.9538552,3323.18867142
2011-08-28,0.0,74095.8333333,826.715226498,10175.9922266,28956.3983488,3262.40164516
2011-09-03,0.0,77186.8923611,846.932695431,10500.8165708,28884.7025652,3361.05469988
2011-09-04,0.0,71892.7430556,818.155079057,10237.8295161,27904.7434763,3282.19006093
2011-09-10,0.0,78742.7604167,883.290539824,11037.6790947,30228.9270972,3541.54485178
2011-09-11,0.0,74837.9513889,851.938189317,10718.48449,29828.8183695,3467.65523508
2011-09-17,0.0,79809.7916667,872.667477012,11189.708835,29473.5459973,3516.78066043
2011-09-18,0.0,71861.6840278,821.714291569,10301.3230695,27677.2722247,3327.15506288
2011-09-24,0.0,76657.0486111,836.520004584,10301.1400738,28446.4930709,3399.20634908
2011-09-25,0.0,75772.6909722,836.726130784,10367.7490207,28732.5206398,3439.88045343
2011-10-01,0.0,86077.4479167,901.700179762,11017.7595357,31393.7140646,3677.61473117
2011-10-02,0.0,81279.6180556,880.941273458,10765.9860422,30659.3413681,3584.51850025
2011-10-08,0.0,77443.6631944,828.667920018,10138.7078277,29792.5880879,3383.36133802
2011-10-09,0.0,72819.6701389,810.833893871,10008.3036607,28903.4995577,3358.89709198
2011-10-15,0.0,84131.5972222,850.58122133,10311.2412323,29509.6841368,3459.26965546
2011-10-16,0.0,76234.5486111,828.909276599,10270.9271243,29007.4635117,3368.44647666
2011-10-22,0.0,74553.125,801.801285021,9753.5511936,28223.3617131,3245.09284459
2011-10-23,0.0,70754.1145833,782.904293852,9588.48579815,26742.7944862,3169.06457141
2011-10-29,0.0,69774.1145833,769.838184472,9466.47317137,26331.5181336,3085.51513795
2011-10-30,0.0,69151.5680556,761.371164753,9320.90875674,26183.2275542,3106.8263933
2011-11-05,0.0,66586.1979167,764.769926493,9041.38768875,24123.1663718,3080.53761297
2011-11-06,0.0,63168.28125,736.538366958,8810.34912683,23577.666593,2986.1003591
2011-11-12,0.0,68795.6076389,794.953247896,9614.80024031,24816.0014006,3184.90134688
2011-11-13,0.0,67099.7222222,773.442338663,9317.45264806,24621.6368126,3141.66262559
2011-11-19,0.0,70471.5798611,772.143668913,9038.47177022,23785.9354268,3078.93068381
2011-11-20,0.0,64653.4027778,743.170765783,8696.13368024,23254.7637476,3020.21214966
2011-11-26,0.0,66788.4895833,752.612235633,9035.21444311,23799.9502433,3048.51445728
2011-11-27,0.0,63540.5034722,730.433051942,8612.14189515,22952.6020935,2976.93724181
2011-12-03,0.0,64137.1006944,750.037222528,8618.64364719,23585.5078874,3015.71302028
2011-12-04,0.0,63527.0138889,740.968983875,8492.49671136,23631.6618753,3024.09561491
2011-12-10,0.0,68356.9965278,765.4121152,9272.35948369,23276.555359,3099.89175795
2011-12-11,0.0,65954.6006944,739.486654284,8934.25819017,22733.9764853,3030.36857203
2011-12-17,0.0,68361.9791667,767.084960567,9130.15654205,22751.0227775,3101.406327
2011-12-18,0.0,64834.4791667,741.058766329,8826.4929717,22170.7946336,3042.96751965
2011-12-24,0.0,60034.6701389,692.861779705,8314.20735529,20494.959826,2761.66657142
2011-12-25,0.0,31270.5902778,439.905493579,5618.15389128,12726.8631137,1794.40317569
2011-12-31,0.0,61803.4201389,711.945113999,8350.14586302,20607.6772814,2810.68433654
2012-01-01,0.0,33606.6493056,440.228039497,5759.02180991,13178.9584255,1843.98627775
2012-01-07,145058.333333,64781.7013889,583.035137624,8899.42616251,18461.3687181,3174.17466918
2012-01-08,151050.0,60345.6597222,559.826319627,8551.71344618,18125.7998215,3057.90703247
2012-01-14,142062.5,64585.8159722,594.062945211,8736.87396623,18261.0084704,3189.99082926
2012-01-15,145991.666667,60861.0416667,570.12400942,8639.2495081,17751.6630257,3085.33001909
2012-01-21,145225.0,64530.0520833,578.956068124,8695.25505836,18845.5999625,3144.03690739
2012-01-22,148312.5,61802.2048611,555.49191313,8400.59722888,18797.7134235,3030.22131509
2012-01-28,146725.0,63360.9722222,571.901549614,8515.76871627,18211.6920532,3085.48094031
2012-01-29,143179.166667,60839.0798611,547.749681027,8254.62788026,17897.5756571,2972.90355593
2012-02-04,128479.166667,61370.0,586.401716898,8519.18206168,17262.3762224,3079.8227858
2012-02-05,131087.5,58701.5104167,570.955838523,8296.56821333,17180.7713915,3013.96463616
2012-02-11,142020.833333,63985.1388889,577.147427642,8514.38153632,18342.9680485,3086.06897243
2012-02-12,139550.0,58050.9027778,555.976535099,8287.4835364,17621.3418182,2958.64257932
2012-02-18,141283.333333,63468.8368056,558.693150006,8350.89543434,18033.2038318,3034.8694906
2012-02-19,135850.0,60895.0173611,536.960424527,8143.77587668,17535.9221639,2958.15827461
2012-02-25,141629.166667,65900.7465278,548.971657421,8441.64650701,18761.0104249,3112.45432076
2012-02-26,144054.166667,62993.6979167,531.342434256,8248.23211949,18050.2078224,3021.52384139
2012-03-03,145383.333333,66904.3229167,563.658880802,8616.31811186,17997.1403833,3135.76694271
2012-03-04,150504.166667,63930.625,540.922341155,8510.192187,17910.1219236,3048.67945792
2012-03-10,151016.666667,66223.9409722,541.716330058,8460.36998458,19081.0891143,3101.3390276
2012-03-11,151025.0,64054.6354167,524.674175368,8312.54789099,19130.5959585,3013.04186765
2012-03-17,149841.666667,63728.8541667,537.994249613,8528.01493231,19335.9680395,3042.01692415
2012-03-18,146354.166667,59587.0486111,511.921867496,8125.23029413,18272.0120544,2911.27696197
2012-03-24,151687.5,65183.1944444,543.346969468,8745.31602775,19691.5242373,3084.25861655
2012-03-25,157139.130435,64641.6092995,535.271833416,8827.00780952,20052.2284845,3081.61775017
2012-03-31,154795.833333,65772.5520833,541.246709545,8774.65993185,20118.0667243,3130.26142959
2012-04-01,155000.0,63585.78125,518.945636712,8602.21730178,19769.3657607,3034.77268167
2012-04-07,156470.833333,62191.1805556,525.57504477,8338.63680702,18809.8305311,2998.67861705
2012-04-08,160750.0,54945.5902778,471.307316898,7795.52962875,17087.2320619,2675.37897585
2012-04-14,152679.166667,62070.2083333,519.629800491,8400.56991336,18270.9203099,2950.70864656
2012-04-15,149320.833333,57944.9305556,492.798125097,7965.38677384,17481.6135984,2824.78895352
2012-04-21,160416.666667,63885.7986111,533.245173775,8630.59535323,18867.4056744,3013.52471848
2012-04-22,161491.666667,60124.4270833,507.297100118,8278.32875014,18915.4237253,2884.39448918
2012-04-28,141741.666667,61223.75,518.516053951,8504.43783742,19190.1990661,2909.86310413
2012-04-29,134387.5,57871.71875,500.158979067,8108.54535652,18788.4316406,2839.45889634
2012-05-05,163195.833333,63495.0,528.556337234,8661.77518995,19704.6946969,3021.69219737
2012-05-06,165875.0,60198.5590278,505.74621465,8276.25643179,19272.4980343,2949.37680152
2012-05-12,278745.833333,75701.3194444,584.832902503,9938.3333353,23790.2549377,3472.94292445
2012-05-13,301358.333333,70086.0590278,561.476892397,9546.74222143,22564.1868988,3339.4924928
2012-05-19,192108.333333,65434.7743056,531.780225734,8996.8374632,21846.1392731,3112.03216123
2012-05-20,189141.666667,61752.8645833,507.35519188,8551.54997994,20640.6122258,2943.39768328
2012-05-26,207941.666667,66220.5555556,544.022787495,9187.44758277,22779.8696831,3137.13847115
2012-05-27,221579.166667,63093.4375,526.611438688,9063.81372047,22626.7501418,3082.03473887
2012-06-02,240029.166667,71364.6527778,585.107641551,10052.5336304,24711.4953438,3433.48831213
2012-06-03,256970.833333,67880.9201389,558.869814164,9604.97925707,23613.007005,3338.79110496
2012-06-09,247404.166667,67632.1875,562.603867583,9472.58958608,24093.0585153,3265.33749233
2012-06-10,275291.666667,66852.8819444,551.947983987,9548.81599334,24022.2252378,3282.73542651
2012-06-16,285125.0,70186.1284722,578.865853312,9877.43097824,26016.0042486,3388.14523736
2012-06-17,287983.333333,68042.2569444,562.568038129,9806.31653071,26165.4075306,3322.43846074
2012-06-23,280416.666667,71279.1493056,566.163517056,9998.37442227,24548.9798192,3329.30004973
2012-06-24,303604.166667,73158.8888889,573.00960641,10229.1738352,24791.6915171,3451.41635438
2012-06-30,289862.5,68411.2673611,570.984097303,9986.88992034,24699.9393258,3351.59836931
2012-07-01,294775.0,64826.1631944,546.766327039,9672.69814151,23813.168868,3224.23097851
2012-07-07,318616.666667,68863.28125,573.047032664,10273.364541,25842.3007161,3349.36309181
2012-07-08,298462.5,67897.5868056,555.074302665,10027.881009,25364.2285862,3284.07417861
2012-07-14,324500.0,71309.8958333,570.053839746,10058.9310648,24825.9714572,3354.59375206
2012-07-15,338554.166667,68367.8472222,558.730578424,9840.69550217,24389.0988612,3328.357444
2012-07-21,388754.166667,81358.4201389,623.769193366,10917.3898753,26450.4652339,3736.9758687
2012-07-22,385741.666667,78079.1493056,610.961258585,10717.8062468,26167.0295112,3666.47584762
2012-07-28,296991.666667,78755.2604167,616.361085564,10593.4782164,25484.9050266,3612.24965166
2012-07-29,332483.333333,72527.5173611,585.222375235,10193.1060352,25289.9274143,3480.34460962
2012-08-04,338808.333333,75537.3958333,601.830120193,10407.1958198,24645.7913109,3567.74157539
2012-08-05,304562.5,68513.0034722,569.004736672,9960.11387219,24023.0673609,3388.92779916
2012-08-11,393766.666667,78672.5520833,623.205875647,10930.9715618,24921.3082562,3669.10178278
2012-08-12,342495.833333,71505.2430556,586.450303366,10317.4535512,24256.9758565,3460.25524727
2012-08-18,342333.333333,80765.6076389,599.800987095,11031.8992476,25000.710332,3635.01595587
2012-08-19,360304.166667,77057.1180556,599.024883383,10875.2782236,25295.6959299,3641.2644648
2012-08-25,356700.0,76304.2881944,586.295817801,10603.1456742,25605.9078735,3553.18039633
2012-08-26,323866.666667,71346.0416667,560.379717926,9986.39541484,24297.7691276,3375.79740156
2012-09-01,345187.5,74672.8993056,588.215941203,10346.761524,26308.890123,3539.15164134
2012-09-02,339687.5,70052.4305556,579.928064007,10118.4318281,26534.5792623,3503.15768379
2012-09-08,317787.5,80121.2847222,613.241083501,10508.3587615,27173.0324307,3674.49421563
2012-09-09,320766.666667,70468.9930556,585.306938607,10143.3573595,26841.5355177,3520.9698098
2012-09-15,348170.833333,79256.8055556,609.720929568,10266.2175698,26384.1747026,3631.12660356
2012-09-16,310991.666667,71413.6631944,577.467708291,10060.7880455,25190.4849859,3473.75489913
2012-09-22,293962.5,77151.2847222,592.557963133,10230.4263176,26463.6757614,3577.69090505
2012-09-23,296129.166667,68690.2777778,557.202456112,9735.45921077,25404.3645768,3397.81013859
2012-09-29,227270.833333,74319.6354167,540.089244604,9476.2809051,24534.9483892,3359.17230694
2012-09-30,228108.333333,69937.2222222,517.209688586,9230.12865195,24204.5899899,3234.43599254
2012-10-06,223900.0,70935.0,543.653784929,9552.72206074,24219.5653182,3357.32456581
2012-10-07,238870.833333,69823.6111111,536.159687157,9494.15097867,23885.0337184,3330.46114605
2012-10-13,208325.0,63765.3819444,520.069472837,9106.69100928,22262.8479622,3149.57639179
2012-10-14,215087.5,61817.5173611,512.291080279,9060.02813787,22351.772228,3134.92390815
2012-10-20,173866.666667,60904.7048611,502.034717999,8511.5750675,20685.2158527,2988.70326897
2012-10-21,186058.333333,58963.75,494.043188935,8497.78748948,20577.1267239,2937.40499628
2012-10-27,167245.833333,64213.8368056,519.688803094,9106.13604273,22131.2811608,3111.57261554
2012-10-28,162076.166667,59765.5791667,491.659426675,8436.53161431,20773.4762206,2945.46910638
2012-11-03,191395.833333,64609.9131944,530.434014609,9253.89570844,23307.2886651,3190.38893733
2012-11-04,146266.666667,60935.9375,501.473041103,8719.47311006,21342.9006172,2974.07556076
2012-11-10,148316.666667,60385.4861111,519.316901974,8725.2193805,21402.2522885,2941.87053079
2012-11-11,144520.833333,55879.6701389,489.269106959,8083.54339832,19782.2409466,2787.24929354
2012-11-17,153025.0,60886.6840278,521.400710339,8765.89303736,21244.1290113,3017.35277641
2012-11-18,147333.333333,57909.7048611,493.949592956,8347.10321128,19791.2791113,2841.13617876
2012-11-24,165408.333333,60155.4340278,529.249108144,8895.84416706,20521.4594809,3066.43082231
2012-11-25,168316.666667,58676.6319444,508.373184359,8591.11916232,20142.9994047,2978.02902243
2012-12-01,141737.5,54581.7013889,526.232792725,8555.68613803,18038.226415,3037.41709415
2012-12-02,141950.0,53062.2916667,506.633689227,8131.47590588,17702.1942948,2921.81632801
2012-12-08,149941.666667,57500.3125,525.198905688,8662.95502728,20232.7727742,3047.63241217
2012-12-09,149975.0,54281.3541667,514.935244759,8179.86511027,19693.8131313,2958.09768088
2012-12-15,144158.333333,59722.9861111,549.692820037,9046.13181895,21578.0947746,3207.95896134
2012-12-16,152400.0,57028.0729167,532.198803202,8842.04745727,20553.9154258,3131.30654032
2012-12-22,157504.166667,64369.4097222,545.132956523,9191.51111593,21400.8210142,3289.61908468
2012-12-23,154075.0,62299.8263889,526.438929491,8870.13803451,21106.1647546,3197.72870885
2012-12-29,144812.5,59811.6493056,530.407224041,8747.55633181,20039.0734244,3117.34895494
2012-12-30,145983.333333,56954.2013889,521.651240266,8669.35589447,20372.7619237,3071.89181945
2013-01-05,140141.666667,50941.1839965,521.473403472,8204.47867237,18904.1946723,3034.53666698
2013-01-06,141141.666667,47454.1932558,504.912261661,8012.89040259,19034.8069651,2965.67816229
2013-01-12,137462.5,54155.9121622,522.005748736,8159.26368886,19435.8788571,3040.1409306
