Waktu,ClusterWn1,ClusterWn2,ClusterWn3,ClusterWn4,ClusterWn5,ClusterWn6
2013-01-13,138208.333333,49724.6067943,500.835482794,7859.08988876,18646.5253765,2930.11985686
2013-01-19,133333.333333,54189.5742618,519.207297124,7895.69822967,18781.3372558,2964.90802832
2013-01-20,137970.833333,46476.3291416,510.635413394,7758.02477599,19074.3740479,2918.53626676
2013-01-26,132904.166667,56228.1034159,529.112384854,8134.33155987,19968.8921222,3028.08270607
2013-01-27,139662.5,54621.0648148,509.428858585,7955.73118285,19637.0143552,2914.14337923
2013-02-02,127045.833333,54017.767455,515.995576689,7950.91283492,19132.0343528,2959.97156276
2013-02-03,129141.666667,42331.9888639,492.524741493,7634.28982765,17894.922662,2856.34880288
2013-02-09,110129.166667,56037.9773524,511.461976032,7724.293324,17857.7190246,2947.73964365
2013-02-10,113687.5,50433.4534535,502.847246423,7565.5616277,17606.6397053,2891.39108771
2013-02-16,113304.166667,53396.6851226,509.57803737,7800.67083151,19498.6876728,2954.22496837
2013-02-17,113295.833333,50488.8701201,499.132322061,7718.26056181,19470.6400303,2911.81710174
2013-02-23,124416.666667,53359.2996121,508.537503756,7832.11943331,18810.1058406,2922.09779261
2013-02-24,123345.833333,39779.1907533,491.930551638,7583.13216731,18333.6946421,2834.8195354
2013-03-02,124275.0,60484.9959334,503.448418258,7754.96613511,18166.9980991,2889.70084054
2013-03-03,125908.333333,54334.5701952,485.656542865,7651.6488872,17967.2553431,2812.08415529
2013-03-09,125308.333333,55630.1185561,503.026730962,7903.37062963,19306.432581,2943.32431511
2013-03-10,123941.666667,52436.4858609,483.058715891,7690.27841667,18818.1666008,2839.66357559
2013-03-16,126037.5,53908.671484,503.94784672,7856.36900209,19120.2580314,2891.00276063
2013-03-17,127033.333333,45036.5036912,476.511145742,7706.41767424,18663.3061319,2812.28560056
2013-03-23,125991.666667,54000.0631882,493.503246199,7867.68136992,18831.3084404,2922.36355147
2013-03-24,127995.833333,51339.6940691,475.487205294,7637.22328337,18753.5483093,2826.696572
2013-03-30,134475.0,60322.3977102,508.514942079,8155.87717755,19729.4683623,3002.62344883
2013-03-31,132778.26087,48289.5452518,460.17907845,7595.28976785,18267.2844049,2729.98961001
2013-04-06,132362.5,56558.783471,476.123709656,7623.5552221,18412.2594811,2791.69077443
2013-04-07,131908.333333,46191.0704454,469.695887765,7681.02345104,18643.1066246,2752.91528711
2013-04-13,132216.666667,59719.3584209,492.850665335,8100.28025415,19776.5506123,2905.09062309
2013-04-14,149666.666667,58373.8785661,471.59386111,8073.44771879,19432.5743056,2846.6756942
2013-04-20,159650.0,62930.8746246,478.203327941,8300.41529595,20428.4699326,2934.79208202
2013-04-21,160887.5,57667.4242993,463.598065186,8123.95661896,19803.1604189,2871.05358266
2013-04-27,156037.5,59588.6899399,470.246698059,7705.50154599,19384.3346948,2825.17089667
2013-04-28,141733.333333,55763.5557432,449.198052883,7297.18983872,18386.2689813,2686.63982102
2013-05-04,171037.5,64794.6455831,490.12150262,8258.36628354,20185.0822466,3026.48065987
2013-05-05,194150.0,59827.952953,470.708135336,8188.18283688,20154.8205407,2931.46074803
2013-05-11,210337.5,63621.6281907,483.65486067,8211.01815996,22179.2310824,2972.88062723
2013-05-12,195720.833333,51988.5000626,474.239328106,8202.98205187,21252.7278256,2966.89903085
2013-05-18,158483.333333,64062.2569444,470.727588188,7854.13276696,19134.7912171,2839.20926517
2013-05-19,155587.5,60415.1079204,453.008475499,7636.54099902,18686.9780009,2744.02611079
2013-05-25,173012.5,69061.7026401,490.777174394,8402.04182237,20989.5258143,3018.26077767
2013-05-26,177008.333333,62558.6583458,466.399058747,8029.69246876,19985.1598135,2877.16035748
2013-06-01,210325.0,68821.2956707,502.918367148,8647.66056264,22379.9575253,3085.41920469
2013-06-02,212483.333333,67013.101539,494.202648516,8768.02498221,21835.6160846,3105.49878599
2013-06-08,169641.666667,67917.3814439,496.884726371,8329.55949755,21390.9880539,2977.24986074
2013-06-09,171883.333333,61905.3343969,474.624908529,8257.72857991,20852.9459232,2905.91328333
2013-06-15,247683.333333,70779.4700951,511.586130298,8851.75135295,23325.5319672,3136.12574322
2013-06-16,244575.0,60829.3089965,488.627390263,8608.40322649,22194.1574078,3010.63929178
2013-06-22,231241.666667,71747.3113739,523.413029156,9364.30596633,23806.4892624,3232.80826045
2013-06-23,281029.166667,63412.3263889,506.01149806,9368.91191851,22610.4025941,3145.26519776
2013-06-29,301400.0,79538.0574324,609.830925721,11310.732855,27402.5957273,3742.32518057
2013-06-30,310050.0,74439.2946071,602.361137308,11254.5549383,25983.3656948,3779.19885882
2013-07-06,332666.666667,83694.1613488,682.953778997,11996.8668629,28238.4113135,4170.4193281
2013-07-07,343429.166667,78254.2032658,662.485477213,11887.5352146,27553.3130118,4092.39509
2013-07-13,291470.833333,77551.7967968,585.174152121,10557.4407688,25219.7367583,3558.47024924
2013-07-14,297704.166667,71315.5436687,562.137587416,10307.6383153,24051.2564276,3477.52177996
2013-07-20,293745.833333,72757.9057182,576.408616903,10510.4458389,24875.5176712,3484.66917453
2013-07-21,290441.666667,63855.5336587,552.818909365,10443.0657134,24768.6161985,3366.29471555
2013-07-27,266033.333333,70920.5483609,562.876563442,10121.6964631,24161.368774,3399.28186417
2013-07-28,278325.0,68016.0016266,534.892013867,9923.51327043,24071.3153483,3323.06963969
2013-08-03,299966.666667,69651.973536,569.45453563,10392.0982285,25334.0136493,3448.16276435
2013-08-04,298800.0,66570.5837087,547.897793372,10323.9742977,24360.847808,3437.75319936
2013-08-10,345816.666667,82832.2197197,636.838635006,11401.225519,27636.1486381,3965.86278437
2013-08-11,339012.5,77934.9171046,612.657049464,11128.910141,26074.5989584,3822.74138014
2013-08-17,325891.666667,80882.2000125,594.180895407,11071.8746351,25836.7656273,3724.33427705
2013-08-18,326900.0,76355.9121622,580.247845846,11053.4909826,25831.449027,3622.66801514
2013-08-24,323041.666667,76458.2060185,580.633586302,10999.1984017,26068.9573477,3637.88641093
2013-08-25,315637.5,71780.2877878,560.539869385,10771.1233581,25700.1783369,3542.71490936
2013-08-31,317895.833333,74594.0756381,586.200416815,10811.2427875,26420.9602102,3731.80667159
2013-09-01,313962.5,69326.3197573,573.37346081,10482.9944429,24885.4859129,3659.30254222
2013-09-07,276708.333333,60089.0083834,548.721652219,9945.09199096,24726.7039591,3425.12969982
2013-09-08,265825.0,61403.7058934,511.203231868,9603.08515544,23189.5056268,3220.66744162
2013-09-14,294058.333333,74556.1236236,570.005571698,10498.8688741,25486.6547496,3575.57972439
2013-09-15,297008.333333,67358.1669169,547.991205232,9921.74993181,25107.1649154,3477.98594823
2013-09-21,296804.166667,74118.363989,587.621699243,10556.051988,26392.5079801,3667.50103366
2013-09-22,295220.833333,65314.583959,566.847153896,10269.8300798,25308.5726515,3563.95522879
2013-09-28,254608.333333,66030.3478478,541.790977867,10032.9123059,24623.5673296,3324.49303434
2013-09-29,249779.166667,60977.1831206,519.265781567,9610.30055676,24386.4031458,3227.84348442
2013-10-05,214029.166667,67228.5085085,516.027907731,9744.65096257,23389.3388496,3211.03655153
2013-10-06,229304.166667,54039.1128629,501.403748227,9588.14371432,23096.9279259,3172.54199568
2013-10-12,199883.333333,61520.7551301,502.51332472,9227.8522601,22854.828275,3099.67624133
2013-10-13,207995.833333,53037.1361987,491.690500785,9039.03738554,22703.5059239,3062.36582474
2013-10-19,203058.333333,50846.8731231,517.156113478,9493.81177001,23546.0336447,3204.1336985
2013-10-20,204012.5,53913.8838839,494.684628015,9267.19656612,22743.1673826,3121.02183015
2013-10-26,182275.0,60993.1062312,495.350234614,9144.81417513,21278.9692033,3064.05334639
2013-10-27,197792.333333,58673.6466466,483.057023239,9072.09669986,21603.0021243,3042.82094625
2013-11-02,169375.0,62374.7616366,503.098163461,8993.45914908,22329.8989452,3094.01388679
2013-11-03,170820.833333,53808.6314439,467.938029896,8712.22802911,21530.888412,2940.72641027
2013-11-09,153304.166667,60869.9095971,492.634740454,8589.12532271,21528.9382101,3004.69369761
2013-11-10,161937.5,56401.5265265,475.11234147,8332.22755954,21295.9607687,2939.79192431
2013-11-16,148454.166667,42845.650025,479.17824615,8265.95812197,18611.8376378,2860.21507443
2013-11-17,148895.833333,40542.1502753,460.193530992,7934.83722951,17779.77433,2783.72565195
2013-11-23,146354.166667,59870.1154279,497.698500759,8399.10634293,18471.2915868,2887.68810693
2013-11-24,142879.166667,58853.1747372,474.501347027,7970.47588297,17433.4146139,2766.63842719
2013-11-30,139629.166667,60685.6515891,506.727232602,8169.68803895,19007.247955,2962.37815458
2013-12-01,143845.833333,59122.3141892,481.538738002,8077.91779147,18461.0834964,2838.56877944
2013-12-07,152079.166667,63772.4959334,511.828483413,8370.68372644,18471.6700675,2961.9737462
2013-12-08,148600.0,59898.043043,495.513703392,8074.23255227,17242.9071509,2866.85119462
2013-12-14,149795.833333,54785.3437813,510.226024484,8572.45999866,19795.902412,3024.60976969
2013-12-15,152229.166667,52989.1325701,489.19511346,8280.02965542,19085.9431891,2947.09875248
2013-12-21,147062.5,63106.7267267,525.867417957,8628.91753456,18148.6692165,3039.31108133
2013-12-22,148420.833333,62086.943506,515.160099203,8635.63590902,17982.5588928,3004.14583596
2013-12-28,147841.666667,62614.5661286,517.777420138,8664.76162112,17666.0410775,2995.77987105
2013-12-29,148187.5,60942.3701827,501.133815956,8518.00227575,17475.8241415,2899.84601372
2014-01-04,145504.166667,62072.603541,509.463622369,8549.12622554,17670.5451519,2953.81999973
2014-01-05,145720.833333,60677.0098223,495.640623843,8228.15068177,17750.3392505,2890.23482573
2014-01-11,139508.333333,54245.2965465,506.187337825,8050.08378037,18523.8572702,2905.72249304
2014-01-12,151612.5,51921.4530155,488.51421927,8015.77203623,18557.1056373,2836.19119801
2014-01-18,133095.833333,58026.4764765,492.617094933,7953.03170727,17955.9573231,2877.36936197
2014-01-19,135891.666667,48111.1558433,473.03766722,7760.24353242,17490.1994291,2778.48419015
2014-01-25,136508.333333,60704.2357983,495.669743923,8264.11719422,18525.4862312,2965.85484411
2014-01-26,140954.166667,51452.8043669,478.922093546,7995.32461039,18445.3264958,2892.6997353
2014-02-01,134425.0,62760.4926802,495.554548611,8186.69029768,18268.5905104,2914.02278798
2014-02-02,135487.5,59082.002002,476.887273519,7914.87456154,17883.6924921,2819.28934746
2014-02-08,136262.5,58482.6632883,498.720096774,8255.53007285,19159.4302992,2940.50636412
2014-02-09,138525.0,50174.2004505,480.14517959,7937.44206823,17994.7012697,2835.26157708
2014-02-15,123129.166667,56424.7926051,490.4589972,8128.14314759,17282.6386934,2871.83258217
2014-02-16,136450.0,49087.047047,467.809857765,7581.31291542,17063.1551863,2743.98204751
2014-02-22,124470.833333,57363.3880756,480.14502585,7951.66040129,17964.7948693,2833.77976007
2014-02-23,127679.166667,53539.2117117,458.390794117,7715.67193277,17122.2353176,2748.44949733
2014-03-01,125254.166667,50683.0824575,490.935169677,8053.86583274,17913.4631923,2903.18641271
2014-03-02,127295.833333,54623.1027903,470.950885319,7858.64168039,17655.3303937,2823.93190659
2014-03-08,122483.333333,57753.3752503,463.519003771,8003.12497631,18962.3595251,2843.20333839
2014-03-09,127262.5,53463.485986,446.318376788,7745.69552,18593.5957318,2753.68550297
2014-03-15,144875.0,60912.8281406,457.790700166,8048.52481247,18618.6442879,2836.77459497
2014-03-16,145758.333333,56135.9218594,443.59007909,8001.35290918,18237.3991463,2775.47209577
2014-03-22,130845.833333,61072.505005,455.207920898,7862.01353129,17987.8250942,2773.41744548
2014-03-23,133112.5,57683.325513,436.024920779,7561.7820025,16615.6408736,2662.47849336
2014-03-29,125687.5,58166.3325826,460.972358571,7885.15325102,18554.080444,2737.71338884
2014-03-30,133030.434783,58174.5785459,459.299864841,7847.87685254,18544.2257411,2747.92801219
2014-04-05,131570.833333,62065.855543,476.492582674,8312.9945999,19067.7400944,2903.27563784
2014-04-06,156925.0,60730.8108108,454.174592386,8133.11712164,18791.3899611,2814.85813073
2014-04-12,155979.166667,67055.2683934,469.503360478,8563.71981361,20156.9331082,2927.19061501
2014-04-13,173166.666667,63840.7692067,456.104291641,8602.71841048,19727.789142,2894.95347387
2014-04-19,158187.5,64173.041479,466.863992247,8367.84860519,19651.1513298,2900.27577384
2014-04-20,159025.0,48958.2466842,417.592615207,7626.02170446,18229.6326824,2570.22443236
2014-04-26,156262.5,64548.9530155,458.050483424,8280.92102959,20160.3919279,2836.70860855
2014-04-27,167758.333333,61730.4682808,435.997474945,8134.07037847,19474.9884404,2733.97052641
2014-05-03,202758.333333,68396.806494,478.059456724,9056.12904726,21062.942701,3085.59376158
2014-05-04,206754.166667,64755.6969469,464.016587958,9050.02997764,20861.7790019,3017.4103376
2014-05-10,206758.333333,66727.8750626,487.139088295,9190.23745403,21125.1810732,3116.54433828
2014-05-11,224675.0,61322.4752878,465.324891292,8971.0867909,20528.829594,3004.67563959
2014-05-17,193579.166667,71245.4222973,501.466933028,9474.69144879,21882.4411742,3180.66693663
2014-05-18,204262.5,59108.231982,480.155596044,9188.5654866,20990.2093413,3035.04535733
2014-05-24,160400.0,64628.3298924,451.334671047,8360.35541115,19154.3132006,2795.31342359
2014-05-25,161012.5,62896.3682432,432.35339937,8062.93630074,19034.8467537,2709.17453766
2014-05-31,198870.833333,66628.3348974,477.258096408,8940.90552726,21042.650214,2990.1272522
2014-06-01,207387.5,68563.8097472,465.08365549,8901.99851322,20385.1123185,2970.76561692
2014-06-07,190108.333333,66923.7937938,471.362542193,8950.23818603,20619.5158685,2979.60551348
2014-06-08,192912.5,63216.5919044,458.724825999,8805.60087856,20326.0776998,2924.62960882
2014-06-14,328950.0,78661.2615741,562.969330538,11107.5512559,24866.7901371,3658.98736578
2014-06-15,330170.833333,72432.3326451,540.040733999,10727.6739858,23996.6132187,3488.91842012
2014-06-21,217783.333333,71807.2619494,505.718078705,9785.02796767,22710.5116568,3217.62876954
2014-06-22,218758.333333,68580.9196697,484.365508612,9528.38955654,21649.8550577,3092.29868577
2014-06-28,261266.666667,69961.7748999,501.873408778,9747.42760093,22108.55319,3227.58351433
2014-06-29,243037.5,67362.2832207,478.160145789,9455.92968628,21254.4510228,3051.29047872
2014-07-05,269987.5,72534.6324449,514.517507468,9915.50540068,22642.2276446,3264.41553738
2014-07-06,249991.666667,66973.8854479,489.795300976,9650.45856837,22429.2062319,3116.30964283
2014-07-12,321033.333333,79849.9809184,557.16422703,10710.6413074,25155.4318897,3505.51608071
2014-07-13,308554.166667,75260.1423298,526.419015269,10509.9602107,24784.2876186,3339.21939334
2014-07-19,281683.333333,72846.6422673,528.050084299,10194.8220732,24759.3906781,3310.46414131
2014-07-20,274900.0,66327.9857983,507.131142369,9897.83429973,24058.287709,3214.22443688
2014-07-26,305787.5,77595.9531406,559.006868219,10607.062032,24721.6090583,3523.8012033
2014-07-27,284408.333333,73305.8777528,540.569973624,10250.4247519,24094.1125653,3431.88202
2014-08-02,283975.0,74266.298486,542.354171544,10286.5141711,23611.39019,3407.83647448
2014-08-03,300983.333333,71643.5097598,518.113348756,10175.8899993,22542.8385469,3284.97763637
2014-08-09,333600.0,75948.73999,565.966217944,10755.3207777,25406.1593936,3581.12183714
2014-08-10,324037.5,74342.1471471,539.862804186,10674.2458253,25117.3618371,3446.16033145
2014-08-16,303858.333333,67653.3070571,539.874254539,10410.9022207,25246.461603,3413.85393123
2014-08-17,337366.666667,67058.8845095,541.819947017,10703.960896,25358.058694,3414.44990299
2014-08-23,292208.333333,77667.8913288,527.114298659,10013.1040746,23584.724819,3334.52759731
2014-08-24,293837.5,74826.6457082,511.121582458,9889.62478718,22831.961393,3225.16976713
2014-08-30,302204.166667,77198.511011,535.990541595,10326.2567007,24219.6828692,3427.01162435
2014-08-31,298479.166667,75242.8941441,530.561677751,10445.4629464,24129.0108348,3374.68140886
2014-09-06,310329.166667,75771.1796171,547.129070482,10522.3176139,24939.8979289,3474.78141396
2014-09-07,319383.333333,70992.2247247,526.804444883,10296.9031812,24032.0789999,3392.89492933
2014-09-13,282391.666667,75507.9961211,541.718451542,10240.5422417,25439.6297395,3464.98738193
2014-09-14,282850.0,71783.3714965,519.854327466,9911.23245533,24947.3661873,3338.79534222
2014-09-20,245783.333333,64358.945508,512.835266387,9893.15375899,23674.0750327,3299.00085997
2014-09-21,242808.333333,66565.6906907,497.117312858,9740.59772998,23505.0911313,3244.31579639
2014-09-27,247483.333333,68717.9657783,505.424925007,9664.79971434,23219.0917635,3225.10051773
2014-09-28,236870.833333,66285.9522022,489.871318425,9509.04051705,21955.6588385,3138.19888091
2014-10-04,251991.666667,67787.8578579,516.188813582,9736.81233595,23646.473023,3281.91098469
2014-10-05,214645.833333,54941.20996,483.346811944,9195.07295584,22319.5869855,3103.2550178
2014-10-11,210695.833333,64540.4482608,485.653640047,9181.26211923,21596.6531748,3028.09795624
2014-10-12,191183.333333,63382.3098098,469.616271819,9061.88576392,21291.7748639,2925.40504975
2014-10-18,222120.833333,65996.5215215,510.315129575,9531.79118242,23101.4687175,3205.43178869
2014-10-19,237312.5,65368.5106982,494.251824261,9639.31446411,23118.5535418,3179.46059998
2014-10-25,224420.833333,66952.0307808,512.778277362,9707.79814763,22518.1344069,3283.55540781
2014-10-26,226655.333333,54791.0239865,492.872936538,9490.52968931,21733.908155,3156.0666521
2014-11-01,206504.166667,67942.6682933,493.691992829,9378.80057505,21695.1295071,3119.6429984
2014-11-02,187429.166667,62311.7933559,459.618903915,8924.64752004,20371.6971238,2932.46963406
2014-11-08,159508.333333,62814.6743619,479.053972977,8619.72366041,18931.9323822,2922.52133064
2014-11-09,143958.333333,54235.3381507,450.004670913,8356.09205283,19049.9461946,2765.37493464
2014-11-15,146291.666667,59748.7334209,476.173710353,8448.28031668,19635.1712336,2869.83253145
2014-11-16,146075.0,50335.0315941,460.017599447,8326.42769866,19132.0114569,2799.29014579
2014-11-22,155295.833333,65571.0870245,483.091614631,8720.78120058,20433.8783959,2970.92750932
2014-11-23,152158.333333,60651.2853478,463.179956155,8574.71230544,19027.6242076,2836.15694369
2014-11-29,138341.666667,60989.6618493,469.77886622,8376.16462301,17337.0811443,2849.05953923
2014-11-30,136820.833333,60004.1851226,460.624917411,8204.84209896,18255.4165606,2816.61169531
2014-12-06,130962.5,60405.155468,479.678870859,8290.55980535,16453.5140212,2878.06209737
2014-12-07,131579.166667,57585.2818443,466.280263971,8043.61961038,16399.0024638,2780.57986593
2014-12-13,132658.333333,52174.9408784,494.118953398,8539.26419302,17311.7267042,2962.52745546
2014-12-14,124595.833333,48810.1629755,478.264315186,8317.28959667,16853.2124373,2873.63788866
2014-12-20,130337.5,62442.4427553,499.464899756,8516.71941161,16991.8141499,2984.58073026
2014-12-21,136545.833333,60819.7350475,484.792347153,8566.42086007,17035.1769296,2915.89759907
2014-12-27,131491.666667,58990.287475,491.348555585,8462.62528128,17203.2191665,2927.5692342
2014-12-28,136337.5,58040.4401276,480.756991092,8501.71768773,17241.6280507,2874.78763903
